time,scenario,seed,protocol_mode,wind_x,wind_y,wind_z,x_ref,vx_ref,ax_ref,y_ref,z_ref,yaw_ref,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,uav_qw,uav_qx,uav_qy,uav_qz,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_5_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,joint_5_velocity,tip_x,tip_y,tip_z,tip_relative_x,tip_equilibrium_relative_x,tip_displacement,wind_force_quad_x,wind_force_link_1_x,wind_force_link_2_x,wind_force_link_3_x,wind_force_link_4_x,wind_force_link_5_x,wind_force_cutter_x,wind_force_total_x,ax_cmd_raw,ax_cmd_limited,ax_saturated,solve_time_ms,controller,anchor_active,position_error_x,velocity_error_x,pid_integral_x,ax_reference_feedforward,ax_pid_feedback,ax_cmd_amplitude_limited,ax_slew_limited,thrust_cmd_raw_N,thrust_cmd_limited_N,mx_cmd_raw_Nm,my_cmd_raw_Nm,mz_cmd_raw_Nm,mx_cmd_limited_Nm,my_cmd_limited_Nm,mz_cmd_limited_Nm,inner_loop_saturated,roll_rad,pitch_rad,yaw_rad,task_position_error_x,task_velocity_error_x,theta_cutter_signed_rad,omega_cutter_y,task_pid_integral_x,task_lqr_feedback_ax,task_lqr_state_norm,reference_event,tip_velocity_world_x,tip_velocity_world_y,tip_velocity_world_z,cutter_axis_world_x,cutter_axis_world_y,cutter_axis_world_z,task_reference_tip_x,task_reference_tip_y,task_reference_tip_z,task_reference_axis_x,task_reference_axis_y,task_reference_axis_z,tip_task_x_error_m,tip_task_z_error_m,task_position_error_xz_m,position_error_3d_m,tip_speed_m_s,orientation_error_rad,orientation_error_deg
2.6850000000000001,approach_stop,-1,free_flight_controlled,0,0,0,0.88875000000000004,0.75,0,0,3.2000000000000002,0,1.0595492604724808,0,3.2029768725974339,1.7378056048475159,0,-0.028456333952635547,0.99686887062411755,0,0.079072465375741599,0,0.097280938928808208,0.0055903215946046846,0.0040053350967208688,0.0030701560894808703,0.0033445032257073174,0.28853764499246132,0.017864605947316113,0.014741847313073781,0.011117060799837255,0.015573219504975585,0.56645882093828004,0,0.42507229998790236,-0.49309043953420073,0.22500000000000001,-0.71809043953420071,-0.88353445359606708,-0.053100912359133945,-0.046990994800089225,-0.040848766012280414,-0.034837716076469509,-0.029015323185242352,-0.037045716227093489,-1.1253738822563759,0.34822253806472492,0.36053579635013944,true,0.0047999999999999996,task_pid,false,-0.54729117906171998,0.42122509391074336,-0.37325372437672799,0,0.34822253806472492,0.34822253806472492,true,130.15924049284081,130.15924049284081,0,-1.258814547527358,0,0,-1.258814547527358,0,false,0,0.15831019516849859,0,-0.54729117906171998,0.42122509391074336,0.27160144973969264,0.25850503107739209,-0.37325372437672799,0,0,cruise,1.1712250939107434,0,0.067442944410072841,0.96334250369557994,0,-0.26827452464506385,1.11375,0,0.39000000000000012,1,0,0,-0.54729117906171998,0.035072299987902233,0.54841380444442589,0.54841380444442589,0.42659012001078356,0.27160144973968647,15.561616779718586
2.6899999999999999,approach_stop,-1,free_flight_controlled,0,0,0,0.89249999999999996,0.75,0,0,3.2000000000000002,0,1.0682523254538667,0,3.2028340296740923,1.7434125996738197,0,-0.028678308343705244,0.99688673193333754,0,0.078846963766979222,0,0.098722186840848686,0.0056810886818333016,0.0040787809737763336,0.0031252175864417671,0.003420574831947049,0.28794333512908893,0.018440929630007076,0.014642271581124135,0.010905247847595516,0.014851831120579749,0.57234805095527364,0,0.4254076712397053,-0.49590427449859309,0.22500000000000001,-0.72090427449859307,-0.88867394345779405,-0.053518429681019171,-0.047458470071951614,-0.041348616686136236,-0.035362789736063133,-0.029563070108213903,-0.037944628017230551,-1.1338699477584087,0.34822253806472492,0.36053579635013944,true,0.0047999999999999996,task_pid,false,-0.5451519490447263,0.43447659972925079,-0.37325372437672799,0,0.34822253806472492,0.34822253806472492,true,130.18407045395287,130.18407045395287,0,-1.2359537870181319,0,0,-1.2359537870181319,0,false,0,0.15785777942102874,0,-0.5451519490447263,0.43447659972925079,0.27288562798318261,0.25515622635121316,-0.37325372437672799,0,0,cruise,1.1844765997292508,0,0.066701365908178503,0.96299719715185683,0,-0.26951140658174316,1.1174999999999999,0,0.39000000000000012,1,0,0,-0.5451519490447263,0.035407671239705174,0.54630060473139042,0.54630060473139042,0.43956681850010965,0.27288562798317922,15.635194773213245
2.6949999999999998,approach_stop,-1,free_flight_controlled,0,0,0,0.89624999999999988,0.75,0,0,3.2000000000000002,0,1.0769833117528906,0,3.2026901399145777,1.7489740673394241,0,-0.028875046068005103,0.99690497663675792,0,0.07861594976127069,0,0.10015972525471924,0.005774920297275575,0.0041517728005205029,0.003179194297496342,0.0034929868057372391,0.2870559289718449,0.01908581109237812,0.01456338011323673,0.010682184469943045,0.01411025411140049,0.57830368766583962,0,0.42573928909701331,-0.49867962408705102,0.22500000000000001,-0.723679624087051,-0.89376370836541552,-0.053933896170976076,-0.047927039321970261,-0.041851315513675255,-0.035892372180786385,-0.030117511049077943,-0.038858229200788047,-1.1423440718026894,0.34822253806472492,0.36053579635013944,true,0.0047999999999999996,task_pid,false,-0.54294631233416024,0.44778759335540297,-0.37325372437672799,0,0.34822253806472492,0.34822253806472492,true,130.20795101657509,130.20795101657509,0,-1.2141405685658611,0,0,-1.2141405685658611,0,false,0,0.15739431274357843,0,-0.54294631233416024,0.44778759335540297,0.27415291185813412,0.25174777489213068,-0.37325372437672799,0,0,cruise,1.197787593355403,0,0.065941455533146578,0.96265487649290238,0,-0.27073158065589265,1.1212499999999999,0,0.39000000000000012,1,0,0,-0.54294631233416024,0.035739289097013183,0.5441213052825844,0.5441213052825844,0.4526168405183944,0.27415291185812835,15.707804790692814
2.7000000000000002,approach_stop,-1,free_flight_controlled,0,0,0,0.90000000000000013,0.75,0,0,3.2000000000000002,0,1.0857419906563848,0,3.202545328881055,1.7544895870239829,0,-0.029046798670477606,0.99692356705629082,0,0.078379853583447359,0,0.10159214168124754,0.0058720809825047338,0.0042244613885605298,0.0032320169529340432,0.0035616509817380767,0.28589660126831362,0.019768229919647603,0.014523573176268586,0.010443096565010595,0.013353466248440098,0.58432602564919423,0,0.42606705925013844,-0.50141596500719054,0.22500000000000001,-0.72641596500719052,-0.89880374960129927,-0.054347104235438579,-0.048396527362069543,-0.042356882404634325,-0.036426489037266988,-0.030678691002526307,-0.039786554466010197,-1.150795998109245,0.062850728205976106,0.11053579635013944,true,0.0051000000000000004,task_pid,false,-0.54067397435080589,0.46115692884179693,-0.40028742309426829,0,0.062850728205976106,0.062850728205976106,true,129.71359298714211,129.71359298714211,0,-1.5801021303754659,0,0,-1.5801021303754659,0,false,0,0.15692065882290074,0,-0.54067397435080589,0.46115692884179693,0.27540301048018317,0.24828260905344779,-0.40028742309426829,0,0,cruise,1.2111569288417969,0,0.065162159354847093,0.96231568321242578,0,-0.2719347823346705,1.1250000000000002,0,0.39000000000000012,1,0,0,-0.540673974350806,0.036067059250138311,0.54187561239019522,0.54187561239019522,0.46573793063329583,0.2754030104801789,15.77943016571143
2.7050000000000001,approach_stop,-1,free_flight_controlled,0,0,0,0.90375000000000005,0.75,0,0,3.2000000000000002,0,1.0945280563913777,0,3.2023992045391898,1.7599286447090257,0,-0.029400423703569663,0.99694266297201339,0,0.078136590316393709,0,0.10302617317542077,0.0059689624146548135,0.0042979599103945155,0.0032833986147909498,0.0036265406088364662,0.28769202026478918,0.018999472450664596,0.014862828780321283,0.010117189327860609,0.012598089958745826,0.5904152451435688,0,0.426390496641535,-0.50411281124780893,0.22500000000000001,-0.72911281124780891,-0.90375669447774232,-0.054767634868602116,-0.048862508750218303,-0.042863980355921781,-0.036963159470590076,-0.031244745359888873,-0.040726819632126085,-1.1591855429150897,0.062850728205976106,0.11053579635013944,true,0.0051000000000000004,task_pid,false,-0.53833475485643123,0.47454006910700541,-0.40028742309426829,0,0.062850728205976106,0.062850728205976106,true,129.74670150841055,129.74670150841055,0,-1.5462573608793977,0,0,-1.5462573608793977,0,false,0,0.15643263558005124,0,-0.53833475485643123,0.47454006910700541,0.27663566997363787,0.24477233295791367,-0.40028742309426829,0,0,cruise,1.2245400691070054,0,0.064208559995243733,0.96197974921135376,0,-0.27312078300133719,1.1287500000000001,0,0.39000000000000012,1,0,0,-0.53833475485643134,0.036390496641534875,0.53956332022493114,0.53956332022493114,0.47886429848626666,0.27663566997363331,15.850056352263103
2.71,approach_stop,-1,free_flight_controlled,0,0,0,0.90749999999999997,0.75,0,0,3.2000000000000002,0,1.1033412005127987,0,3.2022513837159599,1.7653207854449866,0,-0.029725352121460911,0.9969624157599446,0,0.077884154756258719,0,0.10446811553919877,0.0060625655565629084,0.0043728697807972252,0.0033332844673476963,0.0036875890935842066,0.28906065277020399,0.018457315175178117,0.015087997229711081,0.009844253572006717,0.011818080244822443,0.59657152358624554,0,0.4267091246515855,-0.50676967692655317,0.22500000000000001,-0.73176967692655315,-0.90864677828396234,-0.055186247637799619,-0.049329641198711513,-0.043373625687562492,-0.037504610772339839,-0.031817615927339629,-0.041681861480171917,-1.1675403809878873,0.062850728205976106,0.11053579635013944,true,0.0051000000000000004,task_pid,false,-0.53592847641375441,0.48798031881324944,-0.40028742309426829,0,0.062850728205976106,0.062850728205976106,true,129.77890587199335,129.77890587199335,0,-1.51375304791212,0,0,-1.51375304791212,0,false,0,0.15592622118454391,0,-0.53592847641375441,0.48798031881324944,0.27785064530292564,0.24120949378458212,-0.40028742309426829,0,0,cruise,1.2379803188132494,0,0.063238260594146833,0.961647204259377,0,-0.27428936279069865,1.1325000000000001,0,0.39000000000000012,1,0,0,-0.53592847641375452,0.036709124651585379,0.53718422506981145,0.53718422506981145,0.49206083887264773,0.27785064530291959,15.919669310843723
2.7149999999999999,approach_stop,-1,free_flight_controlled,0,0,0,0.91124999999999989,0.75,0,0,3.2000000000000002,0,1.112181186005377,0,3.2021020095598218,1.7706650527249588,0,-0.030021720915842567,0.99698277383503164,0,0.077623119469703128,0,0.10591586117762448,0.0061540087658575066,0.0044486295403861568,0.0033819270228595249,0.0037446905767314839,0.29001361153880156,0.018134464380609134,0.015204056526495011,0.0096186581817954003,0.011020560111253724,0.6027951435162876,0,0.42702285694427211,-0.50938604248908936,0.22500000000000001,-0.73438604248908934,-0.91347367341245134,-0.055602890217740134,-0.049797869136662745,-0.043885792322094747,-0.038050864582084974,-0.032397354634336073,-0.042651701916293701,-1.1758601462216638,0.062850728205976106,0.11053579635013944,true,0.0051000000000000004,task_pid,false,-0.53345485648371227,0.50147647185325317,-0.40028742309426829,0,0.062850728205976106,0.062850728205976106,true,129.81017944042128,129.81017944042128,0,-1.482558717530895,0,0,-1.482558717530895,0,false,0,0.15540256529585347,0,-0.53345485648371227,0.50147647185325317,0.2790476820722621,0.23759748184632298,-0.40028742309426829,0,0,cruise,1.2514764718532532,0,0.062250125910592535,0.96131818091446197,0,-0.27544029306423606,1.13625,0,0.39000000000000012,1,0,0,-0.53345485648371238,0.037022856944271987,0.53473804413224069,0.53473804413224069,0.50532537042807502,0.27904768207225772,15.988254465648772
2.7200000000000002,approach_stop,-1,free_flight_controlled,0,0,0,0.91500000000000015,0.75,0,0,3.2000000000000002,0,1.1210477713005049,0,3.2019512244521438,1.775960580930801,0,-0.030289700634698817,0.99700368730785782,0,0.077354039936750135,0,0.10736736571333939,0.0062443538539524402,0.0045247218751335539,0.0034295413160506483,0.0037977773788311379,0.29056499067948488,0.018015834624677419,0.015223386219540485,0.0094312564854460521,0.010213591910198288,0.60908638139257654,0,0.42733160148692645,-0.51196138990792839,0.22500000000000001,-0.73696138990792837,-0.91823713928980333,-0.056017468569078355,-0.050267121538509464,-0.044400468376090928,-0.038601933656807738,-0.032984014511315371,-0.043636357937206334,-1.1841445038788116,0.062850728205976106,0.11053579635013944,true,0.0051000000000000004,task_pid,false,-0.53091361860742359,0.51502730287181175,-0.40028742309426829,0,0.062850728205976106,0.062850728205976106,true,129.84049795229021,129.84049795229021,0,-1.4526438222567877,0,0,-1.4526438222567877,0,false,0,0.1548627832330095,0,-0.53091361860742359,0.51502730287181175,0.28022654307568517,0.23393976656561954,-0.40028742309426829,0,0,cruise,1.2650273028718118,0,0.061243015747021595,0.96099280719116842,0,-0.27657336192562088,1.1400000000000001,0,0.39000000000000012,1,0,0,-0.53091361860742359,0.037331601486926325,0.53222450046235892,0.53222450046235892,0.51865579113821036,0.28022654307568051,16.055798225777458
2.7250000000000001,approach_stop,-1,free_flight_controlled,0,0,0,0.91875000000000007,0.75,0,0,3.2000000000000002,0,1.1299407107203547,0,3.2017991698405246,1.781206591270895,0,-0.030529494178799608,0.99702510799540867,0,0.077077454724092248,0,0.10882066163922005,0.0063345708545765175,0.0046007059842654028,0.0034762905714194334,0.0038468233980244555,0.29073135482097956,0.018080064249094745,0.015163889064224112,0.009270690766275725,0.0094056588156568137,0.61544550750963078,0,0.42763526057559892,-0.51449520321072395,0.22500000000000001,-0.73949520321072393,-0.92293701854053112,-0.056429853506131861,-0.050737311443061199,-0.044917654066576503,-0.039157824871020826,-0.033577648494189795,-0.044635841617902294,-1.1923931525394138,0.062850728205976106,0.11053579635013944,true,0.0051000000000000004,task_pid,false,-0.52830449249036926,0.52863157226822999,-0.40028742309426829,0,0.062850728205976106,0.062850728205976106,true,129.86983948581775,129.86983948581775,0,-1.4239777984995168,0,0,-1.4239777984995168,0,false,0,0.15430795631870298,0,-0.52830449249036926,0.52863157226822999,0.28138700848407755,0.23023981627319429,-0.40028742309426829,0,0,cruise,1.27863157226823,0,0.060215804877626358,0.96067120636900061,0,-0.27768837435789567,1.14375,0,0.39000000000000012,1,0,0,-0.52830449249036926,0.037635260575598795,0.52964332302418382,0.52964332302418382,0.5320500750454239,0.2813870084840745,16.122287995949357
2.73,approach_stop,-1,free_flight_controlled,0,0,0,0.92249999999999999,0.75,0,0,3.2000000000000002,0,1.1388597549015247,0,3.2016459860802051,1.7864023875709301,0,-0.030741335516189586,0.99704698942580194,0,0.07679388567422317,0,0.110273869306629,0.0064255106550979496,0.0046762403316183958,0.0035222784109361729,0.0038918449607886203,0.29053118942510137,0.018301128378671646,0.015047044623365945,0.0091246884024330215,0.0086051703201693985,0.62187278593852169,0,0.42793373095679565,-0.516986968963003,0.22500000000000001,-0.74198696896300298,-0.92757323290026039,-0.056839888034331029,-0.051208335708162488,-0.045437359143405333,-0.039718542288091345,-0.034178308266703504,-0.045650160082249903,-1.200605826423204,0.062850728205976106,0.11053579635013944,true,0.0051000000000000004,task_pid,false,-0.52562721406147828,0.54228803099911937,-0.40028742309426829,0,0.062850728205976106,0.062850728205976106,true,129.89818441502899,129.89818441502899,0,-1.396530124302898,0,0,-1.396530124302898,0,false,0,0.15373913225597363,0,-0.52562721406147828,0.54228803099911937,0.28252887565124329,0.22650102421436027,-0.40028742309426829,0,0,cruise,1.2922880309991194,0,0.059167401470867617,0.96035349690991034,0,-0.27878515199506043,1.1475,0,0.39000000000000012,1,0,0,-0.52562721406147828,0.037933730956795531,0.52699424674879858,0.52699424674879858,0.54550626940642644,0.28252887565123969,16.187712165392483
2.7349999999999999,approach_stop,-1,free_flight_controlled,0,0,0,0.92624999999999991,0.75,0,0,3.2000000000000002,0,1.1478046511974884,0,3.2014918122820957,1.7915473520211618,0,-0.030925488324121446,0.99706928683720886,0,0.076503838112482639,0,0.11172520513092517,0.0065178857381209395,0.0047510957540491438,0.0035675473400875375,0.0039328993269955705,0.28998434205669715,0.01864995536495407,0.014896017358166166,0.0089812641481268798,0.0078200230979519319,0.62836847449084332,0,0.42822690403559938,-0.5194361767066451,0.22500000000000001,-0.74443617670664508,-0.93214577900071127,-0.057247395022991608,-0.051680075087306175,-0.04595960000953099,-0.040284090063054188,-0.034786043209137731,-0.046679315459765551,-1.2087822978524976,0.062850728205976106,0.11053579635013944,true,0.0051000000000000004,task_pid,false,-0.52288152550915656,0.55599542497113208,-0.40028742309426829,0,0.062850728205976106,0.062850728205976106,true,129.92551535918557,129.92551535918557,0,-1.3702703757035142,0,0,-1.3702703757035142,0,false,0,0.15315732554159564,0,-0.52288152550915656,0.55599542497113208,0.28365195857392733,0.22272664468146885,-0.40028742309426829,0,0,cruise,1.3059954249711321,0,0.058096763082876368,0.96003979247823357,0,-0.27986353256248292,1.1512499999999999,0,0.39000000000000012,1,0,0,-0.52288152550915656,0.038226904035599252,0.52427701257153136,0.52427701257153136,0.55902249191739828,0.28365195857392439,16.252060076905533
2.7400000000000002,approach_stop,-1,free_flight_controlled,0,0,0,0.93000000000000016,0.75,0,0,3.2000000000000002,0,1.1567751440598621,0,3.2013367861677313,1.7966409409693673,0,-0.031082244577340417,0.99709195717140786,0,0.076207801071099618,0,0.113172987035719,0.0066122588424988218,0.0048251594645390581,0.003612082864039798,0.0039700811892598989,0.28911148057236391,0.019095965905916192,0.014733921607718381,0.0088297600172189839,0.0070572411927280433,0.6349328247032906,0,0.4285146661562671,-0.52184231935657155,0.22500000000000001,-0.74684231935657153,-0.93665472412789952,-0.057652184821698212,-0.05215239469434918,-0.046484396684421343,-0.040854474974458425,-0.03540089950815041,-0.047723304833493081,-1.2169223796444701,0.062850728205976106,0.11053579635013944,true,0.0051000000000000004,task_pid,false,-0.52006717529670954,0.56975249886736434,-0.40028742309426829,0,0.062850728205976106,0.062850728205976106,true,129.95181712651774,129.95181712651774,0,-1.3451682802254652,0,0,-1.3451682802254652,0,false,0,0.15256351791425801,0,-0.52006717529670954,0.56975249886736434,0.28475608706388505,0.21891974207498083,-0.40028742309426829,0,0,cruise,1.3197524988673643,0,0.057002909582076808,0.95973020204935389,0,-0.28092336904271564,1.1550000000000002,0,0.39000000000000012,1,0,0,-0.52006717529670965,0.038514666156266975,0.52149136745513558,0.52149136745513558,0.57259692774798265,0.28475608706387917,16.315321979420094
2.7450000000000001,approach_stop,-1,free_flight_controlled,0,0,0,0.93375000000000008,0.75,0,0,3.2000000000000002,0,1.1657709753989054,0,3.2011810439313768,1.8016826808326249,0,-0.031211923107390464,0.99711495906243863,0,0.075906247528858481,0,0.11461563727580676,0.0067090389877259033,0.004898430942386664,0.0036558222897437606,0.0040035176065125804,0.28793358954422182,0.019608469846917331,0.01458232259285755,0.008661673134479601,0.0063227115049604944,0.6415660818397334,0,0.42879689893901585,-0.52420489355917199,0.22500000000000001,-0.74920489355917197,-0.94110020203802114,-0.058054062487281954,-0.05262514489629893,-0.0470117697541719,-0.04142970842788548,-0.036022919466702698,-0.048782120184696867,-1.225025927255059,0.062850728205976106,0.11053579635013944,true,0.0051000000000000004,task_pid,false,-0.51718391816026665,0.58355799930874164,-0.40028742309426829,0,0.062850728205976106,0.062850728205976106,true,129.97707665360451,129.97707665360451,0,-1.321193766366896,0,0,-1.321193766366896,0,false,0,0.15195865883471535,0,-0.51718391816026665,0.58355799930874164,0.28584110570123505,0.2150831545314299,-0.40028742309426829,0,0,cruise,1.3335579993087416,0,0.055884932651450017,0.95942483008953527,0,-0.28196452863377613,1.1587500000000002,0,0.39000000000000012,1,0,0,-0.51718391816026676,0.038796898939015723,0.51863706440138824,0.51863706440138824,0.58622782623710246,0.285841105701233,16.377488968033504
2.75,approach_stop,-1,free_flight_controlled,0,0,0,0.9375,0.75,0,0,3.2000000000000002,0,1.174791884924,0,3.2010247201093418,1.8066721641844583,0,-0.031314868159157343,0.99713825282082535,0,0.07559963466467759,0,0.1160516828727272,0.0068084840229856794,0.0049710110372793584,0.0036986670703484359,0.0040333618714674018,0.28647152116458313,0.020157872692413117,0.01446002798920446,0.0084712413921435841,0.0056210225335397209,0.64826848490733346,0,0.42907347965549603,-0.52652340001666653,0.22500000000000001,-0.75152340001666651,-0.9454824088978081,-0.058452834356098084,-0.053098162646738029,-0.047541737435199641,-0.042009807823436524,-0.036652141036166021,-0.0498557483402731,-1.2330928405357193,-0.24425123081194194,-0.13946420364986056,true,0.0048999999999999998,task_pid,false,-0.51423151509266651,0.59741067730743946,-0.42599899884890163,0,-0.24425123081194194,-0.24425123081194194,true,129.50224557776093,129.50224557776093,0,-1.6836502026062985,0,0,-1.6836502026062985,0,false,0,0.15134366599441221,0,-0.51423151509266651,0.59741067730743946,0.28690687264363846,0.21121947262179103,-0.42599899884890163,0,0,cruise,1.3474106773074395,0,0.054742001782776765,0.95912377678717997,0,-0.28298689157184959,1.1625000000000001,0,0.39000000000000012,1,0,0,-0.51423151509266662,0.039073479655495902,0.5157138624536749,0.5157138624536749,0.59991349719782028,0.28690687264363507,16.438552915777706
2.7549999999999999,approach_stop,-1,free_flight_controlled,0,0,0,0.94124999999999992,0.75,0,0,3.2000000000000002,0,1.1838375409212103,0,3.200867443032072,1.8115811212272608,0,-0.031593288362907986,0.99716198864605277,0,0.075285911028894023,0,0.11748777802068054,0.0069069920169889639,0.00504396643864366,0.0037402946454864502,0.0040598252773510765,0.28794334524066384,0.019259188237913841,0.014708059299850784,0.0081861143328297806,0.0049677977908897213,0.6550401622163271,0,0.42934392608124705,-0.52879737870488319,0.22500000000000001,-0.75379737870488317,-0.94976546758373137,-0.058858585294477697,-0.053567022463601906,-0.048073020334429575,-0.042592744742592364,-0.037286607410968349,-0.050941122923227,-1.2410845707530285,-0.24425123081194194,-0.13946420364986056,true,0.0048999999999999998,task_pid,false,-0.51120983778367279,0.61126756768548152,-0.42599899884890163,0,-0.24425123081194194,-0.24425123081194194,true,129.5368137113189,129.5368137113189,0,-1.6478354012509591,0,0,-1.6478354012509591,0,false,0,0.15071442546849229,0,-0.51120983778367279,0.61126756768548152,0.28795328163872352,0.20734005758921922,-0.42599899884890163,0,0,cruise,1.3612675676854815,0,0.053431477839373992,0.9588271317057,0,-0.28399037220480428,1.16625,0,0.39000000000000012,1,0,0,-0.5112098377836729,0.039343926081246927,0.51272160356893082,0.51272160356893082,0.61359837200584566,0.28795328163871842,16.498507734840508
2.7600000000000002,approach_stop,-1,free_flight_controlled,0,0,0,0.94500000000000017,0.75,0,0,3.2000000000000002,0,1.1929076091302466,0,3.2007088498441272,1.8164368977414154,0,-0.031841282574779244,0.9971863081222182,0,0.074963103548222679,0,0.11893013537625774,0.007001574341918752,0.0051178562305677754,0.003780612135591476,0.004083072843532186,0.28897598691074283,0.018588176969265086,0.014833797124794346,0.0079466643834275284,0.0043354749455966936,0.66188123914759767,0,0.42960776568078157,-0.53102636998264896,0.22500000000000001,-0.75602636998264894,-0.95397180622402866,-0.059261606668416678,-0.05403643798857212,-0.048606565678397856,-0.043180788512365988,-0.037928332127824954,-0.052041281358534128,-1.2490268185581404,-0.24425123081194194,-0.13946420364986056,true,0.0048999999999999998,task_pid,false,-0.50811876085240248,0.62517032830135344,-0.42599899884890163,0,-0.24425123081194194,-0.24425123081194194,true,129.57040005639237,129.57040005639237,0,-1.6134341675987594,0,0,-1.6134341675987594,0,false,0,0.15006698093059415,0,-0.50811876085240248,0.62517032830135344,0.2889802316382874,0.20343628470736486,-0.42599899884890163,0,0,cruise,1.3751703283013534,0,0.052099181811683541,0.95853498224223921,0,-0.2849748898023704,1.1700000000000002,0,0.39000000000000012,1,0,0,-0.50811876085240248,0.039607765680781448,0.50966013208059024,0.50966013208059024,0.62733744040497763,0.28898023163828235,16.557347635586481
2.7650000000000001,approach_stop,-1,free_flight_controlled,0,0,0,0.94875000000000009,0.75,0,0,3.2000000000000002,0,1.2020018212832013,0,3.2005490921073774,1.8212385637435347,0,-0.03205908144291212,0.99721115780259961,0,0.074631807923968799,0,0.12037658512537487,0.0070933564461871908,0.00519208005956038,0.0038198354673227497,0.0041032217678143084,0.28958046908619672,0.018138217209306348,0.014843078287684939,0.0077472739980566875,0.0037292486347175204,0.66879194191281011,0,0.42986488762787745,-0.53320987937039122,0.22500000000000001,-0.75820987937039119,-0.95810133259432173,-0.059661862943458821,-0.054506371962132774,-0.049142352033045587,-0.043773946363336466,-0.03857735045961156,-0.053156197628360574,-1.2569194139842677,-0.24425123081194194,-0.13946420364986056,true,0.0048999999999999998,task_pid,false,-0.50495805808718996,0.63911770336115614,-0.42599899884890163,0,-0.24425123081194194,-0.24425123081194194,true,129.60297684106223,129.60297684106223,0,-1.5804135078575905,0,0,-1.5804135078575905,0,false,0,0.14940252837915044,0,-0.50495805808718996,0.63911770336115614,0.2899876070340443,0.19951061874715165,-0.42599899884890163,0,0,cruise,1.3891177033611561,0,0.050744333122871667,0.95824741923530277,0,-0.28594034959915066,1.1737500000000001,0,0.39000000000000012,1,0,0,-0.50495805808718996,0.039864887627877321,0.50652921899212211,0.50652921899212211,0.64112902452916898,0.28998760703403997,16.615065994148715
2.77,approach_stop,-1,free_flight_controlled,0,0,0,0.95250000000000001,0.75,0,0,3.2000000000000002,0,1.2111199046985879,0,3.2003883201434959,1.8259852830028562,0,-0.032246951090887724,0.99723648616415572,0,0.074292601670485472,0,0.12182502026552096,0.0071834103360492122,0.0052660860725387724,0.0038581440133848995,0.0041204166112372952,0.28977081418470663,0.017894791863435879,0.014749167547206404,0.0075791457726175565,0.0031547902938860294,0.67577249043846987,0,0.43011517726881343,-0.535347414260118,0.22500000000000001,-0.76034741426011798,-0.96215404551211847,-0.060059275409088696,-0.0549767717836845,-0.049680375132013309,-0.044372214312440088,-0.03923369555830266,-0.05428584062552725,-1.264762218333175,-0.24425123081194194,-0.13946420364986056,true,0.0048999999999999998,task_pid,false,-0.50172750956153012,0.65310843524169271,-0.42599899884890163,0,-0.24425123081194194,-0.24425123081194194,true,129.63451902355303,129.63451902355303,0,-1.5487403994733349,0,0,-1.5487403994733349,0,false,0,0.1487222272416624,0,-0.50172750956153012,0.65310843524169271,0.29097530433765484,0.19556542895791201,-0.42599899884890163,0,0,cruise,1.4031084352416927,0,0.049366184059566082,0.95796452936176701,0,-0.28688666836347004,1.1775,0,0.39000000000000012,1,0,0,-0.50172750956153012,0.040115177268813307,0.50332864144425915,0.50332864144425915,0.65497148664079663,0.29097530433764912,16.671656881081969
2.7749999999999999,approach_stop,-1,free_flight_controlled,0,0,0,0.95624999999999993,0.75,0,0,3.2000000000000002,0,1.2202615827396579,0,3.2002266828581827,1.8306763089098601,0,-0.032405191715556982,0.99726224360998939,0,0.073946044315906553,0,0.1232734103623057,0.0072727188082429865,0.0053394034486025496,0.0038956678329327304,0.0041348304986764499,0.28956353838274873,0.017836997312775976,0.014570892294499609,0.0074315635609123595,0.0026177769238841394,0.68282309836789401,0,0.43035851632886868,-0.53743848437176389,0.22500000000000001,-0.76243848437176387,-0.96613003053609192,-0.060453728921066333,-0.055447568943425188,-0.05022064542349685,-0.044975580368449654,-0.039897397308699734,-0.055430174105808111,-1.272555125607038,-0.24425123081194194,-0.13946420364986056,true,0.0048999999999999998,task_pid,false,-0.4984269016321059,0.66714126896761106,-0.42599899884890163,0,-0.24425123081194194,-0.24425123081194194,true,129.66500424209431,129.66500424209431,0,-1.5183818481683513,0,0,-1.5183818481683513,0,false,0,0.14802720077527692,0,-0.4984269016321059,0.66714126896761106,0.2919432315315178,0.19160292407893609,-0.42599899884890163,0,0,cruise,1.4171412689676111,0,0.047964036429216685,0.95768639524692778,0,-0.2878137737477906,1.1812499999999999,0,0.39000000000000012,1,0,0,-0.4984269016321059,0.040358516328868554,0.50005818272561897,0.50005818272561897,0.66886323082547872,0.29194323153151919,16.727115024166665
