time,scenario,seed,protocol_mode,wind_x,wind_y,wind_z,x_ref,vx_ref,ax_ref,y_ref,z_ref,yaw_ref,reference_event,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,uav_qw,uav_qx,uav_qy,uav_qz,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_5_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,joint_5_velocity,tip_x,tip_y,tip_z,tip_relative_x,tip_equilibrium_relative_x,tip_displacement,wind_force_quad_x,wind_force_link_1_x,wind_force_link_2_x,wind_force_link_3_x,wind_force_link_4_x,wind_force_link_5_x,wind_force_cutter_x,wind_force_total_x,ax_cmd_raw,ax_cmd_limited,ax_saturated,solve_time_ms,controller,anchor_active,position_error_x,velocity_error_x,pid_integral_x,ax_reference_feedforward,ax_pid_feedback,ax_cmd_amplitude_limited,ax_slew_limited,thrust_cmd_raw_N,thrust_cmd_limited_N,mx_cmd_raw_Nm,my_cmd_raw_Nm,mz_cmd_raw_Nm,mx_cmd_limited_Nm,my_cmd_limited_Nm,mz_cmd_limited_Nm,inner_loop_saturated,roll_rad,pitch_rad,yaw_rad,task_position_error_x,task_velocity_error_x,theta_cutter_signed_rad,omega_cutter_y,task_pid_integral_x,task_lqr_feedback_ax,task_lqr_state_norm,tip_velocity_world_x,tip_velocity_world_y,tip_velocity_world_z,cutter_axis_world_x,cutter_axis_world_y,cutter_axis_world_z,task_reference_tip_x,task_reference_tip_y,task_reference_tip_z,task_reference_axis_x,task_reference_axis_y,task_reference_axis_z,tip_task_x_error_m,tip_task_z_error_m,task_position_error_xz_m,position_error_3d_m,tip_speed_m_s,orientation_error_rad,orientation_error_deg,task_integral_eta,residual_v,qp_status,qp_status_val,qp_predicted_first_action,qp_first_action_mismatch,qp_failures
0,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,0,0,3.2000000000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22500000000000001,0,0.38999999999999996,0.22500000000000001,0.22500000000000001,0,0,0,0,0,0,0,0,0,1.5752900719311962e-15,1.5752900719311962e-15,false,0.20130000000000001,ITS-RMPC,false,0,0,0,0,0,1.5752900719311962e-15,false,129.8844,129.8844,0,2.4832934784875994e-15,0,0,2.4832934784875994e-15,0,false,0,-0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0.22500000000000001,0,0.39000000000000012,1,0,0,0,-1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,0,0,0,0,-1.5752900719311962e-15,1,1,1.5752900719311962e-15,0,0
0.0050000000000000001,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,5.3962714045788141e-22,0,3.2000000000000002,2.1585085618315258e-19,0,-1.0733273954080063e-17,1,1.3687896745557485e-20,0,0,-1.3047299243631287e-20,-2.4500228170742668e-20,-6.4996705601234557e-22,6.886154215448204e-21,2.449206290519526e-21,-5.2189196974525145e-18,-9.8000912682970671e-18,-2.599868224049382e-19,2.754461686179282e-18,9.7968251620781034e-19,0.22500000000000001,7.6925979710033075e-20,0.38999999999999996,0.22500000000000001,0.22500000000000001,0,-1.0410425342175605e-38,2.7166702104448482e-37,3.3357969811511248e-37,8.5842146744122832e-38,8.6391993101719784e-39,3.7834983396005885e-40,-3.1495710744175353e-41,6.8966449399493234e-37,1.5752900719311962e-15,1.5752900719311962e-15,false,0.20130000000000001,ITS-RMPC,false,0,4.6757792723285129e-20,0,0,0,1.5752900719311962e-15,false,129.8844,129.8844,-2.8726040628227336e-19,2.407089834274533e-15,-4.3901795047848049e-35,-2.8726040628227336e-19,2.407089834274533e-15,-4.3901795047848049e-35,false,2.7375793491114969e-20,-0,0,0,4.6757792723285129e-20,-2.8862133964418567e-20,-5.9453618932143914e-19,0,0,0,4.6757792723285129e-20,-3.6620774869180865e-39,-1.0599503311482737e-17,1,-7.9012381912281819e-40,2.8862133964418567e-20,0.22500000000000001,0,0.39000000000000012,1,0,0,0,-1.6653345369377348e-16,1.6653345369377348e-16,1.6653347146079239e-16,1.059960644275597e-17,0,0,0,-1.5752900719311962e-15,1,1,1.5752900719311962e-15,0,0
0.01,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,2.1585085618315257e-21,0,3.2000000000000002,4.317017123663052e-19,0,-2.1466547908160126e-17,1,5.4751586982229939e-20,0,0,-5.2189196974525147e-20,-9.8000912682970671e-20,-2.5998682240493819e-21,2.7544616861792822e-20,9.7968251620781042e-21,-1.0437839394905031e-17,-1.9600182536594131e-17,-5.199736448098764e-19,5.5089233723585647e-18,1.9593650324156207e-18,0.22500000000000001,3.077039188401323e-19,0.38999999999999996,0.22500000000000001,0.22500000000000001,0,-4.1641701368702431e-38,1.0866680841779388e-36,1.3343187924604484e-36,3.4336858697649087e-37,3.4556797240687611e-38,1.5133993358401137e-39,-1.2598284297669933e-40,2.7586579759797263e-36,1.5752900719311962e-15,1.5752900719311962e-15,false,0.20130000000000001,ITS-RMPC,false,0,9.3515585446569488e-20,0,0,0,1.5752900719311962e-15,false,129.8844,129.8844,-1.1490416251290935e-18,2.3308861900614667e-15,-1.7560718019139219e-34,-1.1490416251290935e-18,2.3308861900614667e-15,-1.7560718019139219e-34,false,1.0950317396445988e-19,-0,0,0,9.3515585446569488e-20,-1.1544853585767424e-19,-1.1890723786428798e-18,0,0,0,9.3515585446569488e-20,-2.9296619895344713e-38,-2.1199006622965478e-17,1,-1.2641981105965086e-38,1.1544853585767424e-19,0.22500000000000001,0,0.39000000000000012,1,0,0,0,-1.6653345369377348e-16,1.6653345369377348e-16,1.6653373796584843e-16,2.1199212885511944e-17,0,0,0,-1.5752900719311962e-15,1,1,1.5752900719311962e-15,0,0
0.014999999999999999,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,5.0124796565232108e-21,-1.3297998642659195e-23,3.2000000000000002,7.1211294540183017e-19,-5.5091708662445244e-21,-3.219982186224018e-17,1,1.2117880349280597e-19,0,0,-1.1080839707576801e-19,-2.1621674584822779e-19,-1.2981033663183182e-20,5.8801478456524619e-20,2.2222022309667992e-20,-1.2915307843921916e-17,-2.7624932048245043e-17,-3.7343686759732443e-18,6.9484797014983093e-18,3.013273336548796e-18,0.22500000000000001,6.8101157763092687e-19,0.38999999999999996,0.22500000000000001,0.22500000000000001,0,-1.1330750701566191e-37,2.3625466651886714e-36,3.3821575232867992e-36,1.1628341614945578e-36,1.8194763292234492e-37,1.2622168060246294e-38,-4.2887009400831358e-40,6.9883717738429482e-36,1.5752900719311962e-15,1.5752900719311962e-15,false,0.20130000000000001,ITS-RMPC,false,0,1.7254054929232757e-19,0,0,0,1.5752900719311962e-15,false,129.8844,129.8844,-2.5534362803265074e-18,2.2662853948132877e-15,-3.8458843209519319e-34,-2.5534362803265074e-18,2.2662853948132877e-15,-3.8458843209519319e-34,false,2.4235760698561194e-19,-0,0,0,1.7254054929232757e-19,-2.5898267582098643e-19,-3.1292104647201279e-18,0,0,0,1.7254054929232757e-19,-6.392339210227859e-21,-3.149574950767816e-17,1,-6.2766421562704768e-38,2.5898267582098643e-19,0.22500000000000001,0,0.39000000000000012,1,0,0,0,-1.6653345369377348e-16,1.6653345369377348e-16,1.6653484613120781e-16,3.1496222760095529e-17,0,0,0,-1.5752900719311962e-15,1,1,1.5752900719311962e-15,0,0
0.02,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,9.2796380158498263e-21,-5.5091708662445243e-23,3.2000000000000002,9.9475039832881624e-19,-1.1208313141669895e-20,-4.2933095816320228e-17,1,2.1066981231851771e-19,0,0,-1.8134227541374434e-19,-3.742502331654211e-19,-3.9943554983781826e-20,9.7029413876775926e-20,3.9929558527566064e-20,-1.5298243491268607e-17,-3.5588462878632295e-17,-7.0506398522662132e-18,8.3426944666022068e-18,4.0697411506104311e-18,0.22500000000000001,1.1839092535214071e-18,0.38999999999999996,0.22500000000000001,0.22500000000000001,0,-2.2110021563568969e-37,4.1240059390646999e-36,6.3840587128492135e-36,2.4888042034101664e-36,4.5199442799164763e-37,3.5214887060533846e-38,-9.1976921756593829e-40,1.3262058185523007e-35,1.5752900719311962e-15,1.5752900719311962e-15,false,0.20130000000000001,ITS-RMPC,false,0,2.5267817421128818e-19,0,0,0,1.5752900719311962e-15,false,129.8844,129.8844,-4.4422590860704392e-18,2.2020846978052774e-15,-6.6741143829650581e-34,-4.4422590860704392e-18,2.2020846978052774e-15,-6.6741143829650581e-34,false,4.2133962463703543e-19,-0,0,0,2.5267817421128818e-19,-4.5857709115860519e-19,-5.1157486162027595e-18,0,0,0,2.5267817421128818e-19,-1.3005103910463574e-20,-4.178205237767461e-17,1,-1.9321669945591027e-37,4.5857709115860519e-19,0.22500000000000001,0,0.39000000000000012,1,0,0,0,-1.6653345369377348e-16,1.6653345369377348e-16,1.6653766192755551e-16,4.1782818433935195e-17,0,0,0,-1.5752900719311962e-15,1,1,1.5752900719311962e-15,0,0
0.025000000000000001,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,1.4959983639811371e-20,-1.2538113005935815e-22,3.2000000000000002,1.2773878512558023e-18,-1.6907455417095261e-20,-5.3666369770400276e-17,1,3.2322461346253598e-19,0,0,-2.6379083198845405e-19,-5.7210137463455068e-19,-8.3487432185845322e-20,1.4222842312254671e-19,6.2919433815772309e-20,-1.7681179138615299e-17,-4.3551993709019544e-17,-1.0366911028559186e-17,9.7369092317061044e-18,5.1262089646720653e-18,0.22500000000000001,1.8163969465293929e-18,0.38999999999999996,0.22500000000000001,0.22500000000000001,0,-3.6459145480342504e-37,6.3729585559084281e-36,1.033156167990728e-35,4.3132684816277682e-36,8.42829420271156e-37,6.9150158963447001e-38,-1.5957001267070595e-39,2.1563581141747948e-35,1.5752900719311962e-15,1.5752900719311962e-15,false,0.20130000000000001,ITS-RMPC,false,0,3.3281579913024744e-19,0,0,0,1.5752900719311962e-15,false,129.8844,129.8844,-6.8151548134753999e-18,2.1378840007972666e-15,-1.024216814378733e-33,-6.8151548134753999e-18,2.1378840007972666e-15,-1.024216814378733e-33,false,6.4644922692507195e-19,-0,0,0,3.3281579913024744e-19,-7.1423178187053112e-19,-7.102286767685392e-18,0,0,0,3.3281579913024744e-19,-1.9617868610699286e-20,-5.2068355247671067e-17,1,-4.6171458323552142e-37,7.1423178187053112e-19,0.22500000000000001,0,0.39000000000000012,1,0,0,0,-1.6653345369377348e-16,1.6653345369377348e-16,1.6654335921027761e-16,5.2069422595363916e-17,0,0,0,-1.5752900719311962e-15,1,1,1.5752900719311962e-15,0,0
0.029999999999999999,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,2.2101808983836131e-20,-2.5398540654766689e-22,3.2000000000000002,1.5906105259540352e-18,-4.1492055378224353e-20,-6.4399643724480324e-17,1,4.5791131947568961e-19,0,0,-3.5695042393013256e-19,-8.0639120232777063e-19,-1.4442773915736624e-19,1.9163713138621304e-19,9.0233712047727553e-20,-1.9301807635110992e-17,-4.9375511518437787e-17,-1.4199395667247445e-17,9.3822532853148497e-18,5.5759838985795665e-18,0.22500000000000001,2.573207630046828e-18,0.38999999999999996,0.22500000000000001,0.22500000000000001,0,-5.6531254990841869e-37,8.7702633878005794e-36,1.5127038844860619e-35,7.0903488807647276e-36,1.6203919316887689e-36,1.5212745888744337e-37,-2.2939347553023221e-39,3.2192564019338416e-35,1.5752900719311962e-15,1.5752900719311962e-15,false,0.20130000000000001,ITS-RMPC,false,0,3.9904219938715014e-19,0,0,0,1.5752900719311962e-15,false,129.8844,129.8844,-9.6882210738350322e-18,2.0818976849105469e-15,-1.4396846606186163e-33,-9.6882210738350322e-18,2.0818976849105469e-15,-1.4396846606186163e-33,false,9.1582263895137922e-19,-0,0,0,3.9904219938715014e-19,-1.0258985219813287e-18,-1.0238672600578107e-17,0,0,0,3.9904219938715014e-19,-4.7969398517919071e-20,-6.2095942389350244e-17,1,-9.3954109169725999e-37,1.0258985219813287e-18,0.22500000000000001,0,0.39000000000000012,1,0,0,0,-1.6653345369377348e-16,1.6653345369377348e-16,1.6655333258954482e-16,6.2097243070538896e-17,0,0,0,-1.5752900719311962e-15,1,1,1.5752900719311962e-15,0,0
0.035000000000000003,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,3.0882186384494481e-20,-5.5024139841302463e-22,3.2000000000000002,1.921540434309306e-18,-7.7010341367918758e-20,-7.5132917678560372e-17,1,6.1131300975970978e-19,0,0,-4.564076940496424e-19,-1.0647301671763132e-18,-2.2575308015431728e-19,2.351304977064872e-19,1.1835996075938157e-19,-2.0481100412692947e-17,-5.3960074420979237e-17,-1.8330740731532975e-17,8.0150932427948222e-18,5.6745155860820422e-18,0.22500000000000001,3.4350288734511561e-18,0.38999999999999996,0.22500000000000001,0.22500000000000001,0,-8.2501145363478968e-37,1.1327388603402479e-35,2.0767795493685381e-35,1.0882648354212043e-35,2.8595461940302185e-36,2.9929035913025562e-37,-3.0115067622137046e-39,4.5308646044063376e-35,1.5752900719311962e-15,1.5752900719311962e-15,false,0.20130000000000001,ITS-RMPC,false,0,4.5721473273436419e-19,0,0,0,1.5752900719311962e-15,false,129.8844,129.8844,-1.297493192169726e-17,2.0306670633572063e-15,-1.9080833150829688e-33,-1.297493192169726e-17,2.0306670633572063e-15,-1.9080833150829688e-33,false,1.2226260195194196e-18,-0,0,0,4.5721473273436419e-19,-1.3934004829144041e-18,-1.4040759722708241e-17,0,0,0,4.5721473273436419e-19,-8.8906529334445405e-20,-7.1973746740951016e-17,1,-1.703607686022075e-36,1.3934004829144041e-18,0.22500000000000001,0,0.39000000000000012,1,0,0,0,-1.6653345369377348e-16,1.6653345369377348e-16,1.6656887651220333e-16,7.1975253869738761e-17,0,0,0,-1.5752900719311962e-15,1,1,1.5752900719311962e-15,0,0
0.040000000000000001,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,4.1317213326929185e-20,-1.0240888202268543e-21,3.2000000000000002,2.2524703426645766e-18,-1.1252862735761317e-19,-8.5866191632640419e-17,1,7.8311905525952592e-19,0,0,-5.6176142805706198e-19,-1.345991946537563e-18,-3.2773514647269599e-19,2.7178806381416126e-19,1.4697886790854797e-19,-2.1660393190274903e-17,-5.8544637323520711e-17,-2.2462085795818504e-17,6.6479332002747963e-18,5.7730472735845179e-18,0.22500000000000001,4.400105001738309e-18,0.38999999999999996,0.22500000000000001,0.22500000000000001,0,-1.133650243705732e-36,1.4211197248838508e-35,2.7300519964908658e-35,1.5484232473716501e-35,4.4482707145498277e-36,4.9577585575180193e-37,-3.826579834367858e-39,6.0802519434225187e-35,1.5752900719311962e-15,1.5752900719311962e-15,false,0.20130000000000001,ITS-RMPC,false,0,5.1538726608167222e-19,0,0,0,1.5752900719311962e-15,false,129.8844,129.8844,-1.6648169851353984e-17,1.9794364418038657e-15,-2.4355634389318785e-33,-1.6648169851353984e-17,1.9794364418038657e-15,-2.4355634389318785e-33,false,1.5662381105190518e-18,-0,0,0,5.1538726608167222e-19,-1.816721589344612e-18,-1.7842846844838399e-17,0,0,0,5.1538726608167222e-19,-1.2984366015097175e-19,-8.1851551092551763e-17,1,-2.8454185894342739e-36,1.816721589344612e-18,0.22500000000000001,0,0.39000000000000012,1,0,0,0,-1.6653345369377348e-16,1.6653345369377348e-16,1.66591572785668e-16,8.185327665809556e-17,0,0,0,-1.5752900719311962e-15,1,1,1.5752900719311962e-15,0,0
0.044999999999999998,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,5.3406889811140245e-20,-1.6755276719891562e-21,3.2000000000000002,2.5834002510198472e-18,-1.4804691334730758e-19,-9.6599465586720467e-17,1,9.7332945604476155e-19,0,0,-6.7301162595239134e-19,-1.6501765404115203e-18,-4.5037393811250229e-19,3.016098297092352e-19,1.7609043349522676e-19,-2.2839685967856859e-17,-6.3129200226062192e-17,-2.6593430860104033e-17,5.2807731577547727e-18,5.8715789610869936e-18,0.22500000000000001,5.4684360152995708e-18,0.38999999999999996,0.22500000000000001,0.22500000000000001,0,-1.4912289201212452e-36,1.7421689324108692e-35,3.4725212258530469e-35,2.0895101239278111e-35,6.3865654932475486e-36,7.4158394875208936e-37,-4.7391539717629876e-39,7.8674184189823904e-35,1.5752900719311962e-15,1.5752900719311962e-15,false,0.20130000000000001,ITS-RMPC,false,0,5.7355979942893711e-19,0,0,0,1.5752900719311962e-15,false,129.8844,129.8844,-2.070793486426635e-17,1.9282058202505251e-15,-3.0221250323886514e-33,-2.070793486426635e-17,1.9282058202505251e-15,-3.0221250323886514e-33,false,1.9466589120895231e-18,-0,0,0,5.7355979942893711e-19,-2.2958618412719517e-18,-2.1644933966968551e-17,0,0,0,5.7355979942893711e-19,-1.7078079096749811e-19,-9.1729355444152534e-17,1,-4.4692599142383075e-36,2.2958618412719517e-18,0.22500000000000001,0,0.39000000000000012,1,0,0,0,-1.6653345369377348e-16,1.6653345369377348e-16,1.6662321264346582e-16,9.1731307562477069e-17,0,0,0,-1.5752900719311962e-15,1,1,1.5752900719311962e-15,0,0
