time,scenario,seed,protocol_mode,wind_x,wind_y,wind_z,x_ref,vx_ref,ax_ref,y_ref,z_ref,yaw_ref,reference_event,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,uav_qw,uav_qx,uav_qy,uav_qz,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_5_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,joint_5_velocity,tip_x,tip_y,tip_z,tip_relative_x,tip_equilibrium_relative_x,tip_displacement,wind_force_quad_x,wind_force_link_1_x,wind_force_link_2_x,wind_force_link_3_x,wind_force_link_4_x,wind_force_link_5_x,wind_force_cutter_x,wind_force_total_x,ax_cmd_raw,ax_cmd_limited,ax_saturated,solve_time_ms,controller,anchor_active,position_error_x,velocity_error_x,pid_integral_x,ax_reference_feedforward,ax_pid_feedback,ax_cmd_amplitude_limited,ax_slew_limited,thrust_cmd_raw_N,thrust_cmd_limited_N,mx_cmd_raw_Nm,my_cmd_raw_Nm,mz_cmd_raw_Nm,mx_cmd_limited_Nm,my_cmd_limited_Nm,mz_cmd_limited_Nm,inner_loop_saturated,roll_rad,pitch_rad,yaw_rad,task_position_error_x,task_velocity_error_x,theta_cutter_signed_rad,omega_cutter_y,task_pid_integral_x,task_lqr_feedback_ax,task_lqr_state_norm,tip_velocity_world_x,tip_velocity_world_y,tip_velocity_world_z,cutter_axis_world_x,cutter_axis_world_y,cutter_axis_world_z,task_reference_tip_x,task_reference_tip_y,task_reference_tip_z,task_reference_axis_x,task_reference_axis_y,task_reference_axis_z,tip_task_x_error_m,tip_task_z_error_m,task_position_error_xz_m,position_error_3d_m,tip_speed_m_s,orientation_error_rad,orientation_error_deg,task_integral_eta,residual_v,qp_status,qp_status_val,qp_predicted_first_action,qp_first_action_mismatch,qp_failures
0,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,0,0,3.2000000000000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22500000000000001,0,0.38999999999999996,0.22500000000000001,0.22500000000000001,0,0,0,0,0,0,0,0,0,9.4351770404745975e-09,9.4351770404745975e-09,false,0.26100000000000001,ITS-RMPC,false,0,0,0,0,0,9.4351770404745975e-09,false,129.8844,129.8844,0,1.4873650275890174e-08,0,0,1.4873650275890174e-08,0,false,0,-0,0,0,0,-0,0,0,0,0,0,0,0,1,0,0,0.22500000000000001,0,0.39000000000000012,1,0,0,0,-1.6653345369377348e-16,1.6653345369377348e-16,1.6653345369377348e-16,0,0,0,0,-9.4351770404745975e-09,1,1,9.4351770404745975e-09,0,0
0.0050000000000000001,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,3.4127700028036764e-15,0,3.2000000000000002,1.3998245564261753e-12,0,-1.0733274433858185e-17,1,0,8.0782981733262049e-14,0,-7.2614730126627245e-14,-1.4379280053105214e-13,-1.0603213852028924e-14,3.8366759207718242e-14,1.4838196274280335e-14,-2.8027629260536332e-11,-5.6907161490206789e-11,-5.4715678081821962e-12,1.4752068578724177e-11,5.9380494624425964e-12,0.22500000000000081,0,0.39000000000000273,0.2249999999999974,0.22500000000000001,-2.6090241078691179e-15,-4.3783264376374859e-25,9.7508536331095169e-24,1.327644799068248e-23,4.2058148039519028e-24,5.9665402553191319e-25,3.8110285508483895e-26,-1.6167043799035801e-27,2.7428431390640644e-23,9.4351770404745975e-09,9.4351770404745975e-09,false,0.26100000000000001,ITS-RMPC,false,8.0491169285323849e-16,3.3499907064955823e-13,0,0,0,9.4351770404745975e-09,false,129.8844,129.8844,0,1.442459808208472e-08,0,0,1.442459808208472e-08,0,false,0,1.615659634665241e-13,0,8.0491169285323849e-16,3.3499907064955823e-13,-1.2243800034446685e-14,-5.5473377219927396e-12,0,0,0,3.3499907064955823e-13,0,1.2481402541796509e-12,1,0,1.2243800034446685e-14,0.22500000000000001,0,0.39000000000000012,1,0,0,8.0491169285323849e-16,2.6090241078691179e-15,2.7303643765501543e-15,2.7303643765501543e-15,1.2923151594869231e-12,0,0,0,-9.4351770404745975e-09,1,1,9.4351770404745975e-09,0,0
0.01,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,1.4229027418916539e-14,0,3.2000000000000002,2.9576099087367756e-12,0,-2.1466551579917096e-17,1,0,3.1625380995784958e-13,0,-2.6941620666894629e-13,-5.583984169639638e-13,-6.4744148194068512e-14,1.4019274901431414e-13,5.8456172638337162e-14,-4.9986764148014012e-11,-1.0831048890949835e-10,-1.701225849491102e-11,2.5370300280323613e-11,1.1421180811740062e-11,0.22500000000000347,0,0.39000000000001378,0.22499999999998924,0.22500000000000001,-1.0769163338864018e-14,-1.9545316518198422e-24,3.7570029300579934e-23,5.5698859816570506e-23,2.0701418927251108e-23,3.6857775364427074e-24,2.8794656897963925e-25,-7.9898099927617605e-27,1.1598151068801128e-22,9.4351770404745975e-09,9.4351770404745975e-09,false,0.26100000000000001,ITS-RMPC,false,3.4694469519536142e-15,7.4472600721304393e-13,0,0,0,9.4351770404745975e-09,false,129.8844,129.8844,0,1.4002200288580245e-08,0,0,1.4002200288580245e-08,0,false,0,6.3250761991569917e-13,0,3.4694469519536142e-15,7.4472600721304393e-13,-6.140604246387059e-14,-1.4697912567493768e-11,0,0,0,7.4472600721304393e-13,0,3.3070088611788587e-12,1,0,6.140604246387059e-14,0.22500000000000001,0,0.39000000000000012,1,0,0,3.4694469519536142e-15,1.3655743202889425e-14,1.4089584258440025e-14,1.4089584258440025e-14,3.389826608210953e-12,0,0,0,-9.4351770404745975e-09,1,1,9.4351770404745975e-09,0,0
0.014999999999999999,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,3.3191662387772617e-14,0,3.2000000000000002,4.6557416956026237e-12,0,-3.2199833720708057e-17,1,0,6.9577449846457865e-13,0,-5.6434804875477995e-13,-1.2166236144270648e-12,-1.8737082053604643e-13,2.8496657203493726e-13,1.2748564902881139e-13,-6.7493075178692844e-11,-1.5438996854918587e-10,-3.2582110552514168e-11,3.1968419207332697e-11,1.6056283778931242e-11,0.22500000000000828,0,0.39000000000003693,0.22499999999997508,0.22500000000000001,-2.4924506902834764e-14,-4.8432699637042098e-24,8.1039367980924151e-23,1.2903709721076381e-22,5.4471628674863916e-23,1.1429353127349296e-23,1.0170030423686063e-24,-2.0459913203401391e-26,2.7213072015936215e-22,9.4351770404745975e-09,9.4351770404745975e-09,false,0.26100000000000001,ITS-RMPC,false,8.2711615334574162e-15,1.1917363554830106e-12,0,0,0,9.4351770404745975e-09,false,129.8844,129.8844,0,1.3603209015054834e-08,0,0,1.3603209015054834e-08,0,false,0,1.3915489969291573e-12,0,8.2711615334574162e-15,1.1917363554830106e-12,-1.6434447579311643e-13,-2.6972811896340895e-11,0,0,0,1.1917363554830106e-12,0,6.0688504769879212e-12,1,0,1.6434447579311643e-13,0.22500000000000001,0,0.39000000000000012,1,0,0,8.2711615334574162e-15,3.6803893266323939e-14,3.7721859348016107e-14,3.7721859348016107e-14,6.1847539686730015e-12,0,0,0,-9.4351770404745975e-09,1,1,9.4351770404745975e-09,0,0
0.02,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,6.0973670577417582e-14,0,3.2000000000000002,6.4837649432608968e-12,0,-4.2933122731990366e-17,1,0,1.2098748909652387e-12,0,-9.3811531812402619e-13,-2.0927405503475917e-12,-3.94824779154273e-13,4.5335850277373985e-13,2.1716938405093359e-13,-8.1668887584523352e-11,-1.9552536871669625e-10,-5.07426548027234e-11,3.4880418078504315e-11,1.9664949621795476e-11,0.22500000000001538,0,0.3900000000000754,0.2249999999999544,0.22500000000000001,-4.5602410736478305e-14,-9.3932405996951218e-24,1.3764298258905432e-22,2.3296821704094873e-22,1.0917697410373496e-22,2.5976470386141494e-23,2.5380034012024985e-24,-3.8877733218024544e-26,4.98870529188169e-22,9.4351770404745975e-09,9.4351770404745975e-09,false,0.26100000000000001,ITS-RMPC,false,1.5376588891058418e-14,1.6427775621455602e-12,0,0,0,9.4351770404745975e-09,false,129.8844,129.8844,0,1.3224996801599458e-08,0,0,1.3224996801599458e-08,0,false,0,2.4197497819304774e-12,0,1.5376588891058418e-14,1.6427775621455602e-12,-3.3540536588981789e-13,-4.1860425564230033e-11,0,0,0,1.6427775621455602e-12,0,9.4185528191619472e-12,1,0,3.3540536588981789e-13,0.22500000000000001,0,0.39000000000000012,1,0,0,1.5376588891058418e-14,7.5273121069585613e-14,7.6827613795308745e-14,7.6827613795308745e-14,9.5607455423744217e-12,0,0,0,-9.4351770404745975e-09,1,1,9.4351770404745975e-09,0,0
0.025000000000000001,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,9.8209168397191217e-14,0,3.2000000000000002,8.4362868756809974e-12,0,-5.3666420148909812e-17,1,0,1.8500396016388482e-12,0,-1.3761582311719769e-12,-3.1631589197702065e-12,-6.9736888952870917e-13,6.2800316304058187e-13,3.2222346548795635e-13,-9.3307586600577458e-11,-2.3217697490389416e-10,-7.0475855943371445e-11,3.4542962811436989e-11,2.2204070156968894e-11,0.22500000000002468,0,0.39000000000013191,0.22499999999992648,0.22500000000000001,-7.3524519805800992e-14,-1.5902433995549202e-23,2.0495252824549117e-22,3.6579322694153202e-22,1.8710951503215243e-22,4.9198423962510961e-23,5.1646988267196079e-24,-6.1652063191352326e-26,7.9625430694966553e-22,9.4351770404745975e-09,9.4351770404745975e-09,false,0.26100000000000001,ITS-RMPC,false,2.4674706722294104e-14,2.0687218532850795e-12,0,0,0,9.4351770404745975e-09,false,129.8844,129.8844,0,1.2865413524219257e-08,0,0,1.2865413524219257e-08,0,false,0,3.7000792032776964e-12,0,2.4674706722294104e-14,2.0687218532850795e-12,-5.863816887017205e-13,-5.8856016411708992e-11,0,0,0,2.0687218532850795e-12,0,1.3242550026844925e-11,1,0,5.863816887017205e-13,0.22500000000000001,0,0.39000000000000012,1,0,0,2.4674706722294104e-14,1.3178347302300608e-13,1.340735802230872e-13,1.340735802230872e-13,1.3403161616564571e-11,0,0,0,-9.4351770404745975e-09,1,1,9.4351770404745975e-09,0,0
0.029999999999999999,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,1.4551486383511162e-13,0,3.2000000000000002,1.0511530632721043e-11,0,-6.4399727217851272e-17,1,0,2.6085464788424472e-12,0,-1.8672936784619568e-12,-4.4066462879137962e-12,-1.1009548929854515e-12,7.938219982295044e-13,4.3737072381627233e-13,-1.0298056875802581e-10,-2.6481946423112194e-10,-9.1057876296861624e-11,3.1425255203585721e-11,2.3712179091358285e-11,0.22500000000003598,0,0.39000000000020846,0.22499999999989045,0.22500000000000001,-1.0955125695488732e-13,-2.4688394203916856e-23,2.8070967948210515e-22,5.2494451989061259e-22,2.892977918467158e-22,8.2536836005105739e-23,9.1792732399094601e-24,-8.6072411025487611e-26,1.1618936338495064e-21,9.4351770404745975e-09,9.4351770404745975e-09,false,0.26100000000000001,ITS-RMPC,false,3.5971225997855072e-14,2.4443324818228193e-12,0,0,0,9.4351770404745975e-09,false,129.8844,129.8844,0,1.2522681894291834e-08,0,0,1.2522681894291834e-08,0,false,0,5.2170929576848944e-12,0,3.5971225997855072e-14,2.4443324818228193e-12,-9.2660975182875425e-13,-7.7484371270925661e-11,0,0,0,2.4443324818228193e-12,0,1.7433919137288451e-11,1,0,9.2660975182875425e-13,0.22500000000000001,0,0.39000000000000012,1,0,0,3.5971225997855072e-14,2.0833335057091062e-13,2.1141597399413959e-13,2.1141597399413959e-13,1.7604439717503268e-11,0,0,0,-9.4351770404745975e-09,1,1,9.4351770404745975e-09,0,0
0.035000000000000003,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,2.0350545652194457e-13,0,3.2000000000000002,1.2710323837230123e-11,0,-7.5133044930786842e-17,1,0,3.4783391136517975e-12,0,-2.4027925769728835e-12,-5.8043029537634701e-12,-1.6084616495655694e-12,9.3807534212151555e-13,5.5765357963582206e-13,-1.1110731594636295e-10,-2.9390704015476975e-10,-1.1197129634792959e-10,2.5988672776684058e-11,2.4273791584332203e-11,0.22500000000004899,0,0.39000000000030666,0.22499999999984549,0.22500000000000001,-1.5451528945220616e-13,-3.6097253073152539e-23,3.6285390323735463e-22,7.0733508904911359e-22,4.1567744520645252e-22,1.2693932595399592e-22,1.4811924118162956e-23,-1.0878280825172096e-25,1.5914116516836754e-21,9.4351770404745975e-09,9.4351770404745975e-09,false,0.26100000000000001,ITS-RMPC,false,4.8988590961585032e-14,2.7479474784324526e-12,0,0,0,9.4351770404745975e-09,false,129.8844,129.8844,0,1.219531986944965e-08,0,0,1.219531986944965e-08,0,false,0,6.956678227303595e-12,0,4.8988590961585032e-14,2.7479474784324526e-12,-1.3631497427485318e-12,-9.7311534830600466e-11,0,0,0,2.7479474784324526e-12,0,2.1895020205470693e-11,1,0,1.3631497427485318e-12,0.22500000000000001,0,0.39000000000000012,1,0,0,4.8988590961585032e-14,3.0653257709900572e-13,3.1042245870323136e-13,3.1042245870323136e-13,2.2066787830180294e-11,0,0,0,-9.4351770404745975e-09,1,1,9.4351770404745975e-09,0,0
0.040000000000000001,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,2.7280476198591425e-13,0,3.2000000000000002,1.5035380351516107e-11,0,-8.58663740447104e-17,1,0,4.4529249104476643e-12,0,-2.9757438725843937e-12,-7.3394120540466375e-12,-2.2205655809668302e-12,1.0502626488733486e-12,6.7860161148234215e-13,-1.18001698162966e-10,-3.1985671557262945e-10,-1.3284415526495937e-10,1.8664909984801433e-11,2.3996173300091005e-11,0.22500000000006329,0,0.39000000000042767,0.22499999999979048,0.22500000000000001,-2.0952684032238267e-13,-5.0511441268527658e-23,4.4952299583301895e-22,9.0959628615974845e-22,5.6528248492942707e-22,1.8285667447805831e-22,2.223081067733259e-23,-1.2631620246808948e-25,2.0788514946065893e-21,9.4351770404745975e-09,9.4351770404745975e-09,false,0.26100000000000001,ITS-RMPC,false,6.3282712403633923e-14,2.961132392167042e-12,0,0,0,9.4351770404745975e-09,false,129.8844,129.8844,0,1.18820820236065e-08,0,0,1.18820820236065e-08,0,false,0,8.9058498208953286e-12,0,6.3282712403633923e-14,2.961132392167042e-12,-1.9010063498088006e-12,-1.1794964771756243e-10,0,0,0,2.961132392167042e-12,0,2.6538584872442045e-11,1,0,1.9010063498088006e-12,0.22500000000000001,0,0.39000000000000012,1,0,0,6.3282712403633923e-14,4.2754688678314778e-13,4.3220486124883282e-13,4.3220486124883282e-13,2.6703273059229099e-11,0,0,0,-9.4351770404745975e-09,1,1,9.4351770404745975e-09,0,0
0.044999999999999998,task_acquire_crosswind,-1,free_flight_controlled,0,0,0,0,0,0,0,3.2000000000000002,0,hover,3.5405377624805742e-13,0,3.2000000000000002,1.7490781843751387e-11,0,-9.6599715090763744e-17,1,0,5.5262926839009971e-12,0,-3.5806088124326661e-12,-8.9972343977714245e-12,-2.9363557123946982e-12,1.1219441212824394e-12,7.9630554193294998e-13,-1.239028766326835e-10,-3.4304192222551968e-10,-1.5340761444240018e-10,9.8454527595425225e-12,2.2994589498309517e-11,0.22500000000007842,0,0.39000000000057222,0.22499999999972436,0.22500000000000001,-2.7564062143881074e-13,-6.8356429319096844e-23,5.3904147815676735e-22,1.1282396743866542e-21,7.3643357306128348e-22,2.5027932230533275e-22,3.1539805841083924e-23,-1.3562765954378828e-25,2.6170417967724813e-21,9.4351770404745975e-09,9.4351770404745975e-09,false,0.26100000000000001,ITS-RMPC,false,7.8409501114151681e-14,3.0683325587035726e-12,0,0,0,9.4351770404745975e-09,false,129.8844,129.8844,0,1.1581914487399444e-08,0,0,1.1581914487399444e-08,0,false,0,1.1052585367801994e-11,0,7.8409501114151681e-14,3.0683325587035726e-12,-2.5433621109604381e-12,-1.3905755771691076e-10,0,0,0,3.0683325587035726e-12,0,3.1287853889861694e-11,1,0,2.5433621109604381e-12,0.22500000000000001,0,0.39000000000000012,1,0,0,7.8409501114151681e-14,5.7209792458934317e-13,5.7744617514050947e-13,5.7744617514050947e-13,3.1437946270774976e-11,0,0,0,-9.4351770404745975e-09,1,1,9.4351770404745975e-09,0,0
