time,scenario,protocol_mode,wind_x,x_ref,vx_ref,ax_ref,y_ref,z_ref,yaw_ref,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,tip_x,tip_y,tip_z,tip_displacement,joint_1_angle,joint_1_velocity,joint_2_angle,joint_2_velocity,joint_3_angle,joint_3_velocity,joint_4_angle,joint_4_velocity,joint_5_angle,joint_5_velocity,ax_cmd_raw,ax_cmd_limited,ax_saturated,ax_slew_limited,anchor_active,roll_rad,pitch_rad,yaw_rad,thrust_cmd_raw_N,thrust_cmd_limited_N,mx_cmd_raw_Nm,my_cmd_raw_Nm,mz_cmd_raw_Nm,mx_cmd_limited_Nm,my_cmd_limited_Nm,mz_cmd_limited_Nm,rotor_motor_max_abs_cmd,solve_time_ms,controller,controller_mode,position_error_x,velocity_error_x,lqr_feedback_ax,residual_v,disturbance_hat,qp_limiter_mismatch,qp_status_code,qp_iterations,preview_horizon_steps,tip_weight,residual_weight,observer_enabled,disturbance_compensation
0.10000000000000001,approach_stop,free_flight_controlled,0,0,0,0,0,3.2000000000000002,0,1.6685982992191581e-07,0,3.2000000000012201,7.4808850721658286e-06,0,1.090495264330841e-10,0.22500003493723378,0,0.39000027592187525,-1.3192259615268931e-07,-1.5694091044485102e-06,-4.8054222568408728e-05,-4.0101457201926015e-06,-0.00013552132241038901,-1.3983712528170776e-06,-6.4620500277307117e-05,4.271097544973602e-07,-4.5500087387049404e-08,3.3804081233294764e-07,7.9657883188346631e-06,0.014691102678648879,0.014691102678648881,true,true,false,0,4.9864962670480502e-06,0,129.88440096319144,129.88440096319144,0,0.021825549382738653,0,0,0.021825549382738653,0,0,0.73701799999999995,lqr_stabilized_da_pmpc,preview,1.6685982992191581e-07,7.4808850721658286e-06,-0.00079229381202357437,-0.015483396490672454,0,1.7347234759768071e-18,1,25,20,20,2,false,false
0.105,approach_stop,free_flight_controlled,0,0,0,0,0,3.2000000000000002,0,2.1082493834938304e-07,0,3.2000000000024023,1.0156756884024667e-05,0,3.5600556108582693e-10,0.22500004145987582,0,0.3900003508336447,-1.6936506253006911e-07,-1.8998224179372702e-06,-8.2904520131585539e-05,-4.8755434246932915e-06,-0.00020985916677316669,-1.7522171271338245e-06,-7.833329616061701e-05,4.6232049882165953e-07,1.340106970677055e-05,3.9353068696615067e-07,1.4212398482733383e-05,0.014691102678648879,0.014691102678648881,true,true,false,0,6.1125393768417771e-06,0,129.88440116990017,129.88440116990017,0,0.021190596651216625,0,0,0.021190596651216625,0,0,0.73701799999999995,lqr_stabilized_da_pmpc,preview,2.1082493834938304e-07,1.0156756884024667e-05,-0.00079229381202357437,-0.015483396490672454,0,1.7347234759768071e-18,1,25,20,20,2,false,false
0.11,approach_stop,free_flight_controlled,0,0,0,0,0,3.2000000000000002,0,2.6878485492746564e-07,0,3.20000000000489,1.3074665265067769e-05,0,6.2887314346815184e-10,0.22500004981564783,0,0.39000044441841941,-2.1896920709973955e-07,-2.3850713280816874e-06,-0.00011036311240870054,-6.094577056190113e-06,-0.00027696998167790423,-2.1931079368650292e-06,-9.8955810194528997e-05,5.5198446693551702e-07,2.1734242804945358e-05,4.7878600821074988e-07,1.9770050219907069e-05,0.014691102678648879,0.014691102678648881,true,true,false,0,7.6669026200714244e-06,0,129.88440145807232,129.88440145807232,0,0.020591218174319255,0,0,0.020591218174319255,0,0,0.73701799999999995,lqr_stabilized_da_pmpc,preview,2.6878485492746564e-07,1.3074665265067769e-05,-0.00079229381202357437,-0.015483396490672454,0,1.7347234759768071e-18,1,25,20,20,2,false,false
0.115,approach_stop,free_flight_controlled,0,0,0,0,0,3.2000000000000002,0,3.4190027365307553e-07,0,3.2000000000088558,1.6216197271935416e-05,0,9.4491815847254602e-10,0.22500006006978612,0,0.39000056100608332,-2.8183048753072093e-07,-2.9933642888706288e-06,-0.00013237865229090407,-7.631702003375349e-06,-0.00033714690796577237,-2.7491252979643756e-06,-0.00012404383209236339,6.7093624747080758e-07,2.5172405572883453e-05,5.8915062176407944e-07,2.4206115282662639e-05,0.014691102678648879,0.014691102678648881,true,true,false,0,9.6209194925475954e-06,0,129.88440182109915,129.88440182109915,0,0.02002335263918326,0,0,0.02002335263918326,0,0,0.73701799999999995,lqr_stabilized_da_pmpc,preview,3.4190027365307553e-07,1.6216197271935416e-05,-0.00079229381202357437,-0.015483396490672454,0,1.7347234759768071e-18,1,25,20,20,2,false,false
0.12,approach_stop,free_flight_controlled,0,0,0,0,0,3.2000000000000002,0,4.3126155339259356e-07,0,3.2000000000145561,1.9571492118613722e-05,0,1.3207997403683784e-09,0.22500007206584458,0,0.39000070418717359,-3.5919570881559615e-07,-3.7010761116809572e-06,-0.00015030887125383648,-9.4534806235953023e-06,-0.00039090855176715956,-3.4380380074577733e-06,-0.00015187361134235772,7.9579627762501535e-07,2.4182194093960698e-05,7.1847847217797372e-07,2.7338393449993792e-05,0.014691102678648879,0.014691102678648881,true,true,false,0,1.1948871396742605e-05,0,129.88440225292828,129.88440225292828,0,0.019483700932458187,0,0,0.019483700932458187,0,0,0.73701799999999995,lqr_stabilized_da_pmpc,preview,4.3126155339259356e-07,1.9571492118613722e-05,-0.00079229381202357437,-0.015483396490672454,0,1.7347234759768071e-18,1,25,20,20,2,false,false
0.125,approach_stop,free_flight_controlled,0,0,0,0,0,3.2000000000000002,0,5.3791017701249716e-07,0,3.2000000000223303,2.3116945984262136e-05,0,1.7742770001460986e-09,0.22500008544977784,0,0.39000087679618733,-4.5246039917512526e-07,-4.4912948963297023e-06,-0.00016640873613315329,-1.1528354134702337e-05,-0.00043758028168592136,-4.2701473364786123e-06,-0.00018097764105234722,9.0565885847004358e-07,1.9106972625815706e-05,8.6005397514623023e-07,2.9033312956685772e-05,0.014691102678648879,0.014691102678648881,true,true,false,0,1.4627624990395678e-05,0,129.88440274792396,129.88440274792396,0,0.01896811130715835,0,0,0.01896811130715835,0,0,0.73701799999999995,lqr_stabilized_da_pmpc,preview,5.3791017701249716e-07,2.3116945984262136e-05,-0.00079229381202357437,-0.015483396490672454,0,1.7347234759768071e-18,1,25,20,20,2,false,false
0.13,approach_stop,free_flight_controlled,0,0,0,0,0,3.2000000000000002,0,6.6255498009973673e-07,0,3.2000000000326314,2.6755795060640768e-05,0,2.3322357291343708e-09,0.22500009961767109,0,0.39000108053738375,-5.6293730901768591e-07,-5.3719452550011042e-06,-0.00018736090186452842,-1.3808132609266506e-05,-0.00047233628857275929,-5.2461243270065555e-06,-0.00020905737277597582,9.7927543184160242e-07,9.7219013097786736e-06,1.0056154253141047e-06,2.8895432734061814e-05,0.014691102678648879,0.014691102678648881,true,true,false,0,1.7639522594336252e-05,0,129.88440330105595,129.88440330105595,0,0.018466946732246827,0,0,0.018466946732246827,0,0,0.73701799999999995,lqr_stabilized_da_pmpc,preview,6.6255498009973673e-07,2.6755795060640768e-05,-0.00079229381202357437,-0.015483396490672454,0,1.7347234759768071e-18,1,25,20,20,2,false,false
0.13500000000000001,approach_stop,free_flight_controlled,0,0,0,0,0,3.2000000000000002,0,8.0562541204462744e-07,0,3.2000000000460389,3.0492920360499447e-05,0,3.0166796745523624e-09,0.22500011374484399,0,0.39000131584702513,-6.9188056806002152e-07,-6.369598414333041e-06,-0.00021285000298356424,-1.6236084867506169e-05,-0.00049746767963561431,-6.3577255638192196e-06,-0.00023517235011163477,9.9770587499437001e-07,-2.7289336447357899e-06,1.1464343920313404e-06,2.7210867218525587e-05,0.014691102678648879,0.014691102678648881,true,true,false,0,2.0971906149805327e-05,0,129.88440390845534,129.88440390845534,0,0.017977944510036713,0,0,0.017977944510036713,0,0,0.73701799999999995,lqr_stabilized_da_pmpc,preview,8.0562541204462744e-07,3.0492920360499447e-05,-0.00079229381202357437,-0.015483396490672454,0,1.7347234759768071e-18,1,25,20,20,2,false,false
0.14000000000000001,approach_stop,free_flight_controlled,0,0,0,0,0,3.2000000000000002,0,9.6769499933030011e-07,0,3.2000000000632327,3.4360408091758692e-05,0,3.8465095196367007e-09,0.22500012692150739,0,0.39000158243629834,-8.4077349193911743e-07,-7.5023551592366314e-06,-0.00024115507873085788,-1.8772186422412625e-05,-0.00051600291926056079,-7.5945467735985144e-06,-0.00025913706869494941,9.4884077710272205e-07,-1.7026419406722438e-05,1.2758356238093369e-06,2.4390679775520123e-05,0.014691102678648879,0.014691102678648881,true,true,false,0,2.4612526101728155e-05,0,129.88440456645066,129.88440456645066,0,0.017501143267181881,0,0,0.017501143267181881,0,0,0.73701799999999995,lqr_stabilized_da_pmpc,preview,9.6769499933030011e-07,3.4360408091758692e-05,-0.00079229381202357437,-0.015483396490672454,0,1.7347234759768071e-18,1,25,20,20,2,false,false
0.14499999999999999,approach_stop,free_flight_controlled,0,0,0,0,0,3.2000000000000002,0,1.1494872605588346e-06,0,3.2000000000849846,3.8386375042028108e-05,0,4.8397695767086793e-09,0.22500013818571876,0,0.39000187950548992,-1.0113015418145022e-06,-8.7811991795684002e-06,-0.00027111296219744547,-2.1388792573396608e-05,-0.00052993935031424831,-8.9458183054092429e-06,-0.00028096623061340067,8.2573721396688629e-07,-3.2304106275193135e-05,1.3890143851910533e-06,2.0772045507917425e-05,0.014691102678648879,0.014691102678648881,true,true,false,0,2.8549264354379899e-05,0,129.8844052714154,129.8844052714154,0,0.017036518897763912,0,0,0.017036518897763912,0,0,0.73701799999999995,lqr_stabilized_da_pmpc,preview,1.1494872605588346e-06,3.8386375042028108e-05,-0.00079229381202357437,-0.015483396490672454,0,1.7347234759768071e-18,1,25,20,20,2,false,false
