time,scenario,seed,protocol_mode,wind_x,wind_y,wind_z,x_ref,vx_ref,ax_ref,y_ref,z_ref,yaw_ref,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,uav_qw,uav_qx,uav_qy,uav_qz,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_5_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,joint_5_velocity,tip_x,tip_y,tip_z,tip_relative_x,tip_equilibrium_relative_x,tip_displacement,wind_force_quad_x,wind_force_link_1_x,wind_force_link_2_x,wind_force_link_3_x,wind_force_link_4_x,wind_force_link_5_x,wind_force_cutter_x,wind_force_total_x,ax_cmd_raw,ax_cmd_limited,ax_saturated,solve_time_ms,controller,anchor_active,position_error_x,velocity_error_x,pid_integral_x,ax_reference_feedforward,ax_pid_feedback,ax_cmd_amplitude_limited,ax_slew_limited,thrust_cmd_raw_N,thrust_cmd_limited_N,mx_cmd_raw_Nm,my_cmd_raw_Nm,mz_cmd_raw_Nm,mx_cmd_limited_Nm,my_cmd_limited_Nm,mz_cmd_limited_Nm,inner_loop_saturated,roll_rad,pitch_rad,yaw_rad
4.29,approach_stop,-1,free_flight_controlled,0,0,0,2.0925000000000002,0.75,0,0,3.2000000000000002,0,2.3348448024207507,0,3.1940500812263322,0.74797161554415426,0,0.010208348819947444,0.99899321109597283,0,-0.04486161147525717,0,-0.09950000675661208,-0.0065439287029509579,-0.0054446862899558465,-0.0044010848036161411,-0.0049273539984142599,-0.0053500926450905338,-0.00031550282697877474,0.00035065923554642619,0.00099630365962250248,0.00045191980690066885,3.0889056591558286,0,0.48374194866624876,0.75406085673507794,0.22500000000000001,0.52906085673507797,-0.14737909479134761,-0.010901824438671473,-0.011615430992560292,-0.01235109056280191,-0.013099205865969195,-0.013855597383246081,-0.018671365840531699,-0.22787360987512822,-0.42241775628299427,-0.42241775628299427,false,0.0051000000000000004,pid,false,0.24198159933177665,0.020067758905172539,-0.0087476867715894097,0,-0.42241775628299427,-0.42241775628299427,false,129.70558701348619,129.70558701348619,0,1.0396916908034242,0,0,1.0396916908034242,0,false,0,-0.089753345863595943,0
4.2949999999999999,approach_stop,-1,free_flight_controlled,0,0,0,2.0962499999999999,0.75,0,0,3.2000000000000002,0,2.3385776367184703,0,3.1941012646842144,0.74516037734210794,0,0.010265075766165059,0.9989881474906207,0,-0.044974227878395209,0,-0.099522961179672104,-0.0065455087726864905,-0.0054429522248712562,-0.0043961110445184986,-0.0049250880025828907,-0.0038323862894717904,-0.00031585640187604513,0.00034342169397673491,0.00099317879007682964,0.00045440661443492641,3.0933006807627446,0,0.48397714619426835,0.75472304404427426,0.22500000000000001,0.52972304404427428,-0.14632770279850954,-0.010794216266751425,-0.011464477796996038,-0.012154495124476165,-0.01285478265852614,-0.013561187768904467,-0.01825349888000747,-0.22541036129417122,-0.42241775628299427,-0.42241775628299427,false,0.0051000000000000004,pid,false,0.24198159933177665,0.020067758905172539,-0.0087476867715894097,0,-0.42241775628299427,-0.42241775628299427,false,129.69890019744878,129.69890019744878,0,1.0342218430440844,0,0,1.0342218430440844,0,false,0,-0.089978806231451325,0
4.2999999999999998,approach_stop,-1,free_flight_controlled,0,0,0,2.0999999999999996,0.75,0,0,3.2000000000000002,0,2.3422963880905332,0,3.1941527261865561,0.74233775400235735,0,0.010319417487440688,0.99898321443938676,0,-0.045083669641566404,0,-0.099538320400772248,-0.0065470187571942317,-0.0054412428730318792,-0.0043911688436940322,-0.0049228165669983016,-0.0023606662668117194,-0.00023989974259891361,0.00035042251404130873,0.00097517273301668214,0.00045007739751376475,3.0976455143539838,0,0.48420239150511801,0.75534912626345063,0.22500000000000001,0.53034912626345065,-0.14527367163161969,-0.010687371069181613,-0.01131508576647168,-0.011959756953151331,-0.012612635756354757,-0.013269758335508024,-0.017839362316793055,-0.22295764182908015,-0.37421889141239068,-0.37421889141239068,false,0.0043,pid,false,0.24229638809053355,-0.0076622459976426471,0.0033671326329372687,0,-0.37421889141239068,-0.37421889141239068,false,129.63485922808607,129.63485922808607,0,1.1046225144259556,0,0,1.1046225144259556,0,false,0,-0.090197912000727243,0
4.3049999999999997,approach_stop,-1,free_flight_controlled,0,0,0,2.1037499999999998,0.75,0,0,3.2000000000000002,0,2.346001006965901,0,3.1942043936646347,0.73950732631874827,0,0.010347434294203178,0.99897843353341487,0,-0.045189482571990486,0,-0.099547623774036489,-0.0065479429098437049,-0.005439330084480748,-0.0043862769578429939,-0.0049205717435227194,-0.0014145646797251211,-7.8530439739751037e-05,0.000425704936321193,0.00097336604518908829,0.00044381156226671134,3.1019401290283608,0,0.48441759533941486,0.75593912206245983,0.22500000000000001,0.53093912206245986,-0.14421826808004853,-0.010579424157973546,-0.011166549803194935,-0.01176695132624854,-0.012373035934665585,-0.0129815106527314,-0.01742916448729212,-0.22051490444215469,-0.37421889141239068,-0.37421889141239068,false,0.0043,pid,false,0.24229638809053355,-0.0076622459976426471,0.0033671326329372687,0,-0.37421889141239068,-0.37421889141239068,false,129.62940831516468,129.62940831516468,0,1.0964636159692334,0,0,1.0964636159692334,0,false,0,-0.090409753765422804,0
4.3100000000000005,approach_stop,-1,free_flight_controlled,0,0,0,2.1075000000000004,0.75,0,0,3.2000000000000002,0,2.349691438238855,0,3.1942561947463086,0.73666359839302809,0,0.010373001964310314,0.99897382759199504,0,-0.045291188836226626,0,-0.099552753224765422,-0.0065474585025257622,-0.0054368910021056005,-0.0043814820574183391,-0.0049184063751131777,-0.00063165265431610565,0.00025885968673460138,0.00055268949036225751,0.00095012530724941538,0.00042377615643120908,3.1061844983363009,0,0.48462265760374101,0.75649306009744599,0.22500000000000001,0.53149306009744601,-0.14315920733614373,-0.010472782383020973,-0.011020825499250696,-0.011577041001513994,-0.012136312615415279,-0.012696484644293422,-0.017022818075937845,-0.21808547155557595,-0.37421889141239068,-0.37421889141239068,false,0.0043,pid,false,0.24229638809053355,-0.0076622459976426471,0.0033671326329372687,0,-0.37421889141239068,-0.37421889141239068,false,129.62411364893737,129.62411364893737,0,1.0881763834382427,0,0,1.0881763834382427,0,false,0,-0.090613374775047925,0
4.3150000000000004,approach_stop,-1,free_flight_controlled,0,0,0,2.1112500000000001,0.75,0,0,3.2000000000000002,0,2.3533676281882463,0,3.1943081194429817,0.73381093546391041,0,0.010396889556172297,0.99896939508107996,0,-0.045388849856998405,0,-0.099553701461385938,-0.0065455331902127805,-0.0054338104258749636,-0.0043767232359585703,-0.0049163155966258651,0.00026083255787628652,0.00049797437417717708,0.0006795596031992277,0.00095807331938320515,0.00041419409805581629,3.110378591570981,0,0.48481752220833113,0.75701096338273466,0.22500000000000001,0.53201096338273468,-0.14209831345668988,-0.010366275748852157,-0.010875399238683251,-0.011388447779812861,-0.01190187322541921,-0.012414548349666028,-0.016620433325671754,-0.21566529112479513,-0.37421889141239068,-0.37421889141239068,false,0.0043,pid,false,0.24229638809053355,-0.0076622459976426471,0.0033671326329372687,0,-0.37421889141239068,-0.37421889141239068,false,129.61894006288608,129.61894006288608,0,1.0800581506781382,0,0,1.0800581506781382,0,false,0,-0.09080889789019099,0
4.3200000000000003,approach_stop,-1,free_flight_controlled,0,0,0,2.1150000000000002,0.75,0,0,3.2000000000000002,0,2.3570295331821463,0,3.1943601593988307,0.73094965029638737,0,0.010419094940655738,0.99896513233206374,0,-0.045482572319322387,0,-0.099549939219516881,-0.0065426015458872177,-0.0054301137282264621,-0.0043718671823872483,-0.0049142496263931777,0.0012497909798096817,0.00066611810188956671,0.00079843018927642498,0.00098741783659299929,0.00041347363568007756,3.1145223807725908,0,0.48500214882254111,0.75749284759044455,0.22500000000000001,0.53249284759044457,-0.1410358428258793,-0.010260005376893774,-0.010730370798216095,-0.011201119067289303,-0.011669635543080013,-0.012135679943291212,-0.016222083392062516,-0.21325473694671221,-0.37421889141239068,-0.37421889141239068,false,0.0043,pid,false,0.24229638809053355,-0.0076622459976426471,0.0033671326329372687,0,-0.37421889141239068,-0.37421889141239068,false,129.61388723711278,129.61388723711278,0,1.072111173400395,0,0,1.072111173400395,0,false,0,-0.090996536596003,0
4.3250000000000002,approach_stop,-1,free_flight_controlled,0,0,0,2.1187500000000004,0.75,0,0,3.2000000000000002,0,2.3606771106395592,0,3.1944123061458987,0.72807995747035215,0,0.010439595608051031,0.99896103573714146,0,-0.045572459654685801,0,-0.099541023649119403,-0.0065389560977540959,-0.0054258486058903748,-0.004366828337873099,-0.0049121696753135135,0.0023202606786831216,0.00078658710995391419,0.00090668453065046383,0.0010300582247621769,0.00041944690838467821,3.1186158403836064,0,0.48517650319094052,0.75793872974404719,0.22500000000000001,0.53293872974404721,-0.13997200931369677,-0.010154064591589773,-0.010585868626178958,-0.011015064512237738,-0.011439561906766264,-0.011859872272673575,-0.015827837401450415,-0.21085427862459349,-0.37421889141239068,-0.37421889141239068,false,0.0043,pid,false,0.24229638809053355,-0.0076622459976426471,0.0033671326329372687,0,-0.37421889141239068,-0.37421889141239068,false,129.60895579796201,129.60895579796201,0,1.0643294440016178,0,0,1.0643294440016178,0,false,0,-0.091176497871328102,0
4.3300000000000001,approach_stop,-1,free_flight_controlled,0,0,0,2.1225000000000001,0.75,0,0,3.2000000000000002,0,2.3643103190814898,0,3.1944645511076901,0.72520208176957024,0,0.010458370496276249,0.99895710175246477,0,-0.04565861209362413,0,-0.099526575473445969,-0.0065347942729485266,-0.0054210701689211263,-0.0043615552963885045,-0.0049100470969814652,0.0034614915331089516,0.00087470347692234223,0.0010037477397873687,0.0010803057417724756,0.00043024085902312767,3.1226589473235515,0,0.48534055596803627,0.75834862824206173,0.22500000000000001,0.53334862824206175,-0.13890702654538192,-0.010048518111467742,-0.010441988898120303,-0.01083030303516523,-0.011211634127395996,-0.011587126056218153,-0.015437761858029418,-0.20846435863177876,-0.37421889141239068,-0.37421889141239068,false,0.0043,pid,false,0.24229638809053355,-0.0076622459976426471,0.0033671326329372687,0,-0.37421889141239068,-0.37421889141239068,false,129.60414631260124,129.60414631260124,0,1.0567074382777548,0,0,1.0567074382777548,0,false,0,-0.091348982293524061,0
4.335,approach_stop,-1,free_flight_controlled,0,0,0,2.1262499999999998,0.75,0,0,3.2000000000000002,0,2.3679291181601276,0,3.1945168856039499,0.72231624523999083,0,0.010475398552324638,0.99895332689525906,0,-0.045741126843286808,0,-0.099506261959155642,-0.0065302501598619332,-0.0054158337750690889,-0.0043560205708620629,-0.0049078617606387242,0.0046647362425868413,0.00094215368700415413,0.0010894918133500559,0.0011340060345945543,0.00044431254066760616,3.1266516810556624,0,0.4854942818544129,0.75872256289553475,0.22500000000000001,0.53372256289553477,-0.13784110301036021,-0.009943416590308821,-0.010298810619158365,-0.010646858069928839,-0.01098584634263991,-0.011317447195315973,-0.015051920789423606,-0.2060854026171357,-0.37421889141239068,-0.37421889141239068,false,0.0043,pid,false,0.24229638809053355,-0.0076622459976426471,0.0033671326329372687,0,-0.37421889141239068,-0.37421889141239068,false,129.59945935541393,129.59945935541393,0,1.0492398730838897,0,0,1.0492398730838897,0,false,0,-0.091514184393543321,0
4.3399999999999999,approach_stop,-1,free_flight_controlled,0,0,0,2.1299999999999999,0.75,0,0,3.2000000000000002,0,2.3715334685016463,0,3.1945693008359752,0.71942259466770231,0,0.010490651341483519,0.99894970775132141,0,-0.045820098030772187,0,-0.099479799106563876,-0.0065253887239614403,-0.0054102175730954861,-0.0043501906411066845,-0.0049056073167646208,0.0059180991890277462,0.001007048805322832,0.0011517254121434786,0.0012015018152941831,0.00045666095776817711,3.1305940233790541,0,0.48563765816257526,0.75906055487740787,0.22500000000000001,0.53406055487740789,-0.13677441451789435,-0.0098388266362575087,-0.010156425561746106,-0.010464802976466779,-0.010762263701844453,-0.011050855841336105,-0.014670367427240944,-0.2037179566627863,-0.37421889141239068,-0.37421889141239068,false,0.0043,pid,false,0.24229638809053355,-0.0076622459976426471,0.0033671326329372687,0,-0.37421889141239068,-0.37421889141239068,false,129.59489585314694,129.59489585314694,0,1.0419204677349421,0,0,1.0419204677349421,0,false,0,-0.091672292542086628,0
4.3449999999999998,approach_stop,-1,free_flight_controlled,0,0,0,2.13375,0.75,0,0,3.2000000000000002,0,2.375123331409172,0,3.1946217878582597,0.716521312280339,0,0.010504104582561357,0.99894624098985485,0,-0.045895616481741862,0,-0.09944695708080302,-0.0065201980807979079,-0.0054043566480351064,-0.0043439726981626672,-0.0049033014361980947,0.0072165279896364912,0.001072766706586044,0.0011893153703903055,0.0012877655224296984,0.00046525653266438628,3.1344859579396154,0,0.48577066198918889,0.7593626265304434,0.22500000000000001,0.53436262653044342,-0.13570714661205943,-0.0097347713591324648,-0.010014889274949606,-0.010284208159482455,-0.010540943661536172,-0.010787377894869126,-0.014293154686957172,-0.20136249164898645,-0.37421889141239068,-0.37421889141239068,false,0.0043,pid,false,0.24229638809053355,-0.0076622459976426471,0.0033671326329372687,0,-0.37421889141239068,-0.37421889141239068,false,129.59045655958718,129.59045655958718,0,1.0347438379837721,0,0,1.0347438379837721,0,false,0,-0.091823488505983139,0
4.3500000000000005,approach_stop,-1,free_flight_controlled,0,0,0,2.1375000000000002,0.75,0,0,3.2000000000000002,0,2.3786986693235566,0,3.1946743376279061,0.71361263608457792,0,0.010515739998103308,0.99894292333606638,0,-0.045967770413563626,0,-0.099407511823312228,-0.0065146872258674592,-0.0053983489870211669,-0.0043372915730062007,-0.0049009582213766743,0.0085594115772378958,0.0011344942480019592,0.0012116426408748221,0.0013858654862030839,0.00047180767603701752,3.1383274711084597,0,0.48589327192426429,0.75962880178490311,0.22500000000000001,0.53462880178490313,-0.1346395023463062,-0.009631248292149501,-0.0098742282733714753,-0.010105096300794168,-0.010321887010393311,-0.010527030137947821,-0.013920341466284472,-0.19901933382724696,-0.32196332247984205,-0.32196332247984205,false,0.0041999999999999997,pid,false,0.24119866932355638,-0.036387363915422077,0.015427066099115089,0,-0.32196332247984205,-0.32196332247984205,false,129.52260233112906,129.52260233112906,0,1.1099764778992365,0,0,1.1099764778992365,0,false,0,-0.091967948835572522,0
4.3550000000000004,approach_stop,-1,free_flight_controlled,0,0,0,2.1412500000000003,0.75,0,0,3.2000000000000002,0,2.3822594522057217,0,3.1947268746820434,0.71069935948700991,0,0.010499011522118629,0.99893977604436657,0,-0.046036114480165417,0,-0.099362909416064751,-0.0065082203110743229,-0.0053922739343866431,-0.0043301538451703927,-0.0048985820933539473,0.0092808426808867438,0.0014521133955276971,0.0012179638525148244,0.0014703898805970609,0.00047840010556728899,3.1421185604551649,0,0.48600543049817779,0.75985910824944325,0.22500000000000001,0.53485910824944327,-0.13357240862385353,-0.0095271934398116608,-0.0097348078176549106,-0.0099275733773255322,-0.010105108774129762,-0.010269893415025341,-0.013552110243135651,-0.19668909569093637,-0.32196332247984205,-0.32196332247984205,false,0.0041999999999999997,pid,false,0.24119866932355638,-0.036387363915422077,0.015427066099115089,0,-0.32196332247984205,-0.32196332247984205,false,129.51955367207725,129.51955367207725,0,1.1001032674016369,0,0,1.1001032674016369,0,false,0,-0.092104781827011567,0
4.3600000000000003,approach_stop,-1,free_flight_controlled,0,0,0,2.1450000000000005,0.75,0,0,3.2000000000000002,0,2.3858056515502488,0,3.19477932485115,0.7077792812449778,0,0.010480978531827966,0.99893681964839831,0,-0.046100220723373053,0,-0.099314511353849944,-0.0065002498547532634,-0.0053861697971631121,-0.004322569216141151,-0.0048961764859411913,0.010077823161954104,0.0017355499319595287,0.0012234355156584629,0.0015645469715263132,0.00048370952212182318,3.1458592264135965,0,0.48610708250442913,0.76005357486334768,0.22500000000000001,0.5350535748633477,-0.13250491986350982,-0.0094236720990456043,-0.0095962234119376603,-0.009751570668572988,-0.0098906243384947225,-0.010015920405948677,-0.013188385778682008,-0.19437131656619147,-0.32196332247984205,-0.32196332247984205,false,0.0041999999999999997,pid,false,0.24119866932355638,-0.036387363915422077,0.015427066099115089,0,-0.32196332247984205,-0.32196332247984205,false,129.51663273704236,129.51663273704236,0,1.0904377219597328,0,0,1.0904377219597328,0,false,0,-0.092233130581531916,0
