time,scenario,protocol_mode,wind_x,x_ref,vx_ref,ax_ref,y_ref,z_ref,yaw_ref,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,tip_x,tip_y,tip_z,tip_displacement,joint_1_angle,joint_1_velocity,joint_2_angle,joint_2_velocity,joint_3_angle,joint_3_velocity,joint_4_angle,joint_4_velocity,joint_5_angle,joint_5_velocity,ax_cmd_raw,ax_cmd_limited,ax_saturated,ax_slew_limited,anchor_active,roll_rad,pitch_rad,yaw_rad,thrust_cmd_raw_N,thrust_cmd_limited_N,mx_cmd_raw_Nm,my_cmd_raw_Nm,mz_cmd_raw_Nm,mx_cmd_limited_Nm,my_cmd_limited_Nm,mz_cmd_limited_Nm,rotor_motor_max_abs_cmd,solve_time_ms,controller,controller_mode,position_error_x,velocity_error_x,lqr_feedback_ax,residual_v,disturbance_hat,qp_limiter_mismatch,qp_status_code,qp_iterations,preview_horizon_steps,tip_weight,residual_weight,observer_enabled,disturbance_compensation
3.5350000000000001,approach_stop,free_flight_controlled,0,1.5262500000000001,0.75,0,0,3.2000000000000002,0,1.4236773568201455,-6.2410297227957881e-31,3.1971553024376531,0.9609864414786129,1.2117950405895076e-30,-0.0067070969731232539,1.6392207538622316,-1.2772544470554566e-30,0.38705732166791501,-0.0094566029579138677,-0.002576069864195534,-0.14126056258102659,-0.0012831732084317045,-0.00680516798253514,-0.0011025421732063425,-0.0048057664408902934,-0.0012452285860518309,-0.0035972317385554076,-0.0012716171526552299,-0.0023121249345025661,-0.29857759928124172,-0.29857759928124172,false,false,false,-2.3276253365632977e-31,0.0080147646626391594,2.3704889177684731e-33,130.30999223386027,130.30999223386027,4.3795262939651642e-30,-0.00077936002100253976,-9.1908349326987574e-32,4.3795262939651642e-30,-0.00077936002100253976,-9.1908349326987574e-32,0,0.018200000000000001,lqr_stabilized_da_pmpc,lqr_observer,-0.10257264317985459,0.2109864414786129,-0.25339932157252099,0,0.045178277708720717,0,1,0,20,20,2,true,true
3.54,approach_stop,free_flight_controlled,0,1.53,0.75,0,0,3.2000000000000002,0,1.428483111699508,-6.180174298842146e-31,3.1971217548757003,0.96131405913775791,1.2224249638110606e-30,-0.0067118453356662805,1.6471695545083054,-1.272145012204699e-30,0.38729020895588545,-0.0063135571912026622,-0.0032820740245964571,-0.14112567628963596,-0.0013167370310284046,-0.0066284737668148167,-0.0011260721558267539,-0.0046067719218468618,-0.00126299405227148,-0.0035080370535819153,-0.0012837191616296483,-0.0025299885575464191,-0.29857759928124172,-0.29857759928124172,false,false,false,-2.331328102207367e-31,0.0075890263236629884,2.4261730906798613e-33,130.31410480604882,130.31410480604882,4.4098587653258742e-30,0.0071545206797690719,-8.9528923813954856e-32,4.4098587653258742e-30,0.0071545206797690719,-8.9528923813954856e-32,0,0.018200000000000001,lqr_stabilized_da_pmpc,lqr_observer,-0.10151688830049199,0.21131405913775791,-0.25339932157252099,0,0.045178277708720717,0,1,0,20,20,2,true,true
3.5449999999999999,approach_stop,free_flight_controlled,0,1.5337499999999999,0.75,0,0,3.2000000000000002,0,1.4332904830305329,-6.1187870533246678e-31,3.197088188711446,0.96163301250363253,1.233067853460192e-30,-0.006714530091482802,1.6551172568129169,-1.2669644951481818e-30,0.38752650193928034,-0.003173226217615982,-0.0039873356075793634,-0.14096335879366548,-0.0013494614635700566,-0.0064695720327494245,-0.0011486369765746332,-0.0044197990830680944,-0.0012802950958919594,-0.0034117171975047507,-0.0012969285332906063,-0.002754507977984932,-0.29857759928124172,-0.29857759928124172,false,false,false,-2.3349682106814272e-31,0.0071623485959202201,2.4799946731922357e-33,130.31810372190969,130.31810372190969,4.4401930520267493e-30,0.015022232997236151,-8.7113893780909087e-32,4.4401930520267493e-30,0.015022232997236151,-8.7113893780909087e-32,0,0.018200000000000001,lqr_stabilized_da_pmpc,lqr_observer,-0.10045951696946709,0.21163301250363253,-0.25339932157252099,0,0.045178277708720717,0,1,0,20,20,2,true,true
3.5500000000000003,approach_stop,free_flight_controlled,0,1.5375000000000001,0.75,0,0,3.2000000000000002,0,1.4380994273443837,-6.0568673456524398e-31,3.1970546142684473,0.96194324257756081,1.2437233999180728e-30,-0.0067151490534150962,1.6630635583378803,-1.2617127234019468e-30,0.38776619004649321,-3.5869006503347345e-05,-0.0046917136924271678,-0.1407721489458473,-0.001381438290885665,-0.0063295177213598423,-0.0011702975626722589,-0.0042451589726289329,-0.0012971011915605018,-0.0033104432056122431,-0.0013112697791799453,-0.0029821364405835486,-0.30787387635621882,-0.30787387635621882,false,false,false,-2.3385451697335235e-31,0.0067347885325306778,2.5319263635394492e-33,130.32115896902781,130.32115896902781,4.4704477277244616e-30,0.0082469153096759173,-8.8374127460837809e-32,4.4704477277244616e-30,0.0082469153096759173,-8.8374127460837809e-32,0,0.024400000000000002,lqr_stabilized_da_pmpc,lqr_observer,-0.099400572655616415,0.21194324257756081,-0.26029823585378364,0,0.047575640502435165,0,1,0,20,20,2,true,true
3.5550000000000002,approach_stop,free_flight_controlled,0,1.5412500000000002,0.75,0,0,3.2000000000000002,0,1.442909900586387,-5.9944145520786005e-31,3.1970210411585755,0.96224456948605774,1.2543912394895306e-30,-0.0067139874558335413,1.6710081570610043,-1.2563895350505753e-30,0.38800925933319574,0.0030982564746172281,-0.0053947614780210235,-0.1404316021281205,-0.0014129015674762665,-0.0062630454120299441,-0.0011910838552568518,-0.0040712340458742384,-0.0013134008900729079,-0.0032090794145739425,-0.0013267478803366396,-0.0032087617835560552,-0.30787387635621882,-0.30787387635621882,false,false,false,-2.3420584837806866e-31,0.006306213897931701,2.5819493677137513e-33,130.32499434613072,130.32499434613072,4.5007821048048704e-30,0.016511469927398381,-8.5789920929991657e-32,4.5007821048048704e-30,0.016511469927398381,-8.5789920929991657e-32,0,0.024400000000000002,lqr_stabilized_da_pmpc,lqr_observer,-0.098340099413613213,0.21224456948605774,-0.26029823585378364,0,0.047575640502435165,0,1,0,20,20,2,true,true
3.5600000000000001,approach_stop,free_flight_controlled,0,1.5449999999999999,0.75,0,0,3.2000000000000002,0,1.4477218582997691,-5.9314280642813476e-31,3.1969874790940822,0.96253701665219837,1.265071117924836e-30,-0.0067107232374800279,1.678950751472069,-1.2509947701332772e-30,0.38825569347141042,0.0062288931722998819,-0.00609604708190002,-0.14006729839164667,-0.0014440587366521607,-0.0062069003506599078,-0.0012110516984960044,-0.0039179877861487316,-0.0013291843234226979,-0.0031042873007276193,-0.0013433521881081789,-0.0034320412381655583,-0.30787387635621882,-0.30787387635621882,false,false,false,-2.3455076557163365e-31,0.0058764981096698227,2.6300446759850369e-33,130.32871330202082,130.32871330202082,4.5311150742014348e-30,0.024699443845814129,-8.3173456585693502e-32,4.5311150742014348e-30,0.024699443845814129,-8.3173456585693502e-32,0,0.024400000000000002,lqr_stabilized_da_pmpc,lqr_observer,-0.097278141700230858,0.21253701665219837,-0.26029823585378364,0,0.047575640502435165,0,1,0,20,20,2,true,true
3.5649999999999999,approach_stop,free_flight_controlled,0,1.5487500000000001,0.75,0,0,3.2000000000000002,0,1.4525352558660016,-5.8679072882310118e-31,3.1969539385885315,0.96282049618464882,1.2757627182662571e-30,-0.0067053562870104605,1.6868910405939848,-1.2455282621820665e-30,0.38850547478456965,0.0093557847279831241,-0.0067954505096254501,-0.13967876182841371,-0.0014749598860406274,-0.0061605129335016605,-0.001230306625301105,-0.003786148968184383,-0.0013444401223549631,-0.0029984464112786193,-0.0013610572912960055,-0.0036485092760164678,-0.30787387635621882,-0.30787387635621882,false,false,false,-2.3488921898264467e-31,0.0054457079055502148,2.676184815718981e-33,130.33231476158841,130.33231476158841,4.5614455823513571e-30,0.032811942013942441,-8.0524611586607685e-32,4.5614455823513571e-30,0.032811942013942441,-8.0524611586607685e-32,0,0.024400000000000002,lqr_stabilized_da_pmpc,lqr_observer,-0.096214744133998442,0.21282049618464882,-0.26029823585378364,0,0.047575640502435165,0,1,0,20,20,2,true,true
3.5700000000000003,approach_stop,free_flight_controlled,0,1.5525000000000002,0.75,0,0,3.2000000000000002,0,1.4573500482290906,-5.8038516458063581e-31,3.1969204301541874,0.96309492120379536,1.2864657211372962e-30,-0.0066978872238759868,1.6948287240152469,-1.2399898468812158e-30,0.38875858328172574,0.012478675786156218,-0.0074928496905468638,-0.13926566537132645,-0.0015056524331135144,-0.0061232968499569844,-0.0012489566219367153,-0.0036760748140390502,-0.001359169441886001,-0.0028941237660069447,-0.0013798206945717848,-0.0038548197627644161,-0.30787387635621882,-0.30787387635621882,false,false,false,-2.3522115896722491e-31,0.0050139085158905578,2.7203426263099343e-33,130.33579770539166,130.33579770539166,4.5917725709112821e-30,0.040850014886676389,-7.7843277060006704e-32,4.5917725709112821e-30,0.040850014886676389,-7.7843277060006704e-32,0,0.024400000000000002,lqr_stabilized_da_pmpc,lqr_observer,-0.095149951770909569,0.21309492120379536,-0.26029823585378364,0,0.047575640502435165,0,1,0,20,20,2,true,true
3.5750000000000002,approach_stop,free_flight_controlled,0,1.5562500000000001,0.75,0,0,3.2000000000000002,0,1.4621661899017606,-5.7392605749154356e-31,3.196886964298395,0.96336020595988925,1.2971798047413517e-30,-0.0066883174020757313,1.7027635019130858,-1.2343793620627983e-30,0.38901499673399753,0.015597312011325165,-0.0081881213318657411,-0.13882782429667942,-0.0015361806051070678,-0.0060946137752340528,-0.0012671109345721871,-0.0035878832223144577,-0.001373386365081445,-0.0027939170610587387,-0.0013995836546679555,-0.0040478292141390574,-0.30787387635621882,-0.30787387635621882,false,false,false,-2.3554653581263098e-31,0.0045811637156237756,2.7624912593263333e-33,130.33916116944928,130.33916116944928,4.6220949767761456e-30,0.048814663078719844,-7.5129358053460094e-32,4.6220949767761456e-30,0.048814663078719844,-7.5129358053460094e-32,0,0.024400000000000002,lqr_stabilized_da_pmpc,lqr_observer,-0.094083810098239518,0.21336020595988925,-0.26029823585378364,0,0.047575640502435165,0,1,0,20,20,2,true,true
3.5800000000000001,approach_stop,free_flight_controlled,0,1.5600000000000001,0.75,0,0,3.2000000000000002,0,1.4669836349699859,-5.6741335296166479e-31,3.1968535515198822,0.96361626549008239,1.3079046448597846e-30,-0.0066766489191336965,1.7106950750751038,-1.2286966476979904e-30,0.38927469076898619,0.01871144010511791,-0.0088811414260131973,-0.13836513716237359,-0.0015665856218593983,-0.00607389751869506,-0.0012848786806450836,-0.0035214143591968824,-0.001387117895298002,-0.0027003805660288363,-0.0014202723469748332,-0.0042246593606424087,-0.30787387635621882,-0.30787387635621882,false,false,false,-2.3586529974103787e-31,0.0041475358778726218,2.8026041781079973e-33,130.34240424528127,130.34240424528127,4.6524117320928777e-30,0.05670683389989839,-7.2382773490817497e-32,4.6524117320928777e-30,0.05670683389989839,-7.2382773490817497e-32,0,0.024400000000000002,lqr_stabilized_da_pmpc,lqr_observer,-0.093016365030014203,0.21361626549008239,-0.26029823585378364,0,0.047575640502435165,0,1,0,20,20,2,true,true
