time,scenario,protocol_mode,wind_x,x_ref,vx_ref,ax_ref,y_ref,z_ref,yaw_ref,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,tip_x,tip_y,tip_z,tip_displacement,joint_1_angle,joint_1_velocity,joint_2_angle,joint_2_velocity,joint_3_angle,joint_3_velocity,joint_4_angle,joint_4_velocity,joint_5_angle,joint_5_velocity,ax_cmd_raw,ax_cmd_limited,ax_saturated,ax_slew_limited,anchor_active,roll_rad,pitch_rad,yaw_rad,thrust_cmd_raw_N,thrust_cmd_limited_N,mx_cmd_raw_Nm,my_cmd_raw_Nm,mz_cmd_raw_Nm,mx_cmd_limited_Nm,my_cmd_limited_Nm,mz_cmd_limited_Nm,rotor_motor_max_abs_cmd,solve_time_ms,controller,controller_mode,position_error_x,velocity_error_x,lqr_feedback_ax,residual_v,disturbance_hat,qp_limiter_mismatch,qp_status_code,qp_iterations,preview_horizon_steps,tip_weight,residual_weight,observer_enabled,disturbance_compensation
3.375,gust_micro_adjust,free_flight_controlled,0,0.014630699157714843,0.10443878173828125,0.428466796875,0,3.2000000000000002,0,0.016645506732273219,-2.2350135765091656e-30,3.200046489452776,0.047705731251553044,-1.416328191621521e-30,0.00036436722685360561,0.22724372254185785,-2.5434837485733608e-30,0.38912808085629341,-0.014401784190415379,-0.0082540989324458233,-0.035492973020373991,-0.00046306844457579536,-0.0070313464816070632,-4.8377487073636511e-05,-0.0036909246900248879,1.6831711089176893e-05,-0.00096387246892335474,-5.1678505720245427e-06,-0.00022250627023585903,0.41310289810183864,0.41310289810183864,false,false,false,-1.0945929107319957e-31,0.013036412856631834,-5.2977006913698643e-33,129.92531855133646,129.92531855133646,-3.5638016182591018e-30,0.083903117751866207,-4.8958726623268344e-32,-3.5638016182591018e-30,0.083903117751866207,-4.8958726623268344e-32,0,0.61719999999999997,lqr_stabilized_da_pmpc,full,0.0020148075745583752,-0.056733050486728206,-0.24238131475183267,-0.23718336862158981,0.0039960307679185354,0,1,25,20,20,2,true,true
3.3799999999999999,gust_micro_adjust,free_flight_controlled,0,0.01515825281999999,0.10658344499999993,0.42938099999999996,0,3.2000000000000002,0,0.016886002540663622,-2.242080097539595e-30,3.2000483347212789,0.048495221556723436,-1.4102637350942932e-30,0.00037370602682128588,0.22730871616221149,-2.5562394388375098e-30,0.38912551269378193,-0.014577286378452153,-0.008430627045898767,-0.035123736995258156,-0.00049775834870523347,-0.0068298249516937672,-6.8256220618459135e-05,-0.0042669717730381704,1.1976341845170713e-05,-0.00097892052592221343,-6.2978958404759813e-06,-0.00022974720038111408,0.41310289810183864,0.41310289810183864,false,false,false,-1.1147888454659137e-31,0.013299052869204712,-5.4198856590249505e-33,129.925775384335,129.925775384335,-3.5362835466971641e-30,0.079487697826591153,-4.7267355643269092e-32,-3.5362835466971641e-30,0.079487697826591153,-4.7267355643269092e-32,0,0.61719999999999997,lqr_stabilized_da_pmpc,full,0.0017277497206636318,-0.058088223443276493,-0.24238131475183267,-0.23718336862158981,0.0039960307679185354,0,1,25,20,20,2,true,true
3.3850000000000002,gust_micro_adjust,free_flight_controlled,0,0.01569654078931643,0.10873241736328138,0.43019057812500006,0,3.2000000000000002,0,0.017130485159231677,-2.2491160612666815e-30,3.2000502266303661,0.04930045337294018,-1.4041052295694932e-30,0.00038302289752064012,0.22737472937584446,-2.5689786320414391e-30,0.38912299794258531,-0.014755755783387225,-0.0086052960135258021,-0.034748534644045474,-0.00053127286865031677,-0.0065635695195857078,-9.1092556910929185e-05,-0.0048720010706766754,7.0348254967438128e-06,-0.00099847109928865446,-7.4681898321268774e-06,-0.00023867171372845815,0.41310289810183864,0.41310289810183864,false,false,false,-1.1350353237070439e-31,0.013561876059496132,-5.5429085854236367e-33,129.92622248423382,129.92622248423382,-3.508498647462961e-30,0.075275809970270446,-4.5627234340461838e-32,-3.508498647462961e-30,0.075275809970270446,-4.5627234340461838e-32,0,0.61719999999999997,lqr_stabilized_da_pmpc,full,0.0014339443699152472,-0.059431963990341195,-0.24238131475183267,-0.23718336862158981,0.0039960307679185354,0,1,25,20,20,2,true,true
3.3900000000000001,gust_micro_adjust,free_flight_controlled,0,0.016245583306875012,0.11088517781250007,0.43089637499999994,0,3.2000000000000002,0,0.017379033263134884,-2.2561209969579002e-30,3.2000521650518481,0.050121412395313057,-1.3978524803450059e-30,0.00039231040567549801,0.22744176715903205,-2.5817007381252205e-30,0.38912052982514722,-0.014937266104102842,-0.0087780681910778861,-0.034364185249848141,-0.00056332262187116719,-0.0062463974631582937,-0.00011700226982992264,-0.0054943506863751601,1.9827975734759858e-06,-0.0010232217523321911,-8.6880499598170778e-06,-0.00024962344774886617,0.41310289810183864,0.41310289810183864,false,false,false,-1.1553319559298715e-31,0.01382473689331825,-5.6667136421946682e-33,129.92665964889702,129.92665964889702,-3.4804464735399715e-30,0.071262035750707331,-4.4035878928882037e-32,-3.4804464735399715e-30,0.071262035750707331,-4.4035878928882037e-32,0,0.61719999999999997,lqr_stabilized_da_pmpc,full,0.0011334499562598715,-0.060763765417187011,-0.24238131475183267,-0.23718336862158981,0.0039960307679185354,0,1,25,20,20,2,true,true
3.395,gust_micro_adjust,free_flight_controlled,0,0.016805398019355471,0.11304120955078127,0.43149923437499998,0,3.2000000000000002,0,0.017631725435389132,-2.2630944329121817e-30,3.2000541498199531,0.050958076009803836,-1.391505294706611e-30,0.00040156095866959431,0.22750983423299673,-2.5944051655654102e-30,0.38911810025818372,-0.015121891202392407,-0.0089488892472782532,-0.033967227250613741,-0.00059368852769436497,-0.0058925376827848883,-0.00014604291295159766,-0.0061224356818077143,-3.2069782735472733e-06,-0.0010536296003218863,-9.968276168890838e-06,-0.00026285307393546329,0.41310289810183864,0.41310289810183864,false,false,false,-1.1756783486001856e-31,0.014087495284053097,-5.7912460755668033e-33,129.92708672525731,129.92708672525731,-3.4521265867829977e-30,0.067441039946862291,-4.2490880030172745e-32,-3.4521265867829977e-30,0.067441039946862291,-4.2490880030172745e-32,0,0.61719999999999997,lqr_stabilized_da_pmpc,full,0.00082632741603366061,-0.062083133540977435,-0.24238131475183267,-0.23718336862158981,0.0039960307679185354,0,1,25,20,20,2,true,true
3.3999999999999999,gust_micro_adjust,free_flight_controlled,0,0.017375999999999989,0.11519999999999991,0.43199999999999988,0,3.2000000000000002,0,0.017888640124406253,-2.2700358964698667e-30,3.200056180730686,0.051810412930441647,-1.3850634819345588e-30,0.00041076686800915676,0.22757893506877933,-2.6070913213975582e-30,0.38911569976110999,-0.015309705055626927,-0.0091176872438766907,-0.033554110659344411,-0.0006222227557532965,-0.005516189312134742,-0.00017821482481441851,-0.0067449959802474606,-8.5634896147062282e-06,-0.0010899426257484771,-1.1320705196574568e-05,-0.0002785258691109604,0.40126281573237232,0.40126281573237232,false,false,false,-1.1960741041647748e-31,0.014350016477415763,-5.9164521947766704e-33,129.92525413507005,129.92525413507005,-3.4236457686777317e-30,0.045178625922925431,-3.4855510824348917e-32,-3.4236457686777317e-30,0.045178625922925431,-3.4855510824348917e-32,0,0.60709999999999997,lqr_stabilized_da_pmpc,full,0.00051264012440626477,-0.063389587069558273,-0.21317133838232316,-0.19136317890639212,0.0089290247916964886,0,1,25,20,20,2,true,true
3.4050000000000002,gust_micro_adjust,free_flight_controlled,0,0.017957401769707056,0.11736104080078137,0.43239951562500001,0,3.2000000000000002,0,0.018149855199860936,-2.2769449142197963e-30,3.2000582555593136,0.05267821717709506,-1.378526932316175e-30,0.00041912810212603636,0.22764907385994798,-2.6197585983886622e-30,0.38911331480003136,-0.01550078133991295,-0.0092839908591724422,-0.032969190488781462,-0.00064902045491036593,-0.005199095429978806,-0.00021342978657844968,-0.0073387142873915442,-1.41179701209398e-05,-0.0011327115559877018,-1.2758339111750079e-05,-0.00029691171366826724,0.40126281573237232,0.40126281573237232,false,false,false,-1.2165188140437239e-31,0.014611930939982174,-6.0421911914236004e-33,129.92565565607472,129.92565565607472,-3.3947844665500803e-30,0.042398752823096242,-3.362424000768499e-32,-3.3947844665500803e-30,0.042398752823096242,-3.362424000768499e-32,0,0.60709999999999997,lqr_stabilized_da_pmpc,full,0.00019245343015387995,-0.064682823623686311,-0.21317133838232316,-0.19136317890639212,0.0089290247916964886,0,1,25,20,20,2,true,true
3.4100000000000001,gust_micro_adjust,free_flight_controlled,0,0.018549613318125012,0.11952382781250007,0.43269862500000006,0,3.2000000000000002,0,0.018415448179178902,-2.2838210118181417e-30,3.2000603720444318,0.053561561545402446,-1.3718953821518985e-30,0.00042742899881563571,0.2277202547843879,-2.6324063884693503e-30,0.3891109312004033,-0.015695193394791002,-0.0094473338093593335,-0.03236773914862176,-0.00067423246097260588,-0.0048929910933212667,-0.00025152454254937987,-0.0078764501051729278,-1.9931492279907132e-05,-0.0012082038111165274,-1.4290040257802895e-05,-0.00031449986008364643,0.40126281573237232,0.40126281573237232,false,false,false,-1.2370120651428986e-31,0.014872883243970361,-6.1683254301270571e-33,129.92604560513922,129.92604560513922,-3.3656541769353726e-30,0.03977855409471126,-3.2424901413787431e-32,-3.3656541769353726e-30,0.03977855409471126,-3.2424901413787431e-32,0,0.60709999999999997,lqr_stabilized_da_pmpc,full,-0.00013416513894611015,-0.065962266267097613,-0.21317133838232316,-0.19136317890639212,0.0089290247916964886,0,1,25,20,20,2,true,true
3.415,gust_micro_adjust,free_flight_controlled,0,0.019152642124746096,0.12168786111328124,0.43289817187500002,0,3.2000000000000002,0,0.018685496559251329,-2.2906637137995315e-30,3.2000625298663361,0.054460360121428936,-1.365168646618889e-30,0.00043566247814550894,0.2277924837304299,-2.6450340944800078e-30,0.3891085447834095,-0.01589301282882144,-0.0096076073079314293,-0.031740973496125771,-0.00069807425688597888,-0.0046537273416764223,-0.00029191358387558545,-0.0082517222101777983,-2.6387153044861936e-05,-0.0013922252428047904,-1.5889952446322491e-05,-0.00032444717678618384,0.40126281573237232,0.40126281573237232,false,false,false,-1.2575534472172063e-31,0.015132771602638845,-6.2948091677335297e-33,129.9264240844347,129.9264240844347,-3.336254504903718e-30,0.037313212809684415,-3.125559593686461e-32,-3.336254504903718e-30,0.037313212809684415,-3.125559593686461e-32,0,0.60709999999999997,lqr_stabilized_da_pmpc,full,-0.00046714556549476774,-0.067227500991852304,-0.21317133838232316,-0.19136317890639212,0.0089290247916964886,0,1,25,20,20,2,true,true
3.4199999999999999,gust_micro_adjust,free_flight_controlled,0,0.019766493179999987,0.12385264499999997,0.43299899999999991,0,3.2000000000000002,0,0.01896007733857033,-2.2974725437783994e-30,3.2000647286713848,0.055374501657935088,-1.3583465425721076e-30,0.00044382195762502816,0.22786576760997268,-2.6576411169788716e-30,0.38910615615573074,-0.016094309728597656,-0.0097646864731328088,-0.03109020202159821,-0.00072089223536434877,-0.0044829604989797432,-0.00033376625811951555,-0.0084631301385214002,-3.4029600531075513e-05,-0.001681441616114711,-1.7526979139541976e-05,-0.00032984076198494847,0.40126281573237232,0.40126281573237232,false,false,false,-1.2781425459809211e-31,0.015391498897626373,-6.4215976363249346e-33,129.92679120367384,129.92679120367384,-3.3065850652293124e-30,0.034997663075249708,-3.0114489117863295e-32,-3.3065850652293124e-30,0.034997663075249708,-3.0114489117863295e-32,0,0.60709999999999997,lqr_stabilized_da_pmpc,full,-0.00080641584142965642,-0.068478143342064882,-0.21317133838232316,-0.19136317890639212,0.0089290247916964886,0,1,25,20,20,2,true,true
3.4250000000000003,gust_micro_adjust,free_flight_controlled,0,0.020391169006347687,0.12601768798828139,0.43300195312500001,0,3.2000000000000002,0,0.019239266933844097,-2.3042470244587006e-30,3.2000669680736236,0.056303865609046946,-1.3514288889443031e-30,0.00045190107667268247,0.22794011331706379,-2.6702268548829746e-30,0.38910376536468916,-0.016299153616780304,-0.0099184582708348231,-0.030418405216627767,-0.00074301635483770966,-0.0043750067300204944,-0.0003762864726352927,-0.0085208286197461444,-4.3361026251444154e-05,-0.0020660285814960563,-1.9184884772149386e-05,-0.00033312918183335506,0.40126281573237232,0.40126281573237232,false,false,false,-1.2987789431056381e-31,0.015648972694816434,-6.54864705073739e-33,129.92714709191611,129.92714709191611,-3.276645482313926e-30,0.032826875398153765,-2.8999811027033723e-32,-3.276645482313926e-30,0.032826875398153765,-2.8999811027033723e-32,0,0.60709999999999997,lqr_stabilized_da_pmpc,full,-0.0011519020725035897,-0.069713822379234444,-0.21317133838232316,-0.19136317890639212,0.0089290247916964886,0,1,25,20,20,2,true,true
3.4300000000000002,gust_micro_adjust,free_flight_controlled,0,0.021026669679375023,0.12818250281250004,0.43290787500000005,0,3.2000000000000002,0,0.0195231411403399,-2.3109866776441416e-30,3.2000692476556338,0.05724832414405652,-1.344415506710491e-30,0.0004598935918079701,0.22801552769471031,-2.6827907055732078e-30,0.38910137114664978,-0.016507613445629593,-0.010068826981041619,-0.029729482626991863,-0.00076473879497385416,-0.004320581310033357,-0.0004187411394702487,-0.0084397150490557425,-5.4829896921860364e-05,-0.0025343417380682656,-2.0857520402178927e-05,-0.00033595579088535631,0.40126281573237232,0.40126281573237232,false,false,false,-1.3194622162163714e-31,0.01590510515082837,-6.6759146013207376e-33,129.92749190114344,129.92749190114344,-3.2464353897880235e-30,0.030795888692167761,-2.7909855385247333e-32,-3.2464353897880235e-30,0.030795888692167761,-2.7909855385247333e-32,0,0.60709999999999997,lqr_stabilized_da_pmpc,full,-0.0015035285390351226,-0.070934178668443523,-0.21317133838232316,-0.19136317890639212,0.0089290247916964886,0,1,25,20,20,2,true,true
3.4350000000000001,gust_micro_adjust,free_flight_controlled,0,0.02167299284888673,0.13034660642578128,0.43271760937499987,0,3.2000000000000002,0,0.019811775098508327,-2.3176910242484783e-30,3.2000715669688935,0.058207743374229605,-1.3373062189199424e-30,0.00046779329095299763,0.22809201751956981,-2.6953320649787831e-30,0.38909897040051167,-0.01671975757893851,-0.010215718084698394,-0.029027965074310241,-0.00078629819151006524,-0.004307711030253617,-0.00046048146814021187,-0.0082384302393509485,-6.8822367628139708e-05,-0.003073157403818823,-2.2545536808507884e-05,-0.00033943254148058056,0.40126281573237232,0.40126281573237232,false,false,false,-1.340191938887985e-31,0.016159812907230599,-6.803358444611623e-33,129.92782580895582,129.92782580895582,-3.2159544303096019e-30,0.028899827748510298,-2.6842978632317465e-32,-3.2159544303096019e-30,0.028899827748510298,-2.6842978632317465e-32,0,0.60709999999999997,lqr_stabilized_da_pmpc,full,-0.0018612177503784036,-0.072138863051551677,-0.21317133838232316,-0.19136317890639212,0.0089290247916964886,0,1,25,20,20,2,true,true
3.4399999999999999,gust_micro_adjust,free_flight_controlled,0,0.022330133759999992,0.13250951999999996,0.43243200000000009,0,3.2000000000000002,0,0.020105243266797426,-2.3243595843059558e-30,3.2000739255337791,0.059181984591210816,-1.3301008507256871e-30,0.00047559393813259489,0.22816958949522298,-2.7078503276487262e-30,0.38909655780725283,-0.016935653771574438,-0.010359080663851968,-0.028318711252551917,-0.00080786862411132002,-0.004322711461770358,-0.000500958887519669,-0.0079382267286070788,-8.5655344257315423e-05,-0.0036680755299197476,-2.4254185311985441e-05,-0.00034430974794898541,0.40126281573237232,0.40126281573237232,false,false,false,-1.3609676806419486e-31,0.016413016973611614,-6.9309376920052266e-33,129.92814901986725,129.92814901986725,-3.1852022554276725e-30,0.027133920001572831,-2.5797598795967791e-32,-3.1852022554276725e-30,0.027133920001572831,-2.5797598795967791e-32,0,0.60709999999999997,lqr_stabilized_da_pmpc,full,-0.0022248904932025658,-0.073327535408789141,-0.21317133838232316,-0.19136317890639212,0.0089290247916964886,0,1,25,20,20,2,true,true
3.4450000000000003,gust_micro_adjust,free_flight_controlled,0,0.022998085274238321,0.13467076892578136,0.43205189062499999,0,3.2000000000000002,0,0.020403619400560166,-2.3309918769819004e-30,3.2000763228393807,0.060170905456575274,-1.3227992294104695e-30,0.00048328925126861971,0.22824825025387233,-2.7203448868116885e-30,0.38909412557156076,-0.017155369146687832,-0.010498888287097533,-0.027606608292798505,-0.00082955351621037741,-0.0043511645156980435,-0.00053973517864949641,-0.0075617989409643002,-0.00010557179012087699,-0.0043040030031425754,-2.5991795671319879e-05,-0.00035108240391427134,0.40126281573237232,0.40126281573237232,false,false,false,-1.3817890069433744e-31,0.016664642600511096,-7.0586123964892627e-33,129.92846176506958,129.92846176506958,-3.1541785255164855e-30,0.025493510580359646,-2.4772194215134078e-32,-3.1541785255164855e-30,0.025493510580359646,-2.4772194215134078e-32,0,0.60709999999999997,lqr_stabilized_da_pmpc,full,-0.0025944658736781548,-0.07449986346920609,-0.21317133838232316,-0.19136317890639212,0.0089290247916964886,0,1,25,20,20,2,true,true
3.4500000000000002,gust_micro_adjust,free_flight_controlled,0,0.023676837890625024,0.13682988281250005,0.43157812500000009,0,3.2000000000000002,0,0.020706976536678082,-2.3375874205834201e-30,3.2000787583432775,0.061174361090956482,-1.3154011844088805e-30,0.00049087290995030017,0.22832800636613096,-2.7328151344247664e-30,0.38909166326821432,-0.017378970170547126,-0.010635138443407419,-0.026896293104020662,-0.00085138430705172026,-0.0043788414676135369,-0.00057648682464468215,-0.0071321511115561669,-0.00012873852387596403,-0.0049656586062925365,-2.7768681557677313e-05,-0.00036005813083911782,0.38503923147829355,0.38503923147829355,false,false,false,-1.4026554791983073e-31,0.016914619143851645,-7.1863435375925959e-33,129.9251312095482,129.9251312095482,-3.1230097171447095e-30,-0.0015582613043180205,-1.5761472791216804e-32,-3.1230097171447095e-30,-0.0015582613043180205,-1.5761472791216804e-32,0,0.75419999999999998,lqr_stabilized_da_pmpc,full,-0.0029698613539469419,-0.075655521721543578,-0.17767637688975058,-0.14269405704485813,0.011556573676814123,0,1,25,20,20,2,true,true
3.4550000000000001,gust_micro_adjust,free_flight_controlled,0,0.02436637976677735,0.13898639548828126,0.43101154687499998,0,3.2000000000000002,0,0.021015386417171544,-2.3441457329752534e-30,3.2000812282664115,0.062191970620228146,-1.3079067096301509e-30,0.00049705723861843596,0.22840886434535876,-2.7452604445639267e-30,0.38908915383477494,-0.017606522071812791,-0.010767326548419016,-0.025983040646111066,-0.00087356580765569132,-0.0044875589791944347,-0.00061094691798594899,-0.0066503754000049519,-0.00015525704398628202,-0.0056417382482716657,-2.9596109280390644e-05,-0.00037133981902659659,0.38503923147829355,0.38503923147829355,false,false,false,-1.4235666424125079e-31,0.017162550983935453,-7.3139692473033763e-33,129.9254290907659,129.9254290907659,-3.091435008467733e-30,-0.0020410511153980959,-1.5074586574497703e-32,-3.091435008467733e-30,-0.0020410511153980959,-1.5074586574497703e-32,0,0.75419999999999998,lqr_stabilized_da_pmpc,full,-0.0033509933496058061,-0.076794424868053116,-0.17767637688975058,-0.14269405704485813,0.011556573676814123,0,1,25,20,20,2,true,true
3.46,gust_micro_adjust,free_flight_controlled,0,0.025066696739999991,0.14113984499999996,0.43035299999999999,0,3.2000000000000002,0,0.02132891986493371,-2.3506663311941792e-30,3.2000837288085746,0.063223755161964101,-1.3003154793370354e-30,0.00050312022912962664,0.22849083067512227,-2.7576801910242115e-30,0.38908657739810054,-0.017838089189811446,-0.010895002425075561,-0.025091894904920219,-0.00089619251296259772,-0.004554994418405239,-0.00064299157313178442,-0.0061693390460559874,-0.00018514446460262134,-0.0063109477980366584,-3.1486301335908906e-05,-0.00038515353477769208,0.38503923147829355,0.38503923147829355,false,false,false,-1.4445220368336636e-31,0.017408058643996298,-7.4413315972566165e-33,129.92571611330234,129.92571611330234,-3.0595878075126495e-30,-0.0024355612259570059,-1.4393366456207713e-32,-3.0595878075126495e-30,-0.0024355612259570059,-1.4393366456207713e-32,0,0.75419999999999998,lqr_stabilized_da_pmpc,full,-0.0037377768750662815,-0.077916089838035857,-0.17767637688975058,-0.14269405704485813,0.011556573676814123,0,1,25,20,20,2,true,true
3.4649999999999999,gust_micro_adjust,free_flight_controlled,0,0.025777772348378879,0.14328977361328119,0.42960332812500002,0,3.2000000000000002,0,0.021647647266411198,-2.357148731050772e-30,3.2000862593476525,0.064269519757623642,-1.2926273291437712e-30,0.00050905571046161414,0.22857391185967491,-2.7700737638277306e-30,0.3890839153889083,-0.018073735406736291,-0.011018284882616997,-0.024225974098535139,-0.00091903083830881379,-0.0045708145504534782,-0.00067267241208177671,-0.005707646873330606,-0.00021833354961318276,-0.0069603866999073689,-3.3451711110472091e-05,-0.00040140640432083537,0.38503923147829355,0.38503923147829355,false,false,false,-1.4655212108816607e-31,0.017651107179069963,-7.5684011281256485e-33,129.92599272990182,129.92599272990182,-3.0274678157765941e-30,-0.0027456429110605529,-1.3716835647281183e-32,-3.0274678157765941e-30,-0.0027456429110605529,-1.3716835647281183e-32,0,0.75419999999999998,lqr_stabilized_da_pmpc,full,-0.004130125081967681,-0.079020253855657543,-0.17767637688975058,-0.14269405704485813,0.011556573676814123,0,1,25,20,20,2,true,true
3.4700000000000002,gust_micro_adjust,free_flight_controlled,0,0.02649958785187503,0.14543572781250008,0.42876337499999995,0,3.2000000000000002,0,0.02197163804060694,-2.3635924475391844e-30,3.2000888192311834,0.06532907241449698,-1.2848420968739589e-30,0.00051485772441452931,0.22865811445372541,-2.7824405517700631e-30,0.38908114681705397,-0.018313523586881542,-0.011137305309551123,-0.023387183615345891,-0.00094180383755710902,-0.0045280452022588014,-0.00070012525541657278,-0.0052803137350442859,-0.00025469655588332787,-0.0075787869282619809,-3.5504185651544984e-05,-0.00041995088580122381,0.38503923147829355,0.38503923147829355,false,false,false,-1.4865637089392433e-31,0.017891664719284318,-7.6951491457238352e-33,129.92625939565741,129.92625939565741,-2.995074743735581e-30,-0.0029749741216766323,-1.3044063763015806e-32,-2.995074743735581e-30,-0.0029749741216766323,-1.3044063763015806e-32,0,0.75419999999999998,lqr_stabilized_da_pmpc,full,-0.0045279498112680908,-0.080106655398003102,-0.17767637688975058,-0.14269405704485813,0.011556573676814123,0,1,25,20,20,2,true,true
3.4750000000000001,gust_micro_adjust,free_flight_controlled,0,0.027232122253417975,0.14757725830078128,0.42783398437500009,0,3.2000000000000002,0,0.022300960654235161,-2.3699969948482423e-30,3.2000914077775033,0.066402224208548466,-1.2769596225757368e-30,0.00052052055191217634,0.2287434451036694,-2.7947799424197541e-30,0.38907824847674055,-0.018557515550565756,-0.01125220154550677,-0.022576201040851725,-0.00096420838961812231,-0.0044231952381317144,-0.00072555146384457457,-0.0048985180609677961,-0.00029405382515452355,-0.0081566680691834703,-3.7654723714272093e-05,-0.0004405972359335265,0.38503923147829355,0.38503923147829355,false,false,false,-1.5076490713521755e-31,0.018129702314604059,-7.8215477005372899e-33,129.92651656571763,129.92651656571763,-2.9624083109044086e-30,-0.0031270662823483231,-1.2374165384706065e-32,-2.9624083109044086e-30,-0.0031270662823483231,-1.2374165384706065e-32,0,0.75419999999999998,lqr_stabilized_da_pmpc,full,-0.0049311615991828144,-0.081175034092232812,-0.17767637688975058,-0.14269405704485813,0.011556573676814123,0,1,25,20,20,2,true,true
3.48,gust_micro_adjust,free_flight_controlled,0,0.027975352319999994,0.14971392,0.42681599999999986,0,3.2000000000000002,0,0.022635682636873745,-2.3763618863726037e-30,3.2000940242769831,0.067488789174673838,-1.2689797485373388e-30,0.00052603872753174421,0.22882991059174082,-2.8070913221114564e-30,0.38907519517815564,-0.018805772045132924,-0.011363111832812326,-0.021792522004078368,-0.00098593253064049131,-0.0042561937858605157,-0.00074919858809460011,-0.0045695685134334134,-0.00033618290816069506,-0.008686396477005651,-3.9913294656558209e-05,-0.00046312534736960627,0.38503923147829355,0.38503923147829355,false,false,false,-1.5287768344289801e-31,0.018365193787030502,-7.947569567341136e-33,129.92676469359716,129.92676469359716,-2.9294682458759509e-30,-0.0032052743820658591,-1.1706298708423878e-32,-2.9294682458759509e-30,-0.0032052743820658591,-1.1706298708423878e-32,0,0.75419999999999998,lqr_stabilized_da_pmpc,full,-0.0053396696831262483,-0.082225130825326162,-0.17767637688975058,-0.14269405704485813,0.011556573676814123,0,1,25,20,20,2,true,true
3.4849999999999999,gust_micro_adjust,free_flight_controlled,0,0.028729252603769514,0.15184527205078119,0.42571026562500008,0,3.2000000000000002,0,0.02297587059443422,-2.3826866347239725e-30,3.2000966679934719,0.068588583311095991,-1.2609023192712564e-30,0.00053140722484385655,0.22891751789426773,-2.8193740757780448e-30,0.38907196100275449,-0.019058352700166509,-0.011470169532032342,-0.021034997653818124,-0.0010066696126881795,-0.0040274511869234824,-0.00077135142584610803,-0.0043084080770165395,-0.00038080835492065109,-0.0091402332095314436,-4.2304440565769481e-05,-0.00050509150562463422,0.38503923147829355,0.38503923147829355,false,false,false,-1.5499465304409713e-31,0.018598115594212903,-8.073188225860162e-33,129.92700422163264,129.92700422163264,-2.8962542867121145e-30,-0.0032128214090536011,-1.1039663465761123e-32,-2.8962542867121145e-30,-0.0032128214090536011,-1.1039663465761123e-32,0,0.75419999999999998,lqr_stabilized_da_pmpc,full,-0.0057533820093352943,-0.083256688739685197,-0.17767637688975058,-0.14269405704485813,0.011556573676814123,0,1,25,20,20,2,true,true
3.4900000000000002,gust_micro_adjust,free_flight_controlled,0,0.029493795463125035,0.15397087781250007,0.42451762499999995,0,3.2000000000000002,0,0.023321590212605079,-2.3889707517418091e-30,3.2000993381691596,0.069701423566639262,-1.2527271813772785e-30,0.00053662239114954293,0.22900627447152908,-2.8316275840143639e-30,0.38906853809753988,-0.019315315741076006,-0.011573504111607163,-0.020302630885923503,-0.001026093136387847,-0.0037317797708053156,-0.00079249583143274377,-0.0041698493445484026,-0.00042724972485646499,-0.009402488284536081,-4.516358821194208e-05,-0.00065896996311689356,0.38503923147829355,0.38503923147829355,false,false,false,-1.5711576876234748e-31,0.018828446723397209,-8.1983778505165471e-33,129.92723553665508,129.92723553665508,-2.8627661829784514e-30,-0.003152820380233734,-1.037347950401833e-32,-2.8627661829784514e-30,-0.003152820380233734,-1.037347950401833e-32,0,0.75419999999999998,lqr_stabilized_da_pmpc,full,-0.0061722052505199555,-0.084269454245860811,-0.17767637688975058,-0.14269405704485813,0.011556573676814123,0,1,25,20,20,2,true,true
3.4950000000000001,gust_micro_adjust,free_flight_controlled,0,0.030268951083808605,0.15609030486328132,0.42323892187500001,0,3.2000000000000002,0,0.023672906280956609,-2.3952137485044139e-30,3.2001020340281063,0.070827134211161921,-1.2444541838238839e-30,0.00054168043496628977,0.2290961883806972,-2.8438512231894309e-30,0.38906493482710663,-0.019576717900259416,-0.011673229875985807,-0.019590424832452057,-0.0010439005805997624,-0.0033841956809599694,-0.00081323641280672582,-0.004142993598984155,-0.00047450943900572096,-0.0094706688653814278,-4.9089898955744876e-05,-0.00093019371226739042,0.38503923147829355,0.38503923147829355,false,false,false,-1.5924098301762995e-31,0.019056168540676391,-8.3231133016929748e-33,129.92745903903349,129.92745903903349,-2.829003692726334e-30,-0.0030281747262617675,-9.7069858143207308e-33,-2.829003692726334e-30,-0.0030281747262617675,-9.7069858143207308e-33,0,0.75419999999999998,lqr_stabilized_da_pmpc,full,-0.0065960448028519955,-0.085263170652119399,-0.17767637688975058,-0.14269405704485813,0.011556573676814123,0,1,25,20,20,2,true,true
