time,scenario,seed,protocol_mode,wind_x,wind_y,wind_z,x_ref,vx_ref,ax_ref,y_ref,z_ref,yaw_ref,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,uav_qw,uav_qx,uav_qy,uav_qz,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_5_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,joint_5_velocity,tip_x,tip_y,tip_z,tip_relative_x,tip_equilibrium_relative_x,tip_displacement,wind_force_quad_x,wind_force_link_1_x,wind_force_link_2_x,wind_force_link_3_x,wind_force_link_4_x,wind_force_link_5_x,wind_force_cutter_x,wind_force_total_x,ax_cmd_raw,ax_cmd_limited,ax_saturated,solve_time_ms,controller,anchor_active,position_error_x,velocity_error_x,pid_integral_x,ax_reference_feedforward,ax_pid_feedback,ax_cmd_amplitude_limited,ax_slew_limited,thrust_cmd_raw_N,thrust_cmd_limited_N,mx_cmd_raw_Nm,my_cmd_raw_Nm,mz_cmd_raw_Nm,mx_cmd_limited_Nm,my_cmd_limited_Nm,mz_cmd_limited_Nm,inner_loop_saturated,roll_rad,pitch_rad,yaw_rad,task_position_error_x,task_velocity_error_x,theta_cutter_signed_rad,omega_cutter_y,task_pid_integral_x,task_lqr_feedback_ax,task_lqr_state_norm,reference_event,tip_velocity_world_x,tip_velocity_world_y,tip_velocity_world_z,cutter_axis_world_x,cutter_axis_world_y,cutter_axis_world_z,task_reference_tip_x,task_reference_tip_y,task_reference_tip_z,task_reference_axis_x,task_reference_axis_y,task_reference_axis_z,tip_task_x_error_m,tip_task_z_error_m,task_position_error_xz_m,position_error_3d_m,tip_speed_m_s,orientation_error_rad,orientation_error_deg
4.4100000000000001,task_acquire_calm,-1,free_flight_controlled,0,0,0,0.29999999999999999,0,0,0,3.2000000000000002,0,0.30367167859380467,6.7844075780247801e-32,3.1994811793658195,0.028962294274325208,1.6022471142519918e-31,0.00074531458025944614,0.99998992805481468,-4.5558325558743255e-33,-0.0044881832546928655,-1.5645268846853448e-34,0.0061063047355515397,0.00084804826346887064,0.00048057401989942022,0.00023558617910905669,0.00092198462888834064,0.032449538548816929,-0.00049315883630340256,-0.0092063107589849136,-0.0067979986369761502,-0.016432508153039073,0.53491453184255133,4.2163600704362841e-32,0.38958136946192151,0.23124285324874666,0.22500000000000001,0.0062428532487466548,-0.00019085200955545003,-5.0696695100502406e-06,2.6834484811730881e-07,8.7543964370158506e-06,2.3591586172316752e-05,3.5616738536042989e-05,3.1378661005601529e-05,-9.6311952066405849e-05,-0.0085293886836151911,-0.0085293886836151911,false,0.023599999999999999,task_lqr,false,0.0099145318425513385,-0.046641354362180643,0,0,0,-0.0085293886836151911,false,129.87312010257276,129.87312010257276,4.7906496849295981e-31,0.065127805147444318,1.5893342246343472e-33,4.7906496849295981e-31,0.065127805147444318,1.5893342246343472e-33,false,-9.1105360043125939e-33,-0.0089763966459976332,-2.720183615552637e-34,0.0099145318425513385,-0.046641354362180643,-0.00038389862758140452,0.0081759376107130993,0,-0.0085293886836151911,0.051726119434182358,setpoint_issued,-0.046641354362180643,2.0084426220616469e-31,-0.0012550318696677885,0.9999999263109236,-3.5029964080122607e-34,0.00038389861815169289,0.52500000000000002,0,0.39000000000000012,1,0,0,0.0099145318425513107,-0.00041863053807861261,0.0099233660208810134,0.0099233660208810134,0.046658236590471233,0.00038389862542444837,0.021995770997694574
4.415,task_acquire_calm,-1,free_flight_controlled,0,0,0,0.29999999999999999,0,0,0,3.2000000000000002,0,0.30381510865151046,6.864609584677868e-32,3.19948488304665,0.028409629182842629,1.6058272248289157e-31,0.00073616969114837828,0.99999002854598706,-4.5195613839881405e-33,-0.0044657371840976347,-1.5626187504061879e-34,0.0062658272206469112,0.00084552605322628436,0.00043578068980656162,0.00020137994212230973,0.00083914529324954315,0.03135101693883828,-0.00051544593997251064,-0.0086996184830233671,-0.0068927741834519125,-0.016688566341347855,0.53468121094990484,4.3169683322145015e-32,0.38957528801879071,0.23086610229839438,0.22500000000000001,0.0058661022983943767,-0.00018362128575664276,-4.7132914609662369e-06,3.2161090490394078e-07,8.9568671792048518e-06,2.3912470466990131e-05,3.5855264060426609e-05,3.1435165060738298e-05,-8.78531995453452e-05,-0.0085293886836151911,-0.0085293886836151911,false,0.023599999999999999,task_lqr,false,0.0096812109499048449,-0.046686429843848236,0,0,0,-0.0085293886836151911,false,129.8733948568223,129.8733948568223,4.7971507959106181e-31,0.059942475389351005,1.424673951100791e-33,4.7971507959106181e-31,0.059942475389351005,1.424673951100791e-33,false,-9.0379974719549933e-33,-0.0089315040549089973,-2.7216514258315094e-34,0.0096812109499048449,-0.046686429843848236,-0.00034384466321670399,0.0078563547039144574,0,-0.0085293886836151911,0.051726119434182358,setpoint_issued,-0.046686429843848236,2.015881712817241e-31,-0.0011799787345899261,0.99999994088542599,-3.4977941637640698e-34,0.00034384465644129406,0.52500000000000002,0,0.39000000000000012,1,0,0,0.0096812109499048171,-0.00042471198120941356,0.0096905224690694448,0.0096905224690694448,0.046701339181854817,0.00034384465851911478,0.019700847741262285
4.4199999999999999,task_acquire_calm,-1,free_flight_controlled,0,0,0,0.29999999999999999,0,0,0,3.2000000000000002,0,0.30395577394440443,6.9449896755787635e-32,3.1994885414197181,0.027856432721355344,1.6093704285360829e-31,0.00072719256116148088,0.99999013558842464,-4.4829506493524013e-33,-0.0044417030343908261,-1.5603249613580335e-34,0.006419822834278343,0.00084289257469057392,0.00039364971849386806,0.00016660294242031674,0.00075523866016966056,0.030239292140890835,-0.00053747012491597835,-0.0081437391328751454,-0.0070238143964816424,-0.016860225219360005,0.53444767321171538,4.4179476907689098e-32,0.38956954574108082,0.23049189926731095,0.22500000000000001,0.0054918992673109457,-0.00017652296609432582,-4.3771180084076787e-06,3.7479783832477497e-07,9.1339855719365241e-06,2.4189051250232402e-05,3.6055680715959836e-05,3.1487288871358988e-05,-7.9659279854920993e-05,-0.0085293886836151911,-0.0085293886836151911,false,0.023599999999999999,task_lqr,false,0.009447673211715385,-0.046728103036904049,0,0,0,-0.0085293886836151911,false,129.87366728176374,129.87366728176374,4.8035217036826421e-31,0.05484933576811693,1.2642601807650645e-33,4.8035217036826421e-31,0.05484933576811693,1.2642601807650645e-33,false,-8.9647804827339567e-33,-0.0088834352787548025,-2.7224878517286748e-34,0.009447673211715385,-0.046728103036904049,-0.00030522835589422744,0.0076008476217329854,0,-0.0085293886836151911,0.051726119434182358,setpoint_issued,-0.046728103036904049,2.0232864420148921e-31,-0.0011193617815786058,0.99999995341782699,-3.491495713494044e-34,0.00030522835115482765,0.52500000000000002,0,0.39000000000000012,1,0,0,0.0094476732117153572,-0.00043045425891929945,0.0094574742920288044,0.0094574742920288044,0.046741508150952731,0.00030522835179400294,0.017488296345530719
4.4249999999999998,task_acquire_calm,-1,free_flight_controlled,0,0,0,0.29999999999999999,0,0,0,3.2000000000000002,0,0.30409367248171471,7.0255459976239947e-32,3.1994921553375115,0.027302970793587959,1.6128764148942951e-31,0.00071838861816833307,0.99999024884455678,-4.4459998932649123e-33,-0.0044161313163286458,-1.5576543545108266e-34,0.0065682317275371311,0.00084015175807131365,0.00035439209617547495,0.00013111131220091692,0.0006706742943903565,0.029116872667763413,-0.00055826205117863893,-0.0075526234451798995,-0.0071760793985483958,-0.016952550231954997,0.53421393549011564,4.5192964193218876e-32,0.38956407055630909,0.23012026300840094,0.22500000000000001,0.0051202630084009326,-0.0001695608852396793,-4.0600812600903628e-06,4.2719122223439571e-07,9.2852818734394979e-06,2.4419235027319303e-05,3.6217909238695154e-05,3.1535065537544591e-05,-7.173628360053671e-05,-0.0085293886836151911,-0.0085293886836151911,false,0.023599999999999999,task_lqr,false,0.0092139354901156489,-0.046766432184006813,0,0,0,-0.0085293886836151911,false,129.87393691678244,129.87393691678244,4.8097615474453295e-31,0.049848547991634559,1.1080192489641665e-33,4.8097615474453295e-31,0.049848547991634559,1.1080192489641665e-33,false,-8.890884101903566e-33,-0.0088322913410245583,-2.7227021413908113e-34,0.0092139354901156489,-0.046766432184006813,-0.00026772996050418034,0.0074091191529775738,0,-0.0085293886836151911,0.051726119434182358,setpoint_issued,-0.046766432184006813,2.0306564626542902e-31,-0.0010731277614241495,0.99999996416033587,-3.4841579608930658e-34,0.00026772995730572999,0.52500000000000002,0,0.39000000000000012,1,0,0,0.0092139354901156212,-0.00043592944369102993,0.0092242420662019143,0.0092242420662019143,0.046778742847725693,0.000267729954765723,0.015339796457304369
4.4299999999999997,task_acquire_calm,-1,free_flight_controlled,0,0,0,0.29999999999999999,0,0,0,3.2000000000000002,0,0.30422880359350152,7.1062766821778641e-32,3.1994957256785046,0.026749505680311727,1.6163448730955358e-31,0.00070976282304280032,0.99999036797692609,-4.408708667213047e-33,-0.0043890720401006788,-1.5546156005892258e-34,0.0067110071064095883,0.00083731136175700714,0.00031814969320923951,9.4836783619396258e-05,0.00058583529467218416,0.027986450875143593,-0.00057723503941125502,-0.0069399228149614458,-0.0073344613578624537,-0.016971012492664642,0.53398001437897613,4.6210127738535265e-32,0.38955879079728034,0.22975121078547461,0.22500000000000001,0.0047512107854746077,-0.00016273855375674066,-3.7611432167900454e-06,4.7826409850569131e-07,9.410436606184691e-06,2.4601157283882587e-05,3.6342044899056348e-05,3.157851688317915e-05,-6.4089277202722232e-05,-0.0085293886836151911,-0.0085293886836151911,false,0.023599999999999999,task_lqr,false,0.0089800143789761366,-0.04680146620785898,0,0,0,-0.0085293886836151911,false,129.87420332147045,129.87420332147045,4.8158694652103644e-31,0.044940269696901403,9.5587796115984624e-34,4.8158694652103644e-31,0.044940269696901403,9.5587796115984624e-34,false,-8.816307414755658e-33,-0.0087781722640720601,-2.722303338756661e-34,0.0089800143789761366,-0.04680146620785898,-0.00023103183361281051,0.0072806332565434062,0,-0.0085293886836151911,0.051726119434182358,setpoint_issued,-0.04680146620785898,2.0379914318576416e-31,-0.0010411694564052597,0.99999997331214729,-3.4758362668285905e-34,0.00023103183155756286,0.52500000000000002,0,0.39000000000000012,1,0,0,0.0089800143789761089,-0.00044120920271978337,0.0089908466679830719,0.0089908466679830719,0.04681304597056591,0.00023103182821528916,0.013237148689927519
4.4350000000000005,task_acquire_calm,-1,free_flight_controlled,0,0,0,0.29999999999999999,0,0,0,3.2000000000000002,0,0.30436116791043694,7.1871798450563441e-32,3.1994992533447628,0.026196295219784459,1.6197754920168072e-31,0.00070131964726160201,0.9999904926488753,-4.3710765328854545e-33,-0.0043605747167176547,-1.5512172081222331e-34,0.0068481158572053788,0.00083438138164233929,0.00028499746389663117,5.7785665309799457e-05,0.00050107699575580326,0.026850789681323872,-0.00059406487254784241,-0.0063187036929280849,-0.0074843246483125752,-0.016921200510261827,0.53374592625252193,4.7230949932808625e-32,0.38955363544784943,0.22938475834208499,0.22500000000000001,0.0043847583420849878,-0.00015605915303425186,-3.4793120207663267e-06,5.2764890672152997e-07,9.5092959760649001e-06,2.4733245696870278e-05,3.6428333119001578e-05,3.1617652413219822e-05,-5.6722288943140075e-05,-0.0085293886836151911,-0.0085293886836151911,false,0.023599999999999999,task_lqr,false,0.008745926252521935,-0.046833243919929886,0,0,0,-0.0085293886836151911,false,129.87446607714864,129.87446607714864,4.8218445938094088e-31,0.040124639792731107,8.0776359412427273e-34,4.8218445938094088e-31,0.040124639792731107,8.0776359412427273e-34,false,-8.7410495266725474e-33,-0.0087211770718837109,-2.7213002929660155e-34,0.008745926252521935,-0.046833243919929886,-0.00019481951919946,0.0072146578080526103,0,-0.0085293886836151911,0.051726119434182358,setpoint_issued,-0.046833243919929886,2.0452910098129386e-31,-0.0010233351798350108,0.99999998102267762,-3.4665843475410577e-34,0.00019481951796707574,0.52500000000000002,0,0.39000000000000012,1,0,0,0.0087459262525219073,-0.00044636455215069093,0.0087573093657794567,0.0087573093657794567,0.046844422837237921,0.00019481951873584095,0.011162336190333553
4.4400000000000004,task_acquire_calm,-1,free_flight_controlled,0,0,0,0.29999999999999999,0,0,0,3.2000000000000002,0,0.30449076733980507,7.2682535865116785e-32,3.1995027392594584,0.025643592111853217,1.62316796023426e-31,0.00069306305907812981,0.99999062252521931,-4.333103062184797e-33,-0.0043306883546302168,-1.5474675275980287e-34,0.0069795386637289455,0.00083137294741566332,0.00025494709236094094,2.0035217415366967e-05,0.00041672704453748837,0.02571263153252033,-0.00060861178293172607,-0.0057011614245854559,-0.0076120021213139351,-0.016808560556445033,0.53351168731764675,4.82554129958737e-32,0.38954853434351527,0.22902091997784169,0.22500000000000001,0.0040209199778416804,-0.0001495255332413575,-3.2136523176615162e-06,5.7510890782355216e-07,9.5818837696364474e-06,2.4814277860324044e-05,3.6477146698429246e-05,3.16524684050147e-05,-4.9638299917791016e-05,-0.0085293886836151911,-0.0085293886836151911,false,0.023599999999999999,task_lqr,false,0.00851168731764676,-0.046861793338658135,0,0,0,-0.0085293886836151911,false,129.87472478798739,129.87472478798739,4.8276860689154261e-31,0.035401766446528329,6.6360390244022835e-34,4.8276860689154261e-31,0.035401766446528329,6.6360390244022835e-34,false,-8.6651095631816702e-33,-0.0086614037833092107,-2.7197016683612062e-34,0.00851168731764676,-0.046861793338658135,-0.00015878263134920441,0.0072103028107033569,0,-0.0085293886836151911,0.051726119434182358,setpoint_issued,-0.046861793338658135,2.0525548588463026e-31,-0.0010194372753329203,0.99999998739403861,-3.4564541953603046e-34,0.0001587826306820019,0.52500000000000002,0,0.39000000000000012,1,0,0,0.0085116873176467323,-0.00045146565648485071,0.0085236519305033516,0.0085236519305033516,0.046872880509666162,0.00015878262759095354,0.0090975744209591362
4.4450000000000003,task_acquire_calm,-1,free_flight_controlled,0,0,0,0.29999999999999999,0,0,0,3.2000000000000002,0,0.30461760503830121,7.3494959912177001e-32,3.1995061843643313,0.025091643332437318,1.6265219660372593e-31,0.00068499651397809294,0.99999075727289588,-4.2947878372416617e-33,-0.0042994614525113488,-1.5433747556799375e-34,0.0071052697145964853,0.00082829753906309145,0.00022795201632996263,-1.8272299305076624e-05,0.00033308668308051778,0.024574624916701322,-0.00062086827166148986,-0.0050983586267179326,-0.0077052262586516009,-0.01663817484781771,0.53327731366930131,4.9283498979098251e-32,0.38954341833272355,0.2286597086310001,0.22500000000000001,0.003659708631000097,-0.00014314021391455105,-2.9632912115123576e-06,6.2051043168866994e-07,9.6284092753866967e-06,2.4843430752674848e-05,3.6488965672280597e-05,3.168294717498772e-05,-4.2839241819044851e-05,-0.0085293886836151911,-0.0085293886836151911,false,0.023599999999999999,task_lqr,false,0.0082773136693013172,-0.046887131143426894,0,0,0,-0.0085293886836151911,false,129.87497908191997,129.87497908191997,4.8333930250698487e-31,0.030771717382101604,5.2332712938188888e-34,4.8333930250698487e-31,0.030771717382101604,5.2332712938188888e-34,false,-8.5884866700123913e-33,-0.0085989493976199177,-2.7175159548869888e-34,0.0082773136693013172,-0.046887131143426894,-0.00012261556009319396,0.0072665527406025887,0,-0.0085293886836151911,0.051726119434182358,setpoint_issued,-0.046887131143426894,2.0597826426458546e-31,-0.0010292593042235017,0.99999999248271365,-3.4454960187799025e-34,0.00012261555978594865,0.52500000000000002,0,0.39000000000000012,1,0,0,0.0082773136693012894,-0.00045658166727657878,0.0082898967664799695,0.0082898967664799695,0.046898426856092336,0.00012261554842984027,0.0070253534277117955
4.4500000000000002,task_acquire_calm,-1,free_flight_controlled,0,0,0,0.29999999999999999,0,0,0,3.2000000000000002,0,0.30474168538216667,7.4309051282558303e-32,3.1995095896171009,0.024540689652056268,1.6298371974420736e-31,0.00067712294586068909,0.99999089656159557,-4.2561304504296953e-33,-0.0042669419890324287,-1.5389469394451621e-34,0.0072253160810817263,0.00082516642153621935,0.00020391366196013526,-5.6937535813257147e-05,0.00025043303244582185,0.023439265726156514,-0.00063092273847080666,-0.0045200045520719118,-0.0077534806755347073,-0.016414583864892706,0.53304282134823633,5.0315189765903698e-32,0.38953821940594274,0.22830113596606966,0.22500000000000001,0.0033011359660696515,-0.00013690538688372345,-2.727420823525975e-06,6.6379697670532014e-07,9.6492708396005318e-06,2.4820319756890765e-05,3.6464360532055689e-05,3.1709056552394418e-05,-3.632600304960273e-05,0.0028570442722098965,0.0028570442722098965,false,0.0349,task_lqr,false,0.0080428213482363342,-0.046909262283174463,0,0,0,0.0028570442722098965,false,129.87394208583487,129.87394208583487,4.8389445746254423e-31,0.044184262547327185,1.002436909370857e-33,4.8389445746254423e-31,0.044184262547327185,1.002436909370857e-33,false,-8.511180013154956e-33,-0.0085339098740548781,-2.7147514787197491e-34,0.0080428213482363342,-0.046909262283174463,-8.6018032124516807e-05,0.007382292138040536,0,0.0028570442722098965,0.042742404146728905,setpoint_issued,-0.046909262283174463,2.0669740256485452e-31,-0.001052561710594418,0.99999999630045044,-3.4337581983777535e-34,8.6018032018440893e-05,0.52500000000000002,0,0.39000000000000012,1,0,0,0.0080428213482363065,-0.00046178059405738159,0.0080560670650568489,0.0080560670650568489,0.046921069618096556,8.6018016227677394e-05,0.0049284692919337415
4.4550000000000001,task_acquire_calm,-1,free_flight_controlled,0,0,0,0.29999999999999999,0,0,0,3.2000000000000002,0,0.30486301455611237,7.5124790503094556e-32,3.1995129548847911,0.023991218321410303,1.633113310613551e-31,0.00066900348871188557,0.9999910405525434,-4.2171304789411195e-33,-0.0042330620880714851,-1.534167200291319e-34,0.0073393872100344665,0.00082200543810562719,0.00018279362911971612,-9.5763466997098379e-05,0.00016903163129260084,0.022185277300601935,-0.00063329374225347531,-0.0039323368677743721,-0.0077678440396473447,-0.016138076773521543,0.53280822641780023,5.1350468383881319e-32,0.38953286911842933,0.22794521186168787,0.22500000000000001,0.0029452118616878631,-0.00013082562093982091,-2.4992710862639942e-06,7.0492017286023748e-07,9.6429009736149185e-06,2.4745937982709191e-05,3.6403833396167449e-05,3.1730740829736047e-05,-3.0096558670997049e-05,0.0028570442722098965,0.0028570442722098965,false,0.0349,task_lqr,false,0.0078082264178002403,-0.04692817333172445,0,0,0,0.0028570442722098965,false,129.87421747782645,129.87421747782645,4.8443785502260138e-31,0.039094338470356635,8.501473555306478e-34,4.8443785502260138e-31,0.039094338470356635,8.501473555306478e-34,false,-8.4331887720547734e-33,-0.0084661494601651552,-2.7113765762932567e-34,0.0078082264178002403,-0.04692817333172445,-4.8694841551487593e-05,0.0075565825742514997,0,0.0028570442722098965,0.042742404146728905,setpoint_issued,-0.04692817333172445,2.0741339172988357e-31,-0.0010897530534579878,0.99999999881440593,-3.4212280282174271e-34,4.8694841532243478e-05,0.52500000000000002,0,0.39000000000000012,1,0,0,0.0078082264178002125,-0.00046713088157079863,0.0078221871015816454,0.0078221871015816454,0.046940824598316284,4.86948471113687e-05,0.0027900092235162346
4.46,task_acquire_calm,-1,free_flight_controlled,0,0,0,0.29999999999999999,0,0,0,3.2000000000000002,0,0.30498159999759111,7.594215794487848e-32,3.1995162800772552,0.023443238946222366,1.6363500261911739e-31,0.00066109341709560075,0.99999118937672882,-4.1777875104603095e-33,-0.0041977576055991575,-1.5290192556440068e-34,0.0074472199750026365,0.00081883108380912902,0.00016451042304192339,-0.0001345049570899498,8.9125581993502231e-05,0.020944318127318107,-0.00063612401270407874,-0.0033865666306642766,-0.0077186220860236245,-0.01581695225122683,0.53257354499330178,5.2389317645169454e-32,0.38952730052648055,0.22759194499571067,0.22500000000000001,0.0025919449957106655,-0.00012489991202652324,-2.2847915812487515e-06,7.4407941454544895e-07,9.6122952559185713e-06,2.4619616730786167e-05,3.6308358684407796e-05,3.1747952529839021e-05,-2.4152400992275004e-05,0.0028570442722098965,0.0028570442722098965,false,0.0349,task_lqr,false,0.0075735449933017895,-0.046943855876252591,0,0,0,0.0028570442722098965,false,129.87448790848626,129.87448790848626,4.8496754400431743e-31,0.034113808139206211,7.022133973423828e-34,4.8496754400431743e-31,0.034113808139206211,7.022133973423828e-34,false,-8.3545121451944289e-33,-0.0083955398678591097,-2.7073601958331537e-34,0.0075735449933017895,-0.046943855876252591,-1.0357587564215338e-05,0.0077876973060474267,0,0.0028570442722098965,0.042742404146728905,setpoint_issued,-0.046943855876252591,2.0812565515755854e-31,-0.0011398349602223731,0.99999999994636046,-3.4078930583972574e-34,1.0357587564030148e-05,0.52500000000000002,0,0.39000000000000012,1,0,0,0.0075735449933017618,-0.00047269947351957775,0.007588282319328391,0.007588282319328391,0.046957691896716135,1.0357561224228826e-05,0.00059344454419666586
4.4649999999999999,task_acquire_calm,-1,free_flight_controlled,0,0,0,0.29999999999999999,0,0,0,3.2000000000000002,0,0.30509744979753184,7.6761133830899221e-32,3.1995195662449869,0.022897002670455149,1.6395470312552358e-31,0.0006533940769164545,0.99999134265539902,-4.138101169100937e-33,-0.0041610833027219398,-1.5235122096605019e-34,0.0075488835039916654,0.0008156429449275198,0.00014883777397756677,-0.00017283045820505995,1.0931207560185284e-05,0.019717959366091733,-0.00063873916052648136,-0.0028890196132007697,-0.0076008220401573134,-0.01545375550268031,0.53233879328844114,5.3431718838322982e-32,0.38952144990694149,0.2272413434909093,0.22500000000000001,0.0022413434909092922,-0.00011912982101275789,-2.0833600595340055e-06,7.8135644956410058e-07,9.558599329905827e-06,2.4442402223255971e-05,3.6178885653120264e-05,3.176659355487999e-05,-1.8485343861565737e-05,0.0028570442722098965,0.0028570442722098965,false,0.0349,task_lqr,false,0.0073387932884411422,-0.046956279397604064,0,0,0,0.0028570442722098965,false,129.87475305890388,129.87475305890388,4.8548343749969814e-31,0.029242323371939771,5.585492416915007e-34,4.8548343749969814e-31,0.029242323371939771,5.585492416915007e-34,false,-8.2751493580608524e-33,-0.0083221906214817551,-2.7027119594162215e-34,0.0073387932884411422,-0.046956279397604064,2.9274520617462394e-05,0.0080742970810412269,0,0.0028570442722098965,0.042742404146728905,setpoint_issued,-0.046956279397604064,2.0883415975284957e-31,-0.0012025138150876004,0.99999999957150087,-3.3938001387367393e-34,-2.9274520613281019e-05,0.52500000000000002,0,0.39000000000000012,1,0,0,0.0073387932884411144,-0.00047855009305863838,0.0073543794518664031,0.0073543794518664031,0.046971674595881002,2.9274532450646268e-05,0.0016773071566408022
4.4699999999999998,task_acquire_calm,-1,free_flight_controlled,0,0,0,0.29999999999999999,0,0,0,3.2000000000000002,0,0.30521057328257073,7.758169822763062e-32,3.1995228144437498,0.022352752584231497,1.6427040126672915e-31,0.00064590622686573542,0.99999150001510395,-4.0980710894180061e-33,-0.0041230932006947616,-1.5176550004585567e-34,0.0076444543982928364,0.0008124429648524961,0.00013552342493075771,-0.00021039019474595495,-6.534552964573972e-05,0.018507607420316784,-0.00064084038628345048,-0.0024437972905304172,-0.0074121239138848155,-0.015050095109840523,0.53210398769985667,5.4477653086246511e-32,0.38951525503273343,0.22689341441728594,0.22500000000000001,0.001893414417285938,-0.00011351657002506728,-1.8943954722993267e-06,8.1683924883646645e-07,9.4827912558569443e-06,2.421607733893751e-05,3.6016146255812889e-05,3.1783036434779378e-05,-1.3096074963143418e-05,0.0028570442722098965,0.0028570442722098965,false,0.0349,task_lqr,false,0.0071039876998566787,-0.04696540131350805,0,0,0,0.0028570442722098965,false,129.87501263990868,129.87501263990868,4.859854484805846e-31,0.024479477108830444,4.1906985518843739e-34,4.859854484805846e-31,0.024479477108830444,4.1906985518843739e-34,false,-8.1950996568576335e-33,-0.0082462097656222436,-2.6974413323856399e-34,0.0071039876998566787,-0.04696540131350805,7.0475464013939609e-05,0.0084149956069050139,0,0.0028570442722098965,0.042742404146728905,setpoint_issued,-0.04696540131350805,2.0953887235430008e-31,-0.0012774844064980355,0.99999999751660373,-3.3789941114835823e-34,-7.0475463955600072e-05,0.52500000000000002,0,0.39000000000000012,1,0,0,0.0071039876998566509,-0.00048474496726669258,0.0071205069287941132,0.0071205069287941132,0.046982772235657923,7.0475474704808088e-05,0.0040379472597664948
4.4750000000000005,task_acquire_calm,-1,free_flight_controlled,0,0,0,0.29999999999999999,0,0,0,3.2000000000000002,0,0.30532098098243604,7.84038310449233e-32,3.1995260257316995,0.021810736034983919,1.6458206570535247e-31,0.00063863018299444745,0.9999916610882994,-4.0576969164183832e-33,-0.0040838405775469166,-1.5114564042755724e-34,0.0077340162518254457,0.00080923466717183474,0.00012429536800403977,-0.00024682412152639694,-0.00013950647680101451,0.017315261956054234,-0.00064120872154248829,-0.0020602178290016751,-0.0071444378674027659,-0.014609938815876994,0.5318691448621794,5.5527101346216271e-32,0.38950865527572553,0.22654816387974336,0.22500000000000001,0.0015481638797433528,-0.00010806117708156937,-1.7172965873514054e-06,8.5079061983645343e-07,9.3861708092517605e-06,2.3941428075165918e-05,3.5821111915666792e-05,3.1795122162691051e-05,-7.983850086308815e-06,0.0028570442722098965,0.0028570442722098965,false,0.0349,task_lqr,false,0.0068691448621794049,-0.046971173585416623,0,0,0,0.0028570442722098965,false,129.87526638583668,129.87526638583668,4.8647348981886222e-31,0.019825011590000968,2.8369081948752421e-34,4.8647348981886222e-31,0.019825011590000968,2.8369081948752421e-34,false,-8.1143623085598636e-33,-0.0081677038583602059,-2.6915576326464402e-34,0.0068691448621794049,-0.046971173585416623,0.00011351197924697152,0.008808089265175463,0,0.0028570442722098965,0.042742404146728905,setpoint_issued,-0.046971173585416623,2.1023976021929611e-31,-0.0013643695209755325,0.99999999355751434,-3.3635177915211294e-34,-0.00011351197900320502,0.52500000000000002,0,0.39000000000000012,1,0,0,0.0068691448621793771,-0.00049134472427458942,0.0068866951998529605,0.0068866951998529605,0.046990984796885314,0.00011351198758707305,0.0065037578128806749
4.4800000000000004,task_acquire_calm,-1,free_flight_controlled,0,0,0,0.29999999999999999,0,0,0,3.2000000000000002,0,0.30542868488699859,7.9227512035836851e-32,3.199529201170292,0.021271285881107618,1.6488966506359654e-31,0.00063156690399109679,0.99999182551249699,-4.0169783056265548e-33,-0.0040433783130765242,-1.5049250253256073e-34,0.0078176787047090322,0.0008060464584712649,0.00011470397762203992,-0.00028158161058848731,-0.00021143144445104621,0.016149181095753432,-0.00063228999074616064,-0.001795712924568941,-0.0067343527689800462,-0.014158521820736533,0.53163428156749271,5.6580044419821104e-32,0.38950159294510944,0.22620559668049411,0.22500000000000001,0.0012055966804941087,-0.00010276523895472369,-1.5510342006896731e-06,8.8505951794535177e-07,9.2702004022214231e-06,2.3614622320834748e-05,3.5595769376541521e-05,3.1802844578217243e-05,-3.1477769596530638e-06,0.0028570442722098965,0.0028570442722098965,false,0.0349,task_lqr,false,0.0066342815674927114,-0.046973577470010852,0,0,0,0.0028570442722098965,false,129.87551400372516,129.87551400372516,4.8694747442192842e-31,0.015280183434355707,1.5232689220726059e-34,4.8694747442192842e-31,0.015280183434355707,1.5232689220726059e-34,false,-8.0329366010190133e-33,-0.0080867786612554195,-2.6850699832934484e-34,0.0066342815674927114,-0.046973577470010852,0.00015863757715594521,0.0092501890237524781,0,0.0028570442722098965,0.042742404146728905,setpoint_issued,-0.046973577470010852,2.1093679343061399e-31,-0.0014624158012721544,0.99999998741705864,-3.3474115032792762e-34,-0.00015863757649056933,0.52500000000000002,0,0.39000000000000012,1,0,0,0.0066342815674926836,-0.0004984070548906816,0.0066529768907713773,0.0066529768907713773,0.046996336456227326,0.00015863758307488605,0.0090892639823469523
