time,scenario,seed,protocol_mode,wind_x,wind_y,wind_z,x_ref,vx_ref,ax_ref,y_ref,z_ref,yaw_ref,uav_x,uav_y,uav_z,uav_vx,uav_vy,uav_vz,uav_qw,uav_qx,uav_qy,uav_qz,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_5_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,joint_5_velocity,tip_x,tip_y,tip_z,tip_relative_x,tip_equilibrium_relative_x,tip_displacement,wind_force_quad_x,wind_force_link_1_x,wind_force_link_2_x,wind_force_link_3_x,wind_force_link_4_x,wind_force_link_5_x,wind_force_cutter_x,wind_force_total_x,ax_cmd_raw,ax_cmd_limited,ax_saturated,solve_time_ms,controller,anchor_active,position_error_x,velocity_error_x,pid_integral_x,ax_reference_feedforward,ax_pid_feedback,ax_cmd_amplitude_limited,ax_slew_limited,thrust_cmd_raw_N,thrust_cmd_limited_N,mx_cmd_raw_Nm,my_cmd_raw_Nm,mz_cmd_raw_Nm,mx_cmd_limited_Nm,my_cmd_limited_Nm,mz_cmd_limited_Nm,inner_loop_saturated,roll_rad,pitch_rad,yaw_rad,task_position_error_x,task_velocity_error_x,theta_cutter_signed_rad,omega_cutter_y,task_pid_integral_x,task_lqr_feedback_ax,task_lqr_state_norm,reference_event,tip_velocity_world_x,tip_velocity_world_y,tip_velocity_world_z,cutter_axis_world_x,cutter_axis_world_y,cutter_axis_world_z,task_reference_tip_x,task_reference_tip_y,task_reference_tip_z,task_reference_axis_x,task_reference_axis_y,task_reference_axis_z,tip_task_x_error_m,tip_task_z_error_m,task_position_error_xz_m,position_error_3d_m,tip_speed_m_s,orientation_error_rad,orientation_error_deg
10.745000000000001,approach_stop,-1,free_flight_controlled,0,0,0,3,0,0,0,3.2000000000000002,0,3.0057511741867802,7.2849333883590749e-30,3.1998405016070559,0.021885086482110565,9.9837369842543114e-30,0.00029093788798213461,0.99999630080971647,-5.9059377768514633e-32,-0.0027199939119848401,-6.99962108308439e-33,-0.0025695688550864577,-0.00011966442040116857,-2.4471093465269287e-05,-0.00015067667714002857,-0.00016434656885799175,0.012995558027189264,0.00083312356152659525,0.00079012027587651678,0.00069166522936047533,0.00020278895963835768,3.2531740643833524,6.9498203697261215e-30,0.39183635275863588,0.24742289019657226,0.22500000000000001,0.022422890196572259,-0.00010820517877963567,-6.0742251597456123e-06,-2.2250422709972455e-06,-2.1500570156699087e-07,3.7763038294069619e-07,2.9689044499269217e-06,4.7793659765561675e-06,-0.00010859355110252174,-0.028299927340063091,-0.028299927340063091,false,0.025100000000000001,task_lqr,false,0.028174064383352432,-0.017940351292435402,0,0,0,-0.028299927340063091,false,129.87948148992052,129.87948148992052,2.7707698864780589e-29,0.032978043708996832,1.4058198350217645e-31,2.7707698864780589e-29,0.032978043708996832,1.4058198350217645e-31,false,-1.1808198796755042e-31,-0.0054399945318296334,-1.3678110475715342e-32,0.028174064383352432,-0.017940351292435402,-0.0084687221617767861,0.016452338719887136,0,-0.028299927340063091,0.028471323831795171,hold,-0.017940351292435402,1.3895031427386529e-29,-0.0037380750063302375,0.99996414058678995,-1.3319982353923762e-32,0.0084686209337323237,3.2250000000000001,0,0.39000000000000012,1,0,0,0.028174064383352349,0.0018363527586357509,0.028233846626547938,0.028233846626547938,0.018325648944824285,0.0084687221619735246,0.4852220377499889
10.75,approach_stop,-1,free_flight_controlled,0,0,0,3,0,0,0,3.2000000000000002,0,3.0058600372917752,7.3348536691723847e-30,3.1998419489369478,0.021660013005936434,9.9843182331788615e-30,0.00028799135017923346,0.99999630752756996,-5.5566019466226956e-32,-0.0027175229945752507,-7.0249119412296834e-33,-0.0025046759803459655,-0.00011550257873399763,-2.0527983257369132e-05,-0.00014722185175317285,-0.00016333003054329678,0.012960668328476369,0.00083170320149779093,0.00078720106424566821,0.00069027831879602377,0.00020382122840858686,3.2530833473529563,7.0193524718742195e-30,0.39181762556372907,0.24722331006118115,0.22500000000000001,0.02222331006118114,-0.0001059899327459637,-5.898453759608234e-06,-2.1066739101925942e-06,-1.7582736227925379e-07,4.3942311694302579e-07,3.1521043393816464e-06,4.9960517432780397e-06,-0.00010558330857844106,-0.027571742376921282,-0.027571742376921282,false,0.028199999999999999,task_lqr,false,0.028083347352956339,-0.018345790123944161,0,0,0,-0.027571742376921282,false,129.87949061939199,129.87949061939199,2.7678703816243597e-29,0.033360521732013051,1.4127980003421244e-31,2.7678703816243597e-29,0.033360521732013051,1.4127980003421244e-31,false,-1.1109508872017321e-31,-0.0054350526787462069,-1.3747971188282502e-32,0.028083347352956339,-0.018345790123944161,-0.0083863111183242259,0.016511771962397715,0,-0.027571742376921282,0.026652681853403942,hold,-0.018345790123944161,1.3917752655640182e-29,-0.0037527236496438603,0.99996483509901057,-1.3419617900009964e-32,0.0083862128168270614,3.2250000000000001,0,0.39000000000000012,1,0,0,0.028083347352956256,0.0018176255637289418,0.028142106552934448,0.028142106552934448,0.018725676224435887,0.0083863111182929991,0.48050023276182652
10.755000000000001,approach_stop,-1,free_flight_controlled,0,0,0,3,0,0,0,3.2000000000000002,0,3.0059677729335075,7.3847760111638803e-30,3.1998433815017906,0.021434106215140514,9.9845611353595508e-30,0.00028503195825078703,0.99999631492700647,-5.2053078504000879e-32,-0.0027147987784580667,-7.0494582370230679e-33,-0.0024399776907960908,-0.00011134595119616728,-1.6597677098433312e-05,-0.00014377348306074549,-0.00016230837388077782,0.012917757643050566,0.00083100039002817808,0.00078498757858730395,0.00068909579631887187,0.00020484272757795955,3.2529906132058501,7.0889972840719888e-30,0.39179882630438284,0.24702284027234267,0.22500000000000001,0.022022840272342664,-0.00010378944319924472,-5.7245606531952171e-06,-1.9917119545517046e-06,-1.4075124254754316e-07,5.0540058461285636e-07,3.3390705178990255e-06,5.2152338007730237e-06,-0.00010258676214625428,-0.027571742376921282,-0.027571742376921282,false,0.028199999999999999,task_lqr,false,0.02799061320585014,-0.018747195166659618,0,0,0,-0.027571742376921282,false,129.87955374327336,129.87955374327336,2.7648617374394051e-29,0.032555189401692761,1.39466473585778e-31,2.7648617374394051e-29,0.032555189401692761,1.39466473585778e-31,false,-1.0406903165307838e-31,-0.0054296042264137395,-1.3816440908632304e-32,0.02799061320585014,-0.018747195166659618,-0.0083036074173049729,0.016569403982731316,0,-0.027571742376921282,0.026652681853403942,hold,-0.018747195166659618,1.3940115122351507e-29,-0.0037669014805686326,0.99996552525001658,-1.3516870272990713e-32,0.0083035119954891073,3.2250000000000001,0,0.39000000000000012,1,0,0,0.027990613205850057,0.0017988263043827168,0.028048354741639425,0.028048354741639425,0.019121895130481598,0.0083036074172575629,0.47576165974238427
10.76,approach_stop,-1,free_flight_controlled,0,0,0,3,0,0,0,3.2000000000000002,0,3.0060743769691687,7.4346987183025614e-30,3.1998447992915748,0.021207375277238861,9.9844639721932225e-30,0.00028208140245451394,0.99999632301645547,-4.8520575647686969e-32,-0.0027118173922849489,-7.0732478756934705e-33,-0.0023754937349582993,-0.00010719353134079226,-1.2678889857866132e-05,-0.00014033108737689906,-0.00016128160024487493,0.012874928719855858,0.00083003316693420223,0.00078259455956572596,0.00068788353867246072,0.00020586608153658534,3.2528958821438301,7.1587530005322521e-30,0.39177995742698268,0.24682150517466139,0.22500000000000001,0.021821505174661388,-0.00010160405780925086,-5.55320137040085e-06,-1.8802250398270155e-06,-1.0971356875844293e-07,5.7547623731887659e-07,3.5296654298935229e-06,5.4367587129638129e-06,-9.9605297408060953e-05,-0.027571742376921282,-0.027571742376921282,false,0.028199999999999999,task_lqr,false,0.02789588214383007,-0.019144553870702723,0,0,0,-0.027571742376921282,false,129.87961741088856,129.87961741088856,2.7617433244030268e-29,0.031752372814410512,1.3764890843398736e-31,2.7617433244030268e-29,0.031752372814410512,1.3764890843398736e-31,false,-9.7003858487181628e-32,-0.0054236414321182942,-1.3883490050187109e-32,0.02789588214383007,-0.019144553870702723,-0.0082206202907432642,0.016625141472008737,0,-0.027571742376921282,0.026652681853403942,hold,-0.019144553870702723,1.3962114037875612e-29,-0.0037805708771359425,0.99996621089130333,-1.3611703551796098e-32,0.00822052770139051,3.2250000000000001,0,0.39000000000000012,1,0,0,0.027895882143829986,0.0017799574269825591,0.027952611488451719,0.027952611488451719,0.019514268089407993,0.0082206202907519552,0.47100684763969475
10.765000000000001,approach_stop,-1,free_flight_controlled,0,0,0,3,0,0,0,3.2000000000000002,0,3.0061798453483646,7.4846200859645562e-30,3.1998462023520853,0.020979848282024531,9.9840250251745882e-30,0.00027914032454118916,0.99999633178344849,-4.4968532427404517e-32,-0.002708582590121448,-7.0962805526825011e-33,-0.0023112238250267091,-0.00010304646443982631,-8.7724962779836198e-06,-0.00013689488583719373,-0.00016024972736285257,0.01283213562974117,0.00082886788878452368,0.00078003158321009116,0.00068661440387763153,0.00020688089280615734,3.2527991744313636,7.2286177969684745e-30,0.39176102147332548,0.24661932908299899,0.22500000000000001,0.021619329082998989,-9.9434303862289047e-05,-5.3844022068748176e-06,-1.7722058582362235e-06,-8.2660516178892769e-08,6.495499963743933e-07,3.7237383432463637e-06,5.6604739119521508e-06,-9.6639810192006076e-05,-0.027571742376921282,-0.027571742376921282,false,0.028199999999999999,task_lqr,false,0.027799174431363566,-0.019537853221041391,0,0,0,-0.027571742376921282,false,129.87968158633839,129.87968158633839,2.7585146937862511e-29,0.030952148859980509,1.3582737171759196e-31,2.7585146937862511e-29,0.030952148859980509,1.3582737171759196e-31,false,-8.9899612304823913e-32,-0.0054171718040309409,-1.3949111748980087e-32,0.027799174431363566,-0.019537853221041391,-0.0081373592177945084,0.016678982528468687,0,-0.027571742376921282,0.026652681853403942,hold,-0.019537853221041391,1.3983746790272529e-29,-0.0037937321471740305,0.99996689187517351,-1.3704106427733513e-32,0.0081372694133613789,3.2250000000000001,0,0.39000000000000012,1,0,0,0.027799174431363483,0.0017610214733253526,0.027854897158217731,0.027854897158217731,0.019902766443172144,0.0081373592177586638,0.46623633955944843
10.77,approach_stop,-1,free_flight_controlled,0,0,0,3,0,0,0,3.2000000000000002,0,3.0062841741604656,7.5345384009408019e-30,3.1998475907322823,0.020751553043751748,9.9832425787457355e-30,0.00027620935299359147,0.99999634121540981,-4.1396971150269767e-32,-0.0027050981117415582,-7.1185560961212369e-33,-0.0022471678713420406,-9.8905621080119845e-05,-4.879318803546978e-06,-0.00013346521047829829,-0.00015921281905932209,0.012789344248549448,0.00082754956793539718,0.00077730967425346362,0.00068527063759964732,0.00020787908287930399,3.2527005103966533,7.2985898360325072e-30,0.39174202098140065,0.24641633623618775,0.22500000000000001,0.021416336236187744,-9.7280695131144747e-05,-5.2181859681407254e-06,-1.6676440192569363e-06,-5.9537375303360413e-08,7.2752130493122041e-07,3.9211388053088567e-06,5.8862281801253488e-06,-9.369117420348033e-05,-0.027571742376921282,-0.027571742376921282,false,0.028199999999999999,task_lqr,false,0.027700510396653305,-0.019927080729925991,0,0,0,-0.027571742376921282,false,129.87974623410406,129.87974623410406,2.7551753983525449e-29,0.030154592841258772,1.3400212989016238e-31,2.7551753983525449e-29,0.030154592841258772,1.3400212989016238e-31,false,-8.2756337738268798e-32,-0.0054102028217402984,-1.4013299450936124e-32,0.027700510396653305,-0.019927080729925991,-0.0080538336772845668,0.016730929030995618,0,-0.027571742376921282,0.026652681853403942,hold,-0.019927080729925991,1.4005010766864394e-29,-0.0038063864727348154,0.9999675680568566,-1.3794068019299371e-32,0.0080537466099376825,3.2250000000000001,0,0.39000000000000012,1,0,0,0.027700510396653222,0.0017420209814005272,0.027755232179442001,0.027755232179442001,0.020287363663049132,0.0080538336772084263,0.461450678604371
10.775,approach_stop,-1,free_flight_controlled,0,0,0,3,0,0,0,3.2000000000000002,0,3.006387359633178,7.5844519414519699e-30,3.1998489644842363,0.020522517080425757,9.9821149203704912e-30,0.00027328910286640042,0.99999635129966646,-3.7805914903621293e-32,-0.0027013676821660173,-7.1400744661617061e-33,-0.002183325933827863,-9.4771684316006263e-05,-1.0001241724709545e-06,-0.00013004246451616718,-0.00015817097433088069,0.012746528337094528,0.00082610917591128998,0.00077443994050839038,0.00068384114081119671,0.00020885460606533796,3.2525999104290841,7.3686672673112542e-30,0.39172295848155991,0.24621255079590609,0.22500000000000001,0.021212550795906088,-9.5143731724959331e-05,-5.0545727013540511e-06,-1.566526628898844e-06,-4.0288527044958711e-08,8.0928918071788335e-07,4.1217167631072079e-06,6.1138716769483256e-06,-9.0760241961483772e-05,-0.027571742376921282,-0.027571742376921282,false,0.028199999999999999,task_lqr,false,0.027599910429084135,-0.020312224407041012,0,0,0,-0.027571742376921282,false,129.87981131906318,129.87981131906318,2.7517249923803094e-29,0.029359778126860844,1.3217344881045353e-31,2.7517249923803094e-29,0.029359778126860844,1.3217344881045353e-31,false,-7.5574080976197286e-32,-0.0054027419353290676,-1.4076046911641976e-32,0.027599910429084135,-0.020312224407041012,-0.0079700531312272751,0.016780985686213959,0,-0.027571742376921282,0.026652681853403942,hold,-0.020312224407041012,1.4025903354372199e-29,-0.0038185356949268028,0.99996823929466816,-1.3881577875389977e-32,0.0079699687528789545,3.2250000000000001,0,0.39000000000000012,1,0,0,0.027599910429084051,0.0017229584815597887,0.027653637041493137,0.027653637041493137,0.020668035107755715,0.0079700531311902908,0.4566504069122303
10.779999999999999,approach_stop,-1,free_flight_controlled,0,0,0,3,0,0,0,3.2000000000000002,0,3.0064893981310283,7.6343589771637584e-30,3.1998503236630582,0.020292767600341082,9.9806403406089882e-30,0.00027038017569012539,0.99999636202345987,-3.4195387558237497e-32,-0.0026973950110934669,-7.1608357542987265e-33,-0.0021196981895391835,-9.0645207148195363e-05,2.8643752497280121e-06,-0.00012662709420659135,-0.00015712431803597583,0.01270366692682553,0.00082456839621595243,0.00077143296263408937,0.00068231952524361924,0.00020980310549107429,3.2524973949767957,7.4388482273239897e-30,0.39170383649365226,0.24600799684576735,0.22500000000000001,0.021007996845767346,-9.3023900023689372e-05,-4.8935801869671354e-06,-1.4688386969065912e-06,-2.4857446997555975e-08,8.9475227478532086e-07,4.3253226718075795e-06,6.3432559676274565e-06,-8.7847845440340309e-05,-0.027571742376921282,-0.027571742376921282,false,0.028199999999999999,task_lqr,false,0.02749739497679568,-0.020693272737458201,0,0,0,-0.027571742376921282,false,129.87987680650301,129.87987680650301,2.7481630316855572e-29,0.02856777594000081,1.3034159382614901e-31,2.7481630316855572e-29,0.02856777594000081,1.3034159382614901e-31,false,-6.8352889770190229e-32,-0.0053947965642363021,-1.4137348196078597e-32,0.02749739497679568,-0.020693272737458201,-0.0078860270125992536,0.016829159295998635,0,-0.027571742376921282,0.026652681853403942,hold,-0.020693272737458201,1.4046421939039698e-29,-0.0038301821483996434,0.99996890545012518,-1.3966625977506546e-32,0.0078859452749430632,3.2250000000000001,0,0.39000000000000012,1,0,0,0.027497394976795597,0.0017038364936521333,0.027550132292005505,0.027550132292005505,0.021044757824141148,0.0078860270125494531,0.45183606494524475
10.785,approach_stop,-1,free_flight_controlled,0,0,0,3,0,0,0,3.2000000000000002,0,3.0065902861537928,7.6842577692025627e-30,3.1998516683268319,0.020062331493556681,9.9788171331924476e-30,0.00026748315942044646,0.99999637337395464,-3.0565413771542847e-32,-0.0026931837922798698,-7.1808401826895504e-33,-0.0020562849109711755,-8.652665064928001e-05,6.7135181831954111e-06,-0.00012321956894333907,-0.0001560729932977364,0.012660742571490182,0.00082294273207414578,0.00076829857933195659,0.00068070273118519934,0.00021072157934013156,3.2523929845443504,7.5091308395202568e-30,0.39168465752489207,0.24580269839055768,0.22500000000000001,0.020802698390557678,-9.0921672670939396e-05,-4.735224272994509e-06,-1.3745634260795199e-06,-1.3186726251453962e-08,9.8380893250247562e-07,4.5318075918623444e-06,6.5742340529030709e-06,-8.4954796518996986e-05,-0.027571742376921282,-0.027571742376921282,false,0.028199999999999999,task_lqr,false,0.027392984544350435,-0.021070214665156912,0,0,0,-0.027571742376921282,false,129.87994266213124,129.87994266213124,2.7444890736446714e-29,0.027778655239311653,1.2850682985132079e-31,2.7444890736446714e-29,0.027778655239311653,1.2850682985132079e-31,false,-6.109281344119106e-32,-0.0053863740960161787,-1.4197197678321381e-32,0.027392984544350435,-0.021070214665156912,-0.0078017647163207858,0.016875458200481371,0,-0.027571742376921282,0.026652681853403942,hold,-0.021070214665156912,1.4066563906747846e-29,-0.0038413285353601401,0.99996956638802481,-1.4049202741245371e-32,0.0078016855708668426,3.2250000000000001,0,0.39000000000000012,1,0,0,0.027392984544350352,0.0016846575248919415,0.027444738534429369,0.027444738534429369,0.021417510381749917,0.0078017647162546798,0.4470081909954734
10.790000000000001,approach_stop,-1,free_flight_controlled,0,0,0,3,0,0,0,3.2000000000000002,0,3.006690020334891,7.7341465701715164e-30,3.1998529985365494,0.019831235326752954,9.9766435950981898e-30,0.00026459862842030175,0.99999638533824986,-2.6916018990802399e-32,-0.0026887377028939658,-7.2000881034682343e-33,-0.001993086451570304,-8.2416409406405064e-05,1.0546690620286331e-05,-0.00011982036721014912,-0.00015501715548319115,0.012617740175892128,0.00082124354823416915,0.0007650458671785835,0.00067899004539565509,0.00021160808686657097,3.2522866996904725,7.5795132142783257e-30,0.39166542406826677,0.24559667935558149,0.22500000000000001,0.020596679355581488,-8.8837508607583719e-05,-4.5795191056165063e-06,-1.2836824208123286e-06,-5.2181016301204859e-09,1.0763572546891982e-06,4.7410232759879147e-06,6.8066603994183627e-06,-8.2081887305547209e-05,-0.027571742376921282,-0.027571742376921282,false,0.028199999999999999,task_lqr,false,0.027286699690472455,-0.021443039580526138,0,0,0,-0.027571742376921282,false,129.88000885208513,129.88000885208513,2.7407026772172713e-29,0.026992482661683519,1.2666942143821873e-31,2.7407026772172713e-29,0.026992482661683519,1.2666942143821873e-31,false,-5.3793902885947194e-32,-0.0053774818850488553,-1.4255590041197254e-32,0.027286699690472455,-0.021443039580526138,-0.0077172755926652225,0.016919891857721355,0,-0.027571742376921282,0.026652681853403942,hold,-0.021443039580526138,1.4086326643122107e-29,-0.0038519778303720198,0.99997022197650365,-1.4129299017266993e-32,0.0077171989907751795,3.2250000000000001,0,0.39000000000000012,1,0,0,0.027286699690472371,0.001665424068266641,0.027337476425690555,0.027337476425690555,0.021786272734400626,0.0077172755925874036,0.4421673207945796
10.795,approach_stop,-1,free_flight_controlled,0,0,0,3,0,0,0,3.2000000000000002,0,3.0067885974397601,7.7840236241669127e-30,3.1998543143560387,0.019599505340419283,9.9741180266248928e-30,0.00026172714346599045,0.99999639790338934,-2.3247229456304961e-32,-0.0026840604028673352,-7.2185799980525871e-33,-0.0019301032360719685,-7.831482861287216e-05,1.4363322157574112e-05,-0.00011642996669247507,-0.00015395696753142798,0.012574646210951586,0.0008194794187826247,0.00076168320604110592,0.00067718240305742112,0.00021246150323649585,3.2521785610258322,7.6499934489041707e-30,0.39164613860136482,0.24538996358607212,0.22500000000000001,0.020389963586072118,-8.6771853134302745e-05,-4.4264772912123408e-06,-1.1961758402914375e-06,-8.9249130944021434e-10,1.1722951577824267e-06,4.9528222473788678e-06,7.0403909702555342e-06,-7.9229890381699126e-05,-0.027571742376921282,-0.027571742376921282,false,0.028199999999999999,task_lqr,false,0.027178561025832243,-0.021811737310721741,0,0,0,-0.027571742376921282,false,129.88007534293993,129.88007534293993,2.7368034029691733e-29,0.026209322506888188,1.2482963284387409e-31,2.7368034029691733e-29,0.026209322506888188,1.2482963284387409e-31,false,-4.645621058343085e-32,-0.0053681272512405443,-1.4312520275891696e-32,0.027178561025832243,-0.021811737310721741,-0.007632568942496332,0.016962470528110094,0,-0.027571742376921282,0.026652681853403942,hold,-0.021811737310721741,1.4105707533634847e-29,-0.0038621332087464253,0.99997087208707602,-1.4206906091887842e-32,0.0076324948354179111,3.2250000000000001,0,0.39000000000000012,1,0,0,0.02717856102583216,0.0016461386013646995,0.027228366673926398,0.027228366673926398,0.022151026103411842,0.0076325689424937273,0.43731398724752052
10.800000000000001,approach_stop,-1,free_flight_controlled,0,0,0,3,0,0,0,3.2000000000000002,0,3.0068860143642224,7.8338871667949938e-30,3.1998556158519,0.019367167447657561,9.9712387314681056e-30,0.00025886925177135816,0.99999641105637149,-1.9559072204534727e-32,-0.0026791555342514737,-7.2363164764422606e-33,-0.0018673357540711388,-7.4222215635302036e-05,1.8162882742954376e-05,-0.00011304883734726214,-0.0001528925963865749,0.012531448188387792,0.0008176570209178361,0.00075821837320080453,0.00067528189110228377,0.00021328132206575677,3.2520685892108938,7.7205696276309547e-30,0.39162680358550722,0.24518257484667139,0.22500000000000001,0.020182574846671381,-8.4725137994956797e-05,-4.2761100128536016e-06,-1.1120225138064102e-06,1.5003354394711312e-10,1.271520432520139e-06,5.1670578705527092e-06,7.2752832553385408e-06,-7.6399258929661469e-05,-0.02661124139874399,-0.02661124139874399,false,0.021000000000000001,task_lqr,false,0.027068589210893806,-0.02217629811207919,0,0,0,-0.02661124139874399,false,129.88007396014203,129.88007396014203,2.7327905281482477e-29,0.026943408328388901,1.2618516858671753e-31,2.7327905281482477e-29,0.026943408328388901,1.2618516858671753e-31,false,-3.9079790601238608e-32,-0.0053583174787376064,-1.4367983681501313e-32,0.027068589210893806,-0.02217629811207919,-0.0075476540138758935,0.017003205038134461,0,-0.02661124139874399,0.024852448687425636,hold,-0.02217629811207919,1.4124703963704098e-29,-0.00387179799280752,0.99997151659466188,-1.4282015687399364e-32,0.0075475823527769402,3.2250000000000001,0,0.39000000000000012,1,0,0,0.027068589210893723,0.0016268035855070972,0.02711743003630563,0.02711743003630563,0.022511752878283723,0.0075476540138699607,0.43244872021972408
10.805,approach_stop,-1,free_flight_controlled,0,0,0,3,0,0,0,3.2000000000000002,0,3.0069822682004625,7.8837354251861106e-30,3.1998569030273423,0.01913427501785361,9.9680040156196862e-30,0.00025599907019181929,0.99999642481012074,-1.5851575068939615e-32,-0.0026740170113151076,-7.2532830427266032e-33,-0.0018048099039379597,-7.0136196570791959e-05,2.1947527059276487e-05,-0.00010967653444175725,-0.00015182416572446513,0.012478037851527301,0.0008167922671819094,0.00075570201805306547,0.0006736692676074026,0.00021409378351480029,3.2519568049652721,7.7912398285406716e-30,0.39160742133606574,0.24497453676480951,0.22500000000000001,0.019974536764809508,-8.2698018402052031e-05,-4.1277366110615448e-06,-1.0311062731083821e-06,2.929263735119646e-09,1.3738981169309464e-06,5.3835556084272734e-06,7.5111929174071702e-06,-7.3585285379721435e-05,-0.02661124139874399,-0.02661124139874399,false,0.021000000000000001,task_lqr,false,0.026956804965272058,-0.022536707379496611,0,0,0,-0.02661124139874399,false,129.88014231904097,129.88014231904097,2.7286641617356193e-29,0.026112114887697564,1.242337751309503e-31,2.7286641617356193e-29,0.026112114887697564,1.242337751309503e-31,false,-3.1664698817042944e-32,-0.0053480403960517011,-1.4421945703352583e-32,0.026956804965272058,-0.022536707379496611,-0.0074625396840012148,0.017042233829429841,0,-0.02661124139874399,0.024852448687425636,hold,-0.022536707379496611,1.414331608492889e-29,-0.003881027487986877,0.99997215537995399,-1.435458919654618e-32,0.0074624704200119468,3.2250000000000001,0,0.39000000000000012,1,0,0,0.026956804965271974,0.0016074213360656175,0.027004687320673623,0.027004687320673623,0.022868440127642435,0.0074625396839749815,0.42757202834065755
10.81,approach_stop,-1,free_flight_controlled,0,0,0,3,0,0,0,3.2000000000000002,0,3.0070773561820476,7.9335666180161069e-30,3.1998581758899602,0.018900830111262073,9.9644121912288402e-30,0.00025314419804843671,0.99999643917634695,-1.2124766680792894e-32,-0.0026686390964211072,-7.2694658172064316e-33,-0.001742549920743904,-6.6055386860009485e-05,2.5719039696259245e-05,-0.00010631232814550634,-0.00015075164317850394,0.01242509326958091,0.00081559036768137389,0.00075296702825405134,0.00067203587285467198,0.00021491552207481541,3.2518432290677013,7.8620021163566428e-30,0.39158799415318712,0.24476587288565366,0.22500000000000001,0.019765872885653651,-8.0690689608162663e-05,-3.9820799046204477e-06,-9.5348312429885508e-07,9.1698477369826345e-09,1.4793605072102986e-06,5.6021973973870179e-06,7.7479810965137469e-06,-7.0787543788233936e-05,-0.02661124139874399,-0.02661124139874399,false,0.021000000000000001,task_lqr,false,0.026843229067701285,-0.02289295743770077,0,0,0,-0.02661124139874399,false,129.88021087601811,129.88021087601811,2.7244236085248266e-29,0.025285443026750509,1.2228449503676918e-31,2.7244236085248266e-29,0.025285443026750509,1.2228449503676918e-31,false,-2.4210992695581893e-32,-0.0053372845278867155,-1.4474372773431202e-32,0.026843229067701285,-0.02289295743770077,-0.0073772347814409049,0.017079433026505348,0,-0.02661124139874399,0.024852448687425636,hold,-0.02289295743770077,1.416153840724734e-29,-0.0038897712992734842,0.99997278832690384,-1.4424589715097553e-32,0.0073771678656857726,3.2250000000000001,0,0.39000000000000012,1,0,0,0.026843229067701202,0.0015879941531870001,0.026890159393570631,0.026890159393570631,0.023221064166076253,0.0073772347813503046,0.42268441744848911
10.815,approach_stop,-1,free_flight_controlled,0,0,0,3,0,0,0,3.2000000000000002,0,3.0071712756143625,7.9833789555268328e-30,3.1998594345175779,0.018666859779530878,9.9604615726009888e-30,0.00025030514558588898,0.9999964541397327,-8.3786764775490713e-33,-0.002663026091128941,-7.2848667754058878e-33,-0.001680553658393519,-6.1981238214355551e-05,2.9476358912330202e-05,-0.0001029564174496103,-0.0001496750179499512,0.012372544619855675,0.00081413917410022888,0.0007500265045778386,0.0006703460868695782,0.00021573283979468518,3.2517278823355134,7.9328545355546323e-30,0.39156852446535584,0.24455660672115087,0.22500000000000001,0.019556606721150865,-7.8703560388537002e-05,-3.8391544130620589e-06,-8.7913557307699281e-07,1.8811669743938662e-08,1.5878088491829448e-06,5.8228426246999787e-06,7.9855099525796642e-06,-6.800687727846954e-05,-0.02661124139874399,-0.02661124139874399,false,0.021000000000000001,task_lqr,false,0.026727882335513348,-0.023245039870610357,0,0,0,-0.02661124139874399,false,129.88027959838138,129.88027959838138,2.7200684357980779e-29,0.02446342244861963,1.203374954442199e-31,2.7200684357980779e-29,0.02446342244861963,1.203374954442199e-31,false,-1.6718731083996181e-32,-0.0053260584774124176,-1.4525262638276186e-32,0.026727882335513348,-0.023245039870610357,-0.0072917484648000611,0.017114799289639548,0,-0.02661124139874399,0.024852448687425636,hold,-0.023245039870610357,1.4179368319222757e-29,-0.0038980296081842134,0.99997341531995543,-1.4492012667686712e-32,0.0072916838484189091,3.2250000000000001,0,0.39000000000000012,1,0,0,0.026727882335513264,0.001568524465355714,0.026773867168182138,0.026773867168182138,0.02356960995461202,0.0072917484647067026,0.41778641229869179
